edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
Utah->NorthCarolina,0, 22, 100, 6, 0, 0, 0
Ohio->Connecticut,0, 0, 0, 128, 0, 0, 0
NewMexico->Nebraska,0, 0, 82, 44, 0, 0, 0
Washington->Massachusetts,0, 0, 106, 19, 0, 0, 0
NewMexico->Connecticut,0, 0, 112, 11, 0, 0, 0
Missouri->Virginia,0, 67, 19, 36, 0, 0, 0
Utah->Arizona,0, 0, 51, 71, 0, 0, 0
SouthCarolina->Georgia,0, 0, 122, 0, 0, 0, 0
Missouri->Illinois,21, 100, 0, 0, 0, 0, 0
Texas->Wyoming,0, 0, 21, 100, 0, 0, 0
Texas->Massachusetts,0, 0, 0, 121, 0, 0, 0
Nebraska->Massachusetts,0, 0, 0, 121, 0, 0, 0
Florida->Alaska,0, 0, 105, 15, 0, 0, 0
Alaska->Washington,0, 0, 64, 56, 0, 0, 0
California->NorthCarolina,0, 0, 119, 0, 0, 0, 0
NorthCarolina->Wisconsin,0, 0, 0, 119, 0, 0, 0
California->Georgia,0, 0, 118, 0, 0, 0, 0
NewMexico->Wisconsin,0, 0, 81, 37, 0, 0, 0
Texas->Wisconsin,0, 0, 42, 75, 0, 0, 0
Washington->Michigan,0, 0, 117, 0, 0, 0, 0
Utah->Missouri,0, 100, 14, 0, 0, 0, 0
NorthCarolina->Massachusetts,0, 11, 100, 3, 0, 0, 0
Florida->Illinois,0, 0, 100, 14, 0, 0, 0
NorthCarolina->California,0, 0, 113, 0, 0, 0, 0
Illinois->Florida,0, 0, 0, 13, 0, 100, 0
Iowa->Massachusetts,0, 0, 0, 113, 0, 0, 0
Connecticut->Wyoming,0, 0, 48, 64, 0, 0, 0
Connecticut->Pennsylvania,0, 0, 42, 69, 0, 0, 0
California->Pennsylvania,0, 0, 80, 31, 0, 0, 0
NorthCarolina->Florida,0, 0, 0, 111, 0, 0, 0
Massachusetts->Idaho,0, 0, 110, 0, 0, 0, 0
Missouri->NewJersey,0, 0, 35, 74, 0, 0, 0
Alaska->Massachusetts,0, 69, 27, 12, 0, 0, 0
Virginia->Oregon,0, 0, 108, 0, 0, 0, 0
NewJersey->NewYork,0, 0, 89, 19, 0, 0, 0
Utah->Pennsylvania,0, 0, 108, 0, 0, 0, 0
Missouri->Pennsylvania,0, 100, 4, 3, 0, 0, 0
Massachusetts->Michigan,0, 10, 7, 90, 0, 0, 0
Maryland->Oregon,0, 0, 5, 100, 1, 0, 0
Utah->NewMexico,0, 13, 70, 22, 0, 0, 0
Oregon->Maryland,0, 0, 101, 4, 0, 0, 0
Washington->Wisconsin,0, 0, 0, 105, 0, 0, 0
Connecticut->Minnesota,0, 0, 34, 70, 0, 0, 0
Massachusetts->Missouri,0, 38, 0, 65, 0, 0, 0
Connecticut->Wisconsin,0, 0, 61, 41, 0, 0, 0
Utah->Florida,0, 0, 68, 33, 0, 0, 0
Wisconsin->Massachusetts,0, 0, 35, 66, 0, 0, 0
Missouri->Texas,100, 0, 0, 0, 0, 0, 0
Iowa->SouthCarolina,0, 100, 0, 0, 0, 0, 0
Iowa->Alaska,0, 100, 0, 0, 0, 0, 0
Louisiana->Pennsylvania,0, 0, 100, 0, 0, 0, 0
Florida->Idaho,0, 0, 100, 0, 0, 0, 0
Michigan->Ohio,0, 0, 100, 0, 0, 0, 0
Michigan->Wyoming,0, 0, 87, 13, 0, 0, 0
Florida->NewYork,0, 0, 43, 57, 0, 0, 0
SouthCarolina->NorthCarolina,0, 0, 100, 0, 0, 0, 0
Utah->Alaska,0, 0, 100, 0, 0, 0, 0
Idaho->Michigan,0, 0, 100, 0, 0, 0, 0
Idaho->Illinois,0, 0, 100, 0, 0, 0, 0
Idaho->Texas,0, 0, 100, 0, 0, 0, 0
Idaho->Maryland,0, 0, 100, 0, 0, 0, 0
Massachusetts->NewJersey,0, 0, 100, 0, 0, 0, 0
NewJersey->Illinois,0, 0, 0, 100, 0, 0, 0
Alaska->Oregon,0, 0, 0, 100, 0, 0, 0
Iowa->Florida,0, 0, 0, 100, 0, 0, 0
Missouri->Idaho,0, 0, 0, 100, 0, 0, 0
Louisiana->Oregon,0, 0, 0, 100, 0, 0, 0
Minnesota->Nebraska,0, 0, 0, 100, 0, 0, 0
Louisiana->Maryland,0, 0, 0, 100, 0, 0, 0
Illinois->NewYork,0, 0, 0, 0, 0, 100, 0
Connecticut->Illinois,0, 0, 0, 99, 0, 0, 0
Texas->Pennsylvania,0, 62, 36, 0, 0, 0, 0
Alaska->NewYork,0, 0, 68, 30, 0, 0, 0
Virginia->Nebraska,0, 0, 82, 16, 0, 0, 0
NewJersey->California,0, 0, 46, 52, 0, 0, 0
NewYork->NorthCarolina,0, 0, 27, 71, 0, 0, 0
Oregon->Pennsylvania,0, 0, 23, 73, 0, 0, 0
Wisconsin->NewMexico,0, 0, 56, 40, 0, 0, 0
Idaho->Minnesota,0, 0, 12, 84, 0, 0, 0
Massachusetts->Wyoming,0, 0, 35, 60, 0, 0, 0
Michigan->NewYork,0, 0, 95, 0, 0, 0, 0
Pennsylvania->Wisconsin,0, 0, 0, 95, 0, 0, 0
Texas->Connecticut,0, 0, 64, 30, 0, 0, 0
Washington->Wyoming,0, 0, 93, 0, 0, 0, 0
NewMexico->Wyoming,0, 0, 0, 93, 0, 0, 0
Minnesota->Virginia,0, 0, 47, 45, 0, 0, 0
Florida->Nebraska,0, 0, 74, 18, 0, 0, 0
Wyoming->Minnesota,0, 0, 69, 22, 0, 0, 0
Minnesota->Utah,0, 0, 90, 0, 0, 0, 0
Florida->Utah,0, 0, 90, 0, 0, 0, 0
Michigan->Louisiana,0, 0, 89, 0, 0, 0, 0
Maryland->NewYork,0, 0, 88, 0, 0, 0, 0
California->Louisiana,0, 0, 54, 34, 0, 0, 0
NewYork->Georgia,0, 0, 54, 34, 0, 0, 0
NorthCarolina->Minnesota,0, 0, 66, 21, 0, 0, 0
NorthCarolina->Virginia,0, 0, 62, 25, 0, 0, 0
California->Nebraska,0, 0, 83, 4, 0, 0, 0
Missouri->Massachusetts,0, 57, 16, 13, 0, 0, 0
Florida->Oregon,0, 0, 86, 0, 0, 0, 0
Nebraska->Illinois,0, 0, 51, 34, 0, 0, 0
Wyoming->Texas,0, 0, 10, 74, 0, 0, 0
Missouri->California,42, 0, 11, 30, 0, 0, 0
Florida->Missouri,0, 0, 69, 14, 0, 0, 0
Maryland->Utah,0, 0, 82, 0, 0, 0, 0
Massachusetts->Maryland,0, 0, 17, 65, 0, 0, 0
Oregon->Idaho,0, 0, 0, 82, 0, 0, 0
Utah->Wyoming,0, 0, 81, 0, 0, 0, 0
Virginia->Michigan,0, 0, 38, 42, 0, 0, 0
SouthCarolina->Minnesota,0, 0, 80, 0, 0, 0, 0
Oregon->Massachusetts,0, 26, 47, 5, 0, 0, 0
Texas->Alaska,0, 0, 77, 0, 0, 0, 0
NewYork->SouthCarolina,0, 0, 76, 0, 0, 0, 0
NorthCarolina->Arizona,0, 0, 33, 43, 0, 0, 0
Alaska->Missouri,0, 62, 0, 13, 0, 0, 0
NewMexico->Minnesota,0, 0, 74, 0, 0, 0, 0
Nebraska->Maryland,0, 0, 74, 0, 0, 0, 0
Michigan->SouthCarolina,0, 0, 73, 0, 0, 0, 0
Connecticut->Arizona,0, 0, 28, 45, 0, 0, 0
Iowa->Michigan,0, 0, 0, 36, 37, 0, 0
Virginia->Minnesota,0, 0, 38, 34, 0, 0, 0
Wyoming->Illinois,0, 0, 38, 34, 0, 0, 0
Georgia->Virginia,0, 0, 41, 31, 0, 0, 0
Louisiana->SouthCarolina,0, 0, 71, 0, 0, 0, 0
SouthCarolina->Michigan,0, 0, 71, 0, 0, 0, 0
Wisconsin->Maryland,0, 0, 11, 59, 0, 0, 0
Minnesota->NewJersey,0, 0, 39, 31, 0, 0, 0
Arizona->NorthCarolina,0, 0, 37, 33, 0, 0, 0
Nebraska->NewMexico,0, 0, 32, 37, 0, 0, 0
Wisconsin->Michigan,0, 0, 37, 32, 0, 0, 0
Arizona->Connecticut,0, 0, 37, 32, 0, 0, 0
Arizona->Wisconsin,0, 0, 0, 69, 0, 0, 0
Oregon->Connecticut,0, 6, 17, 45, 0, 0, 0
Minnesota->Pennsylvania,0, 0, 65, 3, 0, 0, 0
NewMexico->Pennsylvania,0, 0, 44, 24, 0, 0, 0
NorthCarolina->NewYork,0, 0, 68, 0, 0, 0, 0
Alaska->Wyoming,0, 31, 0, 36, 0, 0, 0
Wisconsin->Pennsylvania,0, 0, 3, 64, 0, 0, 0
Wisconsin->Connecticut,0, 0, 44, 23, 0, 0, 0
Maryland->Georgia,0, 0, 35, 31, 0, 0, 0
Massachusetts->NewYork,0, 0, 48, 18, 0, 0, 0
Nebraska->Virginia,0, 0, 30, 36, 0, 0, 0
Louisiana->NewYork,0, 0, 66, 0, 0, 0, 0
NorthCarolina->Wyoming,0, 0, 62, 4, 0, 0, 0
Michigan->Georgia,0, 0, 60, 6, 0, 0, 0
NewJersey->Ohio,0, 0, 20, 45, 0, 0, 0
Alaska->Michigan,0, 0, 18, 47, 0, 0, 0
Michigan->NewJersey,0, 0, 30, 35, 0, 0, 0
Oregon->Missouri,0, 0, 65, 0, 0, 0, 0
Minnesota->Louisiana,0, 0, 29, 36, 0, 0, 0
Texas->NorthCarolina,42, 0, 22, 0, 0, 0, 0
NewYork->Massachusetts,0, 0, 32, 32, 0, 0, 0
Connecticut->California,0, 0, 15, 49, 0, 0, 0
Minnesota->NewMexico,0, 0, 64, 0, 0, 0, 0
NewYork->Illinois,0, 0, 2, 62, 0, 0, 0
NewJersey->Washington,0, 0, 64, 0, 0, 0, 0
Idaho->Massachusetts,0, 0, 64, 0, 0, 0, 0
Iowa->California,0, 0, 0, 27, 37, 0, 0
Connecticut->Florida,0, 0, 0, 64, 0, 0, 0
Illinois->Nebraska,0, 0, 50, 13, 0, 0, 0
Alaska->NewJersey,0, 0, 63, 0, 0, 0, 0
Oregon->Ohio,0, 0, 58, 4, 0, 0, 0
Maryland->Michigan,0, 0, 46, 16, 0, 0, 0
Pennsylvania->Minnesota,0, 0, 59, 2, 0, 0, 0
Nebraska->Michigan,0, 0, 41, 19, 0, 0, 0
SouthCarolina->Illinois,0, 50, 9, 0, 0, 0, 0
Texas->Michigan,0, 0, 20, 39, 0, 0, 0
Pennsylvania->Arizona,0, 30, 25, 3, 0, 0, 0
Wyoming->Utah,0, 0, 58, 0, 0, 0, 0
Wyoming->Virginia,0, 0, 0, 58, 0, 0, 0
Michigan->Pennsylvania,0, 0, 11, 46, 0, 0, 0
Utah->Maryland,0, 0, 57, 0, 0, 0, 0
Washington->Alaska,0, 0, 0, 57, 0, 0, 0
Louisiana->Connecticut,0, 0, 42, 14, 0, 0, 0
Washington->Pennsylvania,0, 0, 0, 56, 0, 0, 0
Oregon->Alaska,0, 0, 0, 56, 0, 0, 0
Pennsylvania->NewMexico,0, 0, 38, 17, 0, 0, 0
Ohio->NewJersey,0, 0, 5, 50, 0, 0, 0
Oregon->Florida,0, 0, 53, 2, 0, 0, 0
Arizona->Oregon,0, 0, 9, 45, 0, 0, 0
Michigan->Idaho,0, 0, 0, 54, 0, 0, 0
Pennsylvania->Nebraska,0, 0, 52, 0, 0, 0, 0
Massachusetts->Washington,0, 0, 12, 32, 8, 0, 0
Massachusetts->SouthCarolina,0, 0, 0, 52, 0, 0, 0
Virginia->Connecticut,0, 0, 2, 49, 0, 0, 0
Ohio->Minnesota,0, 0, 1, 50, 0, 0, 0
Pennsylvania->Wyoming,0, 0, 32, 19, 0, 0, 0
Minnesota->SouthCarolina,0, 0, 51, 0, 0, 0, 0
Washington->Georgia,0, 0, 3, 48, 0, 0, 0
Wisconsin->NorthCarolina,0, 0, 0, 51, 0, 0, 0
Nebraska->NewYork,0, 0, 49, 0, 0, 0, 0
Wyoming->Pennsylvania,0, 0, 14, 35, 0, 0, 0
Wyoming->SouthCarolina,0, 0, 1, 47, 0, 0, 0
Idaho->Florida,0, 0, 48, 0, 0, 0, 0
Arizona->NewYork,0, 0, 46, 1, 0, 0, 0
Massachusetts->California,0, 0, 35, 12, 0, 0, 0
Alaska->Nebraska,0, 0, 28, 19, 0, 0, 0
Texas->Washington,0, 0, 37, 10, 0, 0, 0
Connecticut->NorthCarolina,0, 0, 13, 33, 0, 0, 0
Pennsylvania->Michigan,0, 0, 1, 45, 0, 0, 0
Arizona->Texas,0, 0, 46, 0, 0, 0, 0
Illinois->Wyoming,0, 0, 43, 3, 0, 0, 0
Utah->Washington,0, 0, 46, 0, 0, 0, 0
Georgia->Arizona,0, 0, 10, 36, 0, 0, 0
Maryland->Wyoming,0, 0, 0, 46, 0, 0, 0
California->Texas,0, 0, 3, 13, 29, 0, 0
Arizona->Massachusetts,0, 0, 44, 0, 0, 0, 0
Connecticut->Virginia,0, 0, 11, 33, 0, 0, 0
Texas->Nebraska,0, 0, 44, 0, 0, 0, 0
Minnesota->California,0, 0, 44, 0, 0, 0, 0
Virginia->Georgia,0, 0, 7, 35, 0, 0, 0
