edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
Illinois->Texas,0, 0, 96, 137, 0, 0, 0
Utah->Massachusetts,0, 3, 15, 213, 0, 0, 0
California->Florida,0, 0, 58, 173, 0, 0, 0
Michigan->Wyoming,0, 0, 142, 88, 0, 0, 0
Louisiana->Florida,0, 0, 0, 230, 0, 0, 0
Idaho->Connecticut,0, 0, 129, 100, 0, 0, 0
NewYork->Washington,0, 0, 200, 28, 0, 0, 0
Minnesota->Maryland,0, 0, 61, 165, 0, 0, 0
Pennsylvania->Wyoming,0, 0, 87, 138, 0, 0, 0
NewYork->Pennsylvania,0, 0, 67, 157, 0, 0, 0
Massachusetts->Pennsylvania,0, 0, 68, 153, 0, 0, 0
NewMexico->Wisconsin,0, 0, 159, 59, 0, 0, 0
Minnesota->Texas,0, 0, 102, 113, 0, 0, 0
Florida->Washington,0, 0, 149, 65, 0, 0, 0
Louisiana->NorthCarolina,0, 0, 0, 214, 0, 0, 0
Arizona->Alaska,0, 0, 113, 100, 0, 0, 0
Texas->Wisconsin,14, 32, 50, 114, 0, 0, 0
Pennsylvania->Massachusetts,0, 100, 41, 68, 0, 0, 0
Florida->Connecticut,0, 0, 109, 99, 0, 0, 0
Minnesota->NewYork,0, 0, 78, 129, 0, 0, 0
Michigan->Illinois,0, 0, 112, 94, 0, 0, 0
Maryland->Arizona,0, 0, 16, 190, 0, 0, 0
Illinois->Florida,0, 0, 0, 94, 0, 112, 0
Minnesota->NorthCarolina,0, 0, 103, 99, 0, 0, 0
Pennsylvania->Ohio,0, 0, 200, 0, 0, 0, 0
Pennsylvania->Wisconsin,0, 0, 20, 179, 0, 0, 0
Florida->Massachusetts,0, 0, 0, 199, 0, 0, 0
Wyoming->NewYork,0, 0, 137, 61, 0, 0, 0
Arizona->Oregon,0, 0, 192, 4, 0, 0, 0
Utah->Oregon,0, 100, 92, 3, 0, 0, 0
Michigan->Minnesota,0, 0, 92, 103, 0, 0, 0
Maryland->NewYork,0, 0, 41, 153, 0, 0, 0
Washington->Florida,0, 0, 183, 9, 0, 0, 0
NewMexico->Illinois,0, 0, 191, 0, 0, 0, 0
Michigan->Virginia,0, 0, 80, 111, 0, 0, 0
Florida->Alaska,0, 0, 0, 190, 0, 0, 0
Illinois->NewYork,0, 0, 84, 0, 0, 35, 70
Maryland->California,0, 0, 15, 172, 0, 0, 0
Virginia->NorthCarolina,0, 0, 20, 166, 0, 0, 0
NorthCarolina->Texas,0, 0, 61, 125, 0, 0, 0
Minnesota->Virginia,0, 0, 39, 147, 0, 0, 0
Wisconsin->Florida,0, 0, 0, 111, 0, 75, 0
Florida->Louisiana,0, 0, 0, 184, 0, 0, 0
California->NewJersey,0, 0, 43, 138, 0, 0, 0
Arizona->Minnesota,0, 0, 118, 62, 0, 0, 0
Illinois->Arizona,0, 0, 0, 80, 0, 0, 100
Utah->Michigan,0, 35, 100, 44, 0, 0, 0
Virginia->NewJersey,0, 0, 82, 97, 0, 0, 0
NewYork->Texas,0, 0, 48, 118, 11, 0, 0
Virginia->Wisconsin,0, 14, 0, 161, 0, 0, 0
Virginia->NewMexico,0, 0, 31, 143, 0, 0, 0
Connecticut->Virginia,0, 0, 43, 131, 0, 0, 0
Oregon->Maryland,0, 0, 30, 144, 0, 0, 0
Florida->NewYork,0, 0, 0, 173, 0, 0, 0
NewYork->Utah,0, 0, 157, 15, 0, 0, 0
Maryland->Illinois,0, 0, 170, 0, 0, 0, 0
NewYork->Wisconsin,0, 0, 67, 102, 0, 0, 0
NorthCarolina->Michigan,0, 0, 68, 100, 0, 0, 0
Wyoming->Minnesota,0, 0, 37, 131, 0, 0, 0
Wyoming->Pennsylvania,0, 0, 27, 141, 0, 0, 0
NewYork->Florida,0, 0, 48, 120, 0, 0, 0
Utah->California,0, 0, 35, 132, 0, 0, 0
Maryland->Massachusetts,0, 0, 14, 153, 0, 0, 0
Texas->California,16, 0, 93, 57, 0, 0, 0
Oregon->Utah,0, 13, 43, 109, 0, 0, 0
Florida->Maryland,0, 0, 2, 162, 0, 0, 0
Washington->Virginia,0, 0, 100, 59, 0, 0, 0
Massachusetts->NewJersey,0, 0, 43, 116, 0, 0, 0
Illinois->California,0, 50, 8, 0, 0, 100, 0
California->Nebraska,0, 0, 35, 123, 0, 0, 0
California->Alaska,0, 0, 156, 0, 0, 0, 0
Arizona->Louisiana,0, 0, 10, 146, 0, 0, 0
NewYork->Arizona,0, 0, 14, 142, 0, 0, 0
Oregon->Pennsylvania,0, 42, 44, 69, 0, 0, 0
Florida->Texas,0, 0, 13, 142, 0, 0, 0
SouthCarolina->Georgia,0, 0, 155, 0, 0, 0, 0
Illinois->Washington,0, 0, 48, 107, 0, 0, 0
Wisconsin->Maryland,0, 0, 75, 79, 0, 0, 0
Massachusetts->Texas,0, 5, 37, 111, 0, 0, 0
California->NewMexico,0, 0, 0, 153, 0, 0, 0
Wisconsin->Connecticut,0, 0, 38, 114, 0, 0, 0
Pennsylvania->Connecticut,0, 0, 19, 133, 0, 0, 0
Arizona->Missouri,0, 0, 73, 79, 0, 0, 0
Michigan->Pennsylvania,0, 0, 35, 116, 0, 0, 0
Arizona->NorthCarolina,0, 0, 4, 145, 0, 0, 0
Minnesota->Washington,0, 0, 102, 45, 0, 0, 0
Massachusetts->Minnesota,0, 0, 33, 114, 0, 0, 0
Louisiana->Minnesota,0, 0, 0, 146, 0, 0, 0
Pennsylvania->Utah,0, 10, 100, 35, 0, 0, 0
Connecticut->NewMexico,0, 0, 0, 145, 0, 0, 0
Idaho->Oregon,0, 0, 0, 145, 0, 0, 0
NewMexico->Utah,0, 0, 100, 44, 0, 0, 0
California->Iowa,0, 0, 0, 43, 0, 0, 100
Alaska->Michigan,0, 0, 97, 45, 0, 0, 0
Wisconsin->Texas,0, 17, 114, 10, 0, 0, 0
Alaska->Massachusetts,0, 0, 100, 41, 0, 0, 0
Michigan->Nebraska,0, 0, 131, 9, 0, 0, 0
NorthCarolina->Utah,0, 0, 24, 116, 0, 0, 0
Idaho->Massachusetts,0, 0, 139, 0, 0, 0, 0
Utah->Arizona,0, 0, 34, 105, 0, 0, 0
NewYork->Illinois,0, 0, 0, 100, 0, 38, 0
California->Virginia,0, 11, 113, 13, 0, 0, 0
Florida->Ohio,0, 0, 61, 76, 0, 0, 0
Arizona->California,0, 0, 37, 100, 0, 0, 0
Arizona->Massachusetts,0, 0, 15, 122, 0, 0, 0
California->Illinois,0, 117, 12, 7, 0, 0, 0
Oregon->Florida,0, 0, 84, 52, 0, 0, 0
Wyoming->Florida,0, 0, 38, 97, 0, 0, 0
Minnesota->Illinois,0, 0, 15, 87, 0, 33, 0
Wisconsin->Nebraska,0, 0, 35, 100, 0, 0, 0
Pennsylvania->Arizona,0, 0, 118, 17, 0, 0, 0
Arizona->NewJersey,0, 0, 95, 39, 0, 0, 0
Florida->Utah,0, 0, 9, 124, 0, 0, 0
NorthCarolina->Minnesota,0, 0, 92, 41, 0, 0, 0
NorthCarolina->Wisconsin,0, 0, 33, 100, 0, 0, 0
Wisconsin->Massachusetts,0, 0, 0, 132, 0, 0, 0
Virginia->Pennsylvania,0, 9, 1, 121, 0, 0, 0
Florida->Wisconsin,0, 0, 0, 131, 0, 0, 0
Massachusetts->Iowa,0, 0, 8, 122, 0, 0, 0
Michigan->NewMexico,0, 0, 117, 13, 0, 0, 0
Connecticut->NewJersey,0, 0, 6, 124, 0, 0, 0
Missouri->Massachusetts,0, 96, 33, 0, 0, 0, 0
Illinois->Minnesota,0, 0, 40, 46, 0, 43, 0
Connecticut->California,0, 0, 26, 103, 0, 0, 0
Oregon->Massachusetts,0, 0, 41, 88, 0, 0, 0
Texas->Pennsylvania,0, 100, 0, 27, 0, 0, 0
NewJersey->California,0, 0, 60, 50, 17, 0, 0
Michigan->Alaska,0, 0, 37, 90, 0, 0, 0
Georgia->Florida,0, 0, 100, 27, 0, 0, 0
Florida->Arizona,0, 0, 43, 83, 0, 0, 0
Texas->Arizona,0, 100, 0, 25, 0, 0, 0
Iowa->Wisconsin,0, 4, 0, 20, 100, 0, 0
NewYork->Michigan,0, 0, 53, 47, 23, 0, 0
Virginia->Alaska,0, 0, 38, 85, 0, 0, 0
Arizona->Wisconsin,0, 0, 16, 107, 0, 0, 0
Connecticut->Wisconsin,0, 0, 28, 95, 0, 0, 0
Texas->Massachusetts,0, 0, 0, 123, 0, 0, 0
Michigan->Utah,0, 30, 57, 35, 0, 0, 0
Maryland->Ohio,0, 0, 100, 22, 0, 0, 0
Pennsylvania->NewYork,0, 0, 100, 20, 0, 0, 0
Oregon->Iowa,0, 112, 0, 7, 0, 0, 0
California->Arizona,0, 0, 119, 0, 0, 0, 0
Wisconsin->Utah,0, 1, 106, 11, 0, 0, 0
Arizona->Utah,0, 0, 28, 90, 0, 0, 0
Connecticut->Texas,0, 0, 0, 118, 0, 0, 0
Pennsylvania->NewJersey,0, 0, 0, 118, 0, 0, 0
NewMexico->Minnesota,0, 0, 114, 3, 0, 0, 0
Arizona->Virginia,0, 0, 101, 15, 0, 0, 0
Connecticut->Wyoming,0, 0, 63, 53, 0, 0, 0
Louisiana->Arizona,0, 0, 12, 103, 0, 0, 0
NorthCarolina->California,0, 0, 111, 0, 0, 0, 0
Louisiana->Missouri,0, 0, 0, 111, 0, 0, 0
Pennsylvania->Georgia,0, 0, 0, 110, 0, 0, 0
Michigan->Louisiana,0, 0, 0, 110, 0, 0, 0
Illinois->Virginia,0, 0, 38, 71, 0, 0, 0
NorthCarolina->NewJersey,0, 0, 8, 100, 0, 0, 0
Utah->Wyoming,0, 0, 2, 106, 0, 0, 0
Illinois->NewJersey,0, 0, 0, 8, 0, 0, 100
Missouri->Washington,100, 0, 7, 0, 0, 0, 0
Utah->Wisconsin,0, 1, 3, 3, 100, 0, 0
Pennsylvania->SouthCarolina,0, 0, 7, 100, 0, 0, 0
Utah->Texas,0, 0, 11, 96, 0, 0, 0
Missouri->SouthCarolina,13, 17, 76, 0, 0, 0, 0
Florida->Wyoming,0, 0, 20, 86, 0, 0, 0
Utah->Minnesota,0, 0, 2, 103, 0, 0, 0
Idaho->NorthCarolina,0, 0, 100, 5, 0, 0, 0
Florida->SouthCarolina,0, 0, 70, 35, 0, 0, 0
Maryland->Washington,0, 0, 0, 105, 0, 0, 0
Minnesota->Wyoming,0, 0, 68, 36, 0, 0, 0
Illinois->NorthCarolina,0, 0, 90, 14, 0, 0, 0
Virginia->Massachusetts,0, 1, 0, 102, 0, 0, 0
Maryland->Michigan,0, 0, 24, 79, 0, 0, 0
NewJersey->Texas,0, 0, 102, 0, 0, 0, 0
Texas->Wyoming,0, 0, 1, 101, 0, 0, 0
Pennsylvania->Minnesota,0, 0, 0, 102, 0, 0, 0
Missouri->Texas,100, 0, 0, 0, 0, 0, 0
Missouri->Wisconsin,100, 0, 0, 0, 0, 0, 0
NorthCarolina->Missouri,0, 0, 100, 0, 0, 0, 0
NewYork->Louisiana,0, 0, 100, 0, 0, 0, 0
Idaho->Michigan,0, 0, 100, 0, 0, 0, 0
Idaho->Florida,0, 0, 100, 0, 0, 0, 0
Idaho->California,0, 0, 100, 0, 0, 0, 0
Idaho->SouthCarolina,0, 0, 100, 0, 0, 0, 0
NewYork->NewMexico,0, 0, 100, 0, 0, 0, 0
NewYork->Georgia,0, 0, 100, 0, 0, 0, 0
Idaho->Alaska,0, 0, 100, 0, 0, 0, 0
Idaho->Illinois,0, 0, 100, 0, 0, 0, 0
Louisiana->NewYork,0, 0, 100, 0, 0, 0, 0
SouthCarolina->California,0, 0, 100, 0, 0, 0, 0
Georgia->Minnesota,0, 0, 100, 0, 0, 0, 0
NorthCarolina->NewYork,0, 0, 0, 100, 0, 0, 0
Louisiana->Wisconsin,0, 0, 0, 100, 0, 0, 0
Idaho->Minnesota,0, 0, 0, 100, 0, 0, 0
NewYork->Missouri,0, 0, 0, 100, 0, 0, 0
Illinois->Georgia,0, 0, 0, 100, 0, 0, 0
Minnesota->Pennsylvania,0, 0, 0, 100, 0, 0, 0
Louisiana->Pennsylvania,0, 0, 0, 100, 0, 0, 0
Arizona->Iowa,0, 0, 0, 100, 0, 0, 0
Louisiana->Oregon,0, 0, 0, 100, 0, 0, 0
Illinois->Pennsylvania,0, 0, 0, 0, 0, 0, 100
Minnesota->Louisiana,0, 0, 0, 99, 0, 0, 0
Washington->Idaho,0, 0, 0, 99, 0, 0, 0
Illinois->Michigan,0, 0, 54, 44, 0, 0, 0
Arizona->Idaho,0, 0, 98, 0, 0, 0, 0
Texas->Michigan,0, 0, 10, 42, 45, 0, 0
NewYork->Ohio,0, 0, 0, 96, 0, 0, 0
Oregon->Virginia,0, 23, 32, 40, 0, 0, 0
Virginia->SouthCarolina,0, 0, 64, 31, 0, 0, 0
NewJersey->Wyoming,0, 0, 3, 92, 0, 0, 0
Oregon->Idaho,0, 0, 0, 94, 0, 0, 0
Florida->Iowa,0, 0, 0, 94, 0, 0, 0
NewJersey->Arizona,0, 0, 78, 15, 0, 0, 0
Connecticut->Florida,0, 0, 13, 80, 0, 0, 0
California->Pennsylvania,0, 0, 0, 93, 0, 0, 0
Texas->Minnesota,14, 0, 34, 44, 0, 0, 0
California->Missouri,0, 82, 9, 0, 0, 0, 0
Minnesota->Florida,0, 0, 10, 68, 0, 13, 0
SouthCarolina->Illinois,0, 42, 47, 0, 0, 0, 0
Wisconsin->Pennsylvania,0, 1, 10, 78, 0, 0, 0
Minnesota->Connecticut,0, 0, 0, 89, 0, 0, 0
NewMexico->Nebraska,0, 0, 34, 54, 0, 0, 0
Washington->Michigan,0, 0, 87, 1, 0, 0, 0
Massachusetts->NewMexico,0, 0, 38, 49, 0, 0, 0
Georgia->Illinois,0, 0, 87, 0, 0, 0, 0
Pennsylvania->NewMexico,0, 3, 11, 72, 0, 0, 0
NorthCarolina->Florida,0, 0, 24, 62, 0, 0, 0
Missouri->California,0, 70, 15, 0, 0, 0, 0
Texas->Virginia,0, 12, 0, 73, 0, 0, 0
NewMexico->Florida,0, 0, 37, 48, 0, 0, 0
Connecticut->Massachusetts,0, 0, 53, 32, 0, 0, 0
Alaska->Minnesota,0, 0, 26, 59, 0, 0, 0
Minnesota->Massachusetts,0, 0, 0, 85, 0, 0, 0
Louisiana->Illinois,0, 0, 0, 63, 0, 22, 0
Wyoming->California,0, 0, 5, 79, 0, 0, 0
NewJersey->Michigan,0, 0, 66, 0, 17, 0, 0
NorthCarolina->Pennsylvania,0, 0, 82, 0, 0, 0, 0
Texas->NorthCarolina,0, 0, 66, 16, 0, 0, 0
Ohio->Connecticut,0, 0, 0, 82, 0, 0, 0
Massachusetts->Wyoming,0, 0, 74, 7, 0, 0, 0
Washington->Connecticut,0, 0, 80, 0, 0, 0, 0
Washington->NorthCarolina,0, 0, 80, 0, 0, 0, 0
Pennsylvania->Louisiana,0, 0, 0, 80, 0, 0, 0
Maryland->Louisiana,0, 0, 0, 79, 0, 0, 0
Virginia->Idaho,0, 0, 19, 59, 0, 0, 0
NewJersey->Oregon,0, 0, 77, 0, 0, 0, 0
SouthCarolina->Michigan,0, 0, 77, 0, 0, 0, 0
NewMexico->Maryland,0, 0, 0, 76, 0, 0, 0
Alaska->Louisiana,0, 0, 0, 76, 0, 0, 0
Iowa->Pennsylvania,0, 38, 37, 0, 0, 0, 0
Alaska->Utah,0, 0, 42, 33, 0, 0, 0
Washington->Ohio,0, 0, 27, 48, 0, 0, 0
Idaho->NewYork,0, 0, 74, 0, 0, 0, 0
NewMexico->NewYork,0, 0, 74, 0, 0, 0, 0
Virginia->Georgia,0, 0, 0, 74, 0, 0, 0
Illinois->Maryland,0, 0, 73, 0, 0, 0, 0
Virginia->Minnesota,0, 0, 4, 67, 0, 0, 0
Illinois->NewMexico,0, 0, 70, 0, 0, 0, 0
Idaho->Virginia,0, 0, 44, 26, 0, 0, 0
NewMexico->California,0, 0, 0, 70, 0, 0, 0
Ohio->Florida,0, 0, 23, 46, 0, 0, 0
Maryland->Alaska,0, 0, 69, 0, 0, 0, 0
Georgia->Virginia,0, 0, 0, 69, 0, 0, 0
Nebraska->NewMexico,0, 0, 32, 35, 0, 0, 0
Illinois->Idaho,0, 0, 66, 0, 0, 0, 0
Nebraska->Michigan,0, 0, 55, 11, 0, 0, 0
Iowa->Utah,0, 0, 10, 55, 0, 0, 0
NewJersey->Virginia,0, 0, 45, 20, 0, 0, 0
SouthCarolina->Maryland,0, 0, 24, 41, 0, 0, 0
NewJersey->Ohio,0, 0, 6, 57, 0, 0, 0
Illinois->Connecticut,0, 0, 0, 18, 0, 45, 0
Wyoming->Michigan,0, 0, 62, 0, 0, 0, 0
NorthCarolina->Massachusetts,0, 0, 1, 61, 0, 0, 0
Iowa->Virginia,0, 15, 0, 46, 0, 0, 0
Virginia->Oregon,0, 0, 6, 55, 0, 0, 0
Wyoming->Maryland,0, 0, 0, 61, 0, 0, 0
Idaho->Maryland,0, 0, 60, 0, 0, 0, 0
Pennsylvania->California,0, 0, 2, 58, 0, 0, 0
Florida->Missouri,0, 0, 22, 38, 0, 0, 0
Utah->Iowa,0, 0, 0, 60, 0, 0, 0
Connecticut->Minnesota,0, 0, 21, 37, 0, 0, 0
Florida->NewJersey,0, 0, 31, 26, 0, 0, 0
Oregon->Ohio,0, 0, 30, 27, 0, 0, 0
Illinois->Utah,0, 0, 57, 0, 0, 0, 0
NewMexico->Virginia,0, 0, 16, 40, 0, 0, 0
Florida->Illinois,0, 0, 0, 37, 0, 19, 0
Utah->NewMexico,0, 0, 0, 56, 0, 0, 0
Iowa->Massachusetts,0, 1, 27, 27, 0, 0, 0
Arizona->NewYork,0, 0, 13, 42, 0, 0, 0
NewJersey->Florida,0, 0, 7, 47, 0, 0, 0
Missouri->Illinois,21, 32, 0, 0, 0, 0, 0
Massachusetts->Ohio,0, 0, 0, 53, 0, 0, 0
Massachusetts->Nebraska,0, 0, 40, 12, 0, 0, 0
Florida->NewMexico,0, 0, 35, 17, 0, 0, 0
Massachusetts->Georgia,0, 0, 18, 34, 0, 0, 0
Ohio->Washington,0, 0, 17, 35, 0, 0, 0
NewJersey->Nebraska,0, 0, 52, 0, 0, 0, 0
Wyoming->Connecticut,0, 0, 4, 48, 0, 0, 0
Michigan->NewYork,0, 0, 51, 0, 0, 0, 0
NewMexico->NorthCarolina,0, 0, 9, 41, 0, 0, 0
Alaska->California,0, 0, 48, 0, 0, 0, 0
Florida->NorthCarolina,0, 0, 34, 14, 0, 0, 0
Nebraska->Connecticut,0, 0, 48, 0, 0, 0, 0
Virginia->Michigan,0, 0, 25, 13, 10, 0, 0
Ohio->NewYork,0, 0, 0, 48, 0, 0, 0
Wyoming->NewJersey,0, 0, 16, 31, 0, 0, 0
Utah->NorthCarolina,0, 0, 14, 33, 0, 0, 0
Florida->Georgia,0, 0, 1, 46, 0, 0, 0
NewJersey->Minnesota,0, 0, 0, 47, 0, 0, 0
Michigan->Georgia,0, 0, 0, 47, 0, 0, 0
Nebraska->Georgia,0, 0, 0, 47, 0, 0, 0
Wisconsin->Washington,0, 0, 0, 47, 0, 0, 0
NorthCarolina->NewMexico,0, 0, 12, 34, 0, 0, 0
NewYork->Alaska,0, 0, 0, 46, 0, 0, 0
Washington->NewMexico,0, 0, 0, 46, 0, 0, 0
Nebraska->Maryland,0, 0, 45, 0, 0, 0, 0
Missouri->Iowa,0, 0, 44, 0, 0, 0, 0
Michigan->NewJersey,0, 0, 44, 0, 0, 0, 0
Massachusetts->Louisiana,0, 0, 30, 14, 0, 0, 0
Missouri->Florida,0, 0, 4, 40, 0, 0, 0
Maryland->Wyoming,0, 0, 0, 44, 0, 0, 0
Wisconsin->NewMexico,0, 0, 0, 44, 0, 0, 0
Missouri->Michigan,0, 0, 0, 44, 0, 0, 0
Louisiana->Connecticut,0, 0, 0, 22, 0, 22, 0
Oregon->Connecticut,0, 0, 4, 39, 0, 0, 0
Missouri->NewYork,0, 32, 10, 0, 0, 0, 0
NorthCarolina->Oregon,0, 0, 11, 31, 0, 0, 0
Michigan->Missouri,0, 0, 0, 42, 0, 0, 0
Arizona->Illinois,0, 0, 0, 42, 0, 0, 0
Louisiana->Virginia,0, 0, 0, 42, 0, 0, 0
