edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
Arizona->Louisiana,0, 0, 100, 100, 0, 0, 0
Texas->Michigan,0, 0, 200, 0, 0, 0, 0
Washington->Connecticut,0, 0, 200, 0, 0, 0, 0
Idaho->Missouri,0, 0, 200, 0, 0, 0, 0
Idaho->Alaska,0, 0, 100, 100, 0, 0, 0
Oregon->NewJersey,0, 0, 200, 0, 0, 0, 0
Maryland->California,0, 0, 200, 0, 0, 0, 0
Massachusetts->Minnesota,0, 0, 200, 0, 0, 0, 0
Wyoming->Maryland,0, 0, 200, 0, 0, 0, 0
Wyoming->NorthCarolina,0, 0, 100, 100, 0, 0, 0
Illinois->Connecticut,0, 0, 100, 0, 100, 0, 0
Connecticut->Michigan,0, 0, 200, 0, 0, 0, 0
Minnesota->Texas,0, 0, 200, 0, 0, 0, 0
Minnesota->Utah,0, 0, 200, 0, 0, 0, 0
Florida->Massachusetts,0, 0, 200, 0, 0, 0, 0
Connecticut->Massachusetts,0, 0, 100, 100, 0, 0, 0
Wisconsin->Virginia,0, 0, 200, 0, 0, 0, 0
Wisconsin->Utah,0, 0, 200, 0, 0, 0, 0
Florida->NewMexico,0, 0, 100, 100, 0, 0, 0
Illinois->NewMexico,0, 0, 100, 100, 0, 0, 0
California->Nebraska,0, 0, 100, 100, 0, 0, 0
Connecticut->Washington,0, 0, 100, 100, 0, 0, 0
Florida->NorthCarolina,0, 0, 100, 100, 0, 0, 0
California->Ohio,0, 0, 100, 100, 0, 0, 0
Maryland->Wisconsin,0, 0, 100, 100, 0, 0, 0
Maryland->NewMexico,0, 0, 100, 100, 0, 0, 0
NewMexico->Louisiana,0, 0, 0, 200, 0, 0, 0
Oregon->Ohio,0, 0, 0, 200, 0, 0, 0
Maryland->Connecticut,0, 0, 0, 200, 0, 0, 0
Maryland->Wyoming,0, 0, 0, 200, 0, 0, 0
Louisiana->Maryland,0, 0, 0, 200, 0, 0, 0
NewMexico->Maryland,0, 0, 0, 200, 0, 0, 0
Illinois->Texas,0, 0, 0, 200, 0, 0, 0
Illinois->NewJersey,0, 0, 0, 100, 100, 0, 0
Florida->Texas,0, 0, 0, 200, 0, 0, 0
Ohio->Connecticut,0, 0, 0, 200, 0, 0, 0
Florida->Louisiana,0, 0, 0, 200, 0, 0, 0
Maryland->Pennsylvania,0, 0, 0, 200, 0, 0, 0
Connecticut->Florida,0, 0, 0, 200, 0, 0, 0
Wisconsin->NewJersey,0, 0, 0, 100, 0, 100, 0
California->Maryland,0, 0, 0, 200, 0, 0, 0
Connecticut->NewYork,0, 0, 0, 200, 0, 0, 0
Wyoming->Florida,0, 0, 0, 200, 0, 0, 0
Minnesota->Virginia,0, 0, 0, 200, 0, 0, 0
Florida->NewYork,0, 0, 0, 200, 0, 0, 0
Wisconsin->NewYork,0, 0, 0, 0, 0, 200, 0
Utah->Pennsylvania,100, 96, 0, 0, 0, 0, 0
Utah->SouthCarolina,100, 96, 0, 0, 0, 0, 0
Illinois->Florida,0, 92, 0, 0, 100, 0, 0
Utah->Connecticut,0, 0, 0, 192, 0, 0, 0
Arizona->Ohio,0, 100, 90, 0, 0, 0, 0
Florida->SouthCarolina,0, 0, 184, 0, 0, 0, 0
NewYork->Wyoming,100, 0, 62, 0, 0, 0, 0
California->Wyoming,0, 100, 48, 0, 0, 0, 0
California->Florida,0, 0, 148, 0, 0, 0, 0
California->Pennsylvania,0, 0, 100, 0, 48, 0, 0
NewYork->Arizona,0, 0, 30, 100, 0, 0, 0
NewYork->Michigan,0, 0, 20, 100, 0, 0, 0
SouthCarolina->Florida,0, 0, 16, 100, 0, 0, 0
NewYork->Nebraska,0, 0, 110, 0, 0, 0, 0
NewYork->SouthCarolina,0, 0, 10, 100, 0, 0, 0
NewYork->Ohio,0, 0, 10, 100, 0, 0, 0
Illinois->SouthCarolina,0, 108, 0, 0, 0, 0, 0
SouthCarolina->Pennsylvania,0, 0, 108, 0, 0, 0, 0
SouthCarolina->Maryland,0, 0, 8, 100, 0, 0, 0
Virginia->Pennsylvania,100, 4, 0, 0, 0, 0, 0
Louisiana->Virginia,0, 4, 100, 0, 0, 0, 0
Massachusetts->Pennsylvania,100, 0, 0, 0, 0, 0, 0
Massachusetts->NewJersey,100, 0, 0, 0, 0, 0, 0
Massachusetts->Florida,100, 0, 0, 0, 0, 0, 0
Massachusetts->Wyoming,100, 0, 0, 0, 0, 0, 0
Massachusetts->Illinois,100, 0, 0, 0, 0, 0, 0
Missouri->Illinois,100, 0, 0, 0, 0, 0, 0
Missouri->Idaho,100, 0, 0, 0, 0, 0, 0
Iowa->Arizona,100, 0, 0, 0, 0, 0, 0
Missouri->Alaska,100, 0, 0, 0, 0, 0, 0
Missouri->Utah,100, 0, 0, 0, 0, 0, 0
Utah->Iowa,100, 0, 0, 0, 0, 0, 0
Wyoming->Massachusetts,100, 0, 0, 0, 0, 0, 0
Wyoming->California,100, 0, 0, 0, 0, 0, 0
Wyoming->NewJersey,100, 0, 0, 0, 0, 0, 0
NewJersey->Alaska,100, 0, 0, 0, 0, 0, 0
NewJersey->Virginia,100, 0, 0, 0, 0, 0, 0
Arizona->NewMexico,0, 100, 0, 0, 0, 0, 0
Minnesota->NewMexico,0, 100, 0, 0, 0, 0, 0
Minnesota->Pennsylvania,0, 100, 0, 0, 0, 0, 0
Pennsylvania->Illinois,0, 100, 0, 0, 0, 0, 0
Minnesota->Connecticut,0, 100, 0, 0, 0, 0, 0
Minnesota->Wyoming,0, 100, 0, 0, 0, 0, 0
Wyoming->Michigan,0, 100, 0, 0, 0, 0, 0
Texas->Nebraska,0, 100, 0, 0, 0, 0, 0
Texas->Wisconsin,0, 100, 0, 0, 0, 0, 0
Louisiana->Ohio,0, 100, 0, 0, 0, 0, 0
Louisiana->Wyoming,0, 100, 0, 0, 0, 0, 0
Illinois->Oregon,0, 100, 0, 0, 0, 0, 0
Arizona->Missouri,0, 100, 0, 0, 0, 0, 0
Utah->Massachusetts,0, 100, 0, 0, 0, 0, 0
Utah->Idaho,0, 100, 0, 0, 0, 0, 0
Georgia->Minnesota,0, 0, 100, 0, 0, 0, 0
SouthCarolina->Michigan,0, 0, 100, 0, 0, 0, 0
SouthCarolina->Illinois,0, 0, 100, 0, 0, 0, 0
SouthCarolina->NorthCarolina,0, 0, 100, 0, 0, 0, 0
Illinois->Minnesota,0, 0, 100, 0, 0, 0, 0
Idaho->Illinois,0, 0, 100, 0, 0, 0, 0
Massachusetts->Connecticut,0, 0, 100, 0, 0, 0, 0
Michigan->SouthCarolina,0, 0, 100, 0, 0, 0, 0
NorthCarolina->Louisiana,0, 0, 100, 0, 0, 0, 0
NorthCarolina->Pennsylvania,0, 0, 100, 0, 0, 0, 0
Pennsylvania->Utah,0, 0, 100, 0, 0, 0, 0
Pennsylvania->Wyoming,0, 0, 100, 0, 0, 0, 0
NewJersey->Texas,0, 0, 100, 0, 0, 0, 0
Nebraska->Utah,0, 0, 100, 0, 0, 0, 0
Utah->NewYork,0, 0, 100, 0, 0, 0, 0
Nebraska->Connecticut,0, 0, 100, 0, 0, 0, 0
Nebraska->Texas,0, 0, 100, 0, 0, 0, 0
Nebraska->Maryland,0, 0, 100, 0, 0, 0, 0
Texas->NewYork,0, 0, 100, 0, 0, 0, 0
Minnesota->Massachusetts,0, 0, 100, 0, 0, 0, 0
Minnesota->NewJersey,0, 0, 100, 0, 0, 0, 0
Washington->Michigan,0, 0, 100, 0, 0, 0, 0
Idaho->Utah,0, 0, 100, 0, 0, 0, 0
Oregon->Georgia,0, 0, 100, 0, 0, 0, 0
Oregon->Minnesota,0, 0, 100, 0, 0, 0, 0
Maryland->Nebraska,0, 0, 100, 0, 0, 0, 0
Maryland->Ohio,0, 0, 100, 0, 0, 0, 0
Virginia->Alaska,0, 0, 100, 0, 0, 0, 0
Virginia->Arizona,0, 0, 100, 0, 0, 0, 0
Virginia->Washington,0, 0, 100, 0, 0, 0, 0
Massachusetts->Michigan,0, 0, 100, 0, 0, 0, 0
Massachusetts->Georgia,0, 0, 100, 0, 0, 0, 0
Massachusetts->Texas,0, 0, 100, 0, 0, 0, 0
Michigan->Virginia,0, 0, 100, 0, 0, 0, 0
Michigan->Wisconsin,0, 0, 100, 0, 0, 0, 0
Michigan->Washington,0, 0, 100, 0, 0, 0, 0
Wyoming->Connecticut,0, 0, 100, 0, 0, 0, 0
Wyoming->NewYork,0, 0, 100, 0, 0, 0, 0
Illinois->Wyoming,0, 0, 100, 0, 0, 0, 0
Washington->Utah,0, 0, 100, 0, 0, 0, 0
Washington->Minnesota,0, 0, 100, 0, 0, 0, 0
Washington->Florida,0, 0, 100, 0, 0, 0, 0
Utah->Washington,0, 0, 100, 0, 0, 0, 0
Florida->Alaska,0, 0, 100, 0, 0, 0, 0
Florida->Missouri,0, 0, 100, 0, 0, 0, 0
Wisconsin->Texas,0, 0, 100, 0, 0, 0, 0
Wisconsin->Maryland,0, 0, 100, 0, 0, 0, 0
Pennsylvania->Washington,0, 0, 100, 0, 0, 0, 0
Washington->Idaho,0, 0, 100, 0, 0, 0, 0
Texas->NorthCarolina,0, 0, 100, 0, 0, 0, 0
Texas->Missouri,0, 0, 100, 0, 0, 0, 0
Georgia->Arizona,0, 0, 100, 0, 0, 0, 0
NewMexico->Pennsylvania,0, 0, 100, 0, 0, 0, 0
NewMexico->Wisconsin,0, 0, 100, 0, 0, 0, 0
NewMexico->Florida,0, 0, 100, 0, 0, 0, 0
Florida->Michigan,0, 0, 100, 0, 0, 0, 0
Arizona->Iowa,0, 0, 100, 0, 0, 0, 0
Oregon->Wyoming,0, 0, 100, 0, 0, 0, 0
Virginia->NewYork,0, 0, 100, 0, 0, 0, 0
NewYork->Minnesota,0, 0, 100, 0, 0, 0, 0
Maryland->Georgia,0, 0, 100, 0, 0, 0, 0
Pennsylvania->Ohio,0, 0, 100, 0, 0, 0, 0
Oregon->Arizona,0, 0, 100, 0, 0, 0, 0
California->Alaska,0, 0, 100, 0, 0, 0, 0
Connecticut->Nebraska,0, 0, 100, 0, 0, 0, 0
NorthCarolina->Illinois,0, 0, 100, 0, 0, 0, 0
Minnesota->Ohio,0, 0, 100, 0, 0, 0, 0
NewYork->NewMexico,0, 0, 100, 0, 0, 0, 0
Washington->Wyoming,0, 0, 100, 0, 0, 0, 0
Washington->Massachusetts,0, 0, 100, 0, 0, 0, 0
Georgia->Virginia,0, 0, 100, 0, 0, 0, 0
Georgia->Washington,0, 0, 100, 0, 0, 0, 0
Maryland->Michigan,0, 0, 100, 0, 0, 0, 0
Maryland->Oregon,0, 0, 100, 0, 0, 0, 0
NewYork->NorthCarolina,0, 0, 100, 0, 0, 0, 0
Connecticut->Wyoming,0, 0, 100, 0, 0, 0, 0
Connecticut->Wisconsin,0, 0, 0, 100, 0, 0, 0
Oregon->Connecticut,0, 0, 0, 100, 0, 0, 0
California->NewMexico,0, 0, 0, 100, 0, 0, 0
Pennsylvania->NewJersey,0, 0, 0, 100, 0, 0, 0
Idaho->Virginia,0, 0, 0, 100, 0, 0, 0
NewJersey->Arizona,0, 0, 0, 100, 0, 0, 0
Iowa->Florida,0, 0, 0, 100, 0, 0, 0
Connecticut->Arizona,0, 0, 0, 100, 0, 0, 0
Louisiana->Illinois,0, 0, 0, 100, 0, 0, 0
Louisiana->NewMexico,0, 0, 0, 100, 0, 0, 0
Illinois->Nebraska,0, 0, 0, 100, 0, 0, 0
NewMexico->Massachusetts,0, 0, 0, 100, 0, 0, 0
NewMexico->Minnesota,0, 0, 0, 100, 0, 0, 0
Michigan->Idaho,0, 0, 0, 100, 0, 0, 0
California->Georgia,0, 0, 0, 100, 0, 0, 0
Florida->Nebraska,0, 0, 0, 100, 0, 0, 0
Utah->Wisconsin,0, 0, 0, 100, 0, 0, 0
Louisiana->Nebraska,0, 0, 0, 100, 0, 0, 0
Louisiana->Minnesota,0, 0, 0, 100, 0, 0, 0
NorthCarolina->Connecticut,0, 0, 0, 100, 0, 0, 0
NorthCarolina->Texas,0, 0, 0, 100, 0, 0, 0
NorthCarolina->Virginia,0, 0, 0, 100, 0, 0, 0
Ohio->NewYork,0, 0, 0, 100, 0, 0, 0
Oregon->Idaho,0, 0, 0, 100, 0, 0, 0
Connecticut->Maryland,0, 0, 0, 100, 0, 0, 0
Idaho->Massachusetts,0, 0, 0, 100, 0, 0, 0
Idaho->Texas,0, 0, 0, 100, 0, 0, 0
Idaho->Michigan,0, 0, 0, 100, 0, 0, 0
Washington->Virginia,0, 0, 0, 100, 0, 0, 0
Washington->NorthCarolina,0, 0, 0, 100, 0, 0, 0
Wisconsin->California,0, 0, 0, 100, 0, 0, 0
California->Connecticut,0, 0, 0, 100, 0, 0, 0
NewMexico->Utah,0, 0, 0, 100, 0, 0, 0
Illinois->NorthCarolina,0, 0, 0, 100, 0, 0, 0
Illinois->Louisiana,0, 0, 0, 100, 0, 0, 0
Utah->NewMexico,0, 0, 0, 100, 0, 0, 0
Wyoming->Wisconsin,0, 0, 0, 100, 0, 0, 0
Wyoming->Pennsylvania,0, 0, 0, 100, 0, 0, 0
Wyoming->Louisiana,0, 0, 0, 100, 0, 0, 0
Connecticut->California,0, 0, 0, 100, 0, 0, 0
Louisiana->Texas,0, 0, 0, 100, 0, 0, 0
Texas->Maryland,0, 0, 0, 100, 0, 0, 0
Georgia->Pennsylvania,0, 0, 0, 100, 0, 0, 0
Georgia->Wisconsin,0, 0, 0, 100, 0, 0, 0
Georgia->Michigan,0, 0, 0, 100, 0, 0, 0
Idaho->Louisiana,0, 0, 0, 100, 0, 0, 0
Florida->Ohio,0, 0, 0, 100, 0, 0, 0
Maryland->Alaska,0, 0, 0, 100, 0, 0, 0
Minnesota->Arizona,0, 0, 0, 100, 0, 0, 0
Minnesota->Washington,0, 0, 0, 100, 0, 0, 0
Pennsylvania->Georgia,0, 0, 0, 100, 0, 0, 0
California->Iowa,0, 0, 0, 100, 0, 0, 0
Pennsylvania->Wisconsin,0, 0, 0, 100, 0, 0, 0
NewJersey->Michigan,0, 0, 0, 100, 0, 0, 0
Georgia->Florida,0, 0, 0, 100, 0, 0, 0
Georgia->Massachusetts,0, 0, 0, 100, 0, 0, 0
Connecticut->Ohio,0, 0, 0, 100, 0, 0, 0
Iowa->Wisconsin,0, 0, 0, 0, 100, 0, 0
Iowa->Michigan,0, 0, 0, 0, 100, 0, 0
Iowa->California,0, 0, 0, 0, 100, 0, 0
Illinois->Arizona,0, 0, 0, 0, 100, 0, 0
Illinois->Iowa,0, 0, 0, 0, 100, 0, 0
California->Minnesota,0, 0, 0, 0, 0, 100, 0
Wisconsin->Florida,0, 0, 0, 0, 0, 100, 0
Illinois->Pennsylvania,0, 0, 0, 0, 0, 100, 0
Louisiana->Utah,0, 96, 0, 0, 0, 0, 0
Utah->Nebraska,0, 96, 0, 0, 0, 0, 0
Florida->Maryland,0, 0, 92, 0, 0, 0, 0
Massachusetts->Arizona,0, 0, 90, 0, 0, 0, 0
Arizona->Idaho,0, 0, 90, 0, 0, 0, 0
Arizona->SouthCarolina,0, 0, 90, 0, 0, 0, 0
Arizona->Wyoming,0, 0, 90, 0, 0, 0, 0
California->NewJersey,0, 0, 48, 0, 0, 0, 0
California->Louisiana,0, 0, 0, 48, 0, 0, 0
Virginia->Utah,0, 0, 4, 12, 0, 0, 0
Massachusetts->NewYork,0, 0, 10, 0, 0, 0, 0
Virginia->Michigan,0, 4, 0, 4, 0, 0, 0
SouthCarolina->Virginia,0, 0, 8, 0, 0, 0, 0
SouthCarolina->Minnesota,0, 0, 8, 0, 0, 0, 0
Virginia->Connecticut,0, 4, 0, 0, 0, 0, 0
Virginia->SouthCarolina,0, 4, 0, 0, 0, 0, 0
Virginia->Nebraska,0, 4, 0, 0, 0, 0, 0
Virginia->Louisiana,0, 4, 0, 0, 0, 0, 0
Virginia->Texas,0, 0, 0, 4, 0, 0, 0
