edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
Wyoming->NorthCarolina,0, 0, 0, 161, 0, 0, 0
Louisiana->California,3, 0, 9, 126, 22, 0, 0
Pennsylvania->Utah,0, 45, 15, 100, 0, 0, 0
Connecticut->Maryland,0, 0, 27, 133, 0, 0, 0
Arizona->Alaska,0, 0, 44, 115, 0, 0, 0
Texas->Massachusetts,48, 0, 110, 0, 0, 0, 0
Texas->Virginia,2, 17, 75, 64, 0, 0, 0
Pennsylvania->Virginia,0, 100, 19, 39, 0, 0, 0
Florida->Alaska,0, 0, 33, 125, 0, 0, 0
Florida->Wisconsin,0, 0, 74, 83, 0, 0, 0
Texas->Illinois,109, 0, 11, 30, 6, 0, 0
Texas->NorthCarolina,21, 66, 35, 33, 0, 0, 0
Illinois->Texas,5, 0, 31, 119, 0, 0, 0
Arizona->Virginia,0, 0, 37, 118, 0, 0, 0
Michigan->NewMexico,0, 0, 2, 153, 0, 0, 0
California->Iowa,4, 0, 0, 76, 74, 0, 0
Michigan->Pennsylvania,0, 87, 0, 67, 0, 0, 0
Illinois->Arizona,0, 0, 20, 34, 100, 0, 0
NewYork->California,3, 0, 13, 121, 16, 0, 0
Texas->Michigan,26, 0, 0, 125, 0, 0, 0
Arizona->Utah,83, 0, 28, 39, 0, 0, 0
NewMexico->NewYork,0, 0, 80, 70, 0, 0, 0
Wyoming->Maryland,0, 0, 34, 116, 0, 0, 0
SouthCarolina->Illinois,0, 128, 21, 0, 0, 0, 0
NewYork->Arizona,0, 0, 124, 24, 0, 0, 0
Pennsylvania->NewMexico,0, 0, 135, 13, 0, 0, 0
Utah->Michigan,36, 0, 71, 40, 0, 0, 0
Utah->Connecticut,13, 0, 23, 111, 0, 0, 0
Maryland->NewJersey,0, 0, 100, 45, 0, 0, 0
Minnesota->Nebraska,0, 0, 26, 119, 0, 0, 0
Nebraska->Maryland,0, 0, 0, 145, 0, 0, 0
Virginia->NorthCarolina,0, 0, 100, 44, 0, 0, 0
Louisiana->Virginia,0, 0, 0, 144, 0, 0, 0
Virginia->Massachusetts,0, 0, 97, 46, 0, 0, 0
Alaska->Massachusetts,112, 0, 30, 0, 0, 0, 0
Arizona->Pennsylvania,83, 0, 42, 17, 0, 0, 0
Oregon->Florida,1, 0, 100, 41, 0, 0, 0
Maryland->Florida,0, 0, 88, 54, 0, 0, 0
Illinois->Florida,2, 15, 16, 8, 0, 100, 0
Arizona->Georgia,0, 0, 29, 112, 0, 0, 0
Utah->Alaska,111, 0, 11, 17, 0, 0, 0
Utah->Pennsylvania,17, 39, 81, 0, 0, 0, 0
Florida->Utah,0, 0, 74, 63, 0, 0, 0
Wyoming->Pennsylvania,0, 0, 30, 107, 0, 0, 0
Texas->Pennsylvania,0, 120, 1, 12, 0, 0, 0
Nebraska->Michigan,0, 0, 0, 133, 0, 0, 0
Utah->Illinois,132, 0, 0, 0, 0, 0, 0
Missouri->Minnesota,17, 73, 41, 0, 0, 0, 0
Connecticut->NewMexico,0, 0, 0, 131, 0, 0, 0
Louisiana->Illinois,0, 0, 0, 115, 16, 0, 0
Louisiana->Minnesota,0, 0, 98, 31, 0, 0, 0
NewYork->Illinois,0, 0, 51, 38, 40, 0, 0
Iowa->Wisconsin,2, 0, 0, 114, 11, 0, 0
Missouri->SouthCarolina,100, 26, 0, 0, 0, 0, 0
Pennsylvania->Arizona,0, 0, 114, 11, 0, 0, 0
Massachusetts->Connecticut,0, 0, 57, 68, 0, 0, 0
Oregon->California,25, 0, 81, 18, 0, 0, 0
Missouri->Texas,7, 105, 12, 0, 0, 0, 0
Wyoming->California,5, 0, 20, 99, 0, 0, 0
Connecticut->Wisconsin,0, 60, 0, 64, 0, 0, 0
Texas->Utah,0, 19, 16, 89, 0, 0, 0
Florida->NewMexico,0, 0, 63, 61, 0, 0, 0
Pennsylvania->Wyoming,0, 0, 13, 111, 0, 0, 0
California->Massachusetts,15, 100, 8, 0, 0, 0, 0
Maryland->Ohio,0, 0, 123, 0, 0, 0, 0
Massachusetts->NewMexico,0, 0, 116, 7, 0, 0, 0
Arizona->NorthCarolina,0, 0, 14, 109, 0, 0, 0
Washington->NorthCarolina,0, 0, 59, 63, 0, 0, 0
Arizona->Washington,0, 0, 122, 0, 0, 0, 0
Wisconsin->Maryland,12, 0, 97, 10, 0, 0, 0
Minnesota->Illinois,10, 0, 108, 1, 0, 0, 0
California->Washington,0, 0, 10, 109, 0, 0, 0
Texas->California,7, 31, 54, 17, 9, 0, 0
Pennsylvania->Georgia,0, 0, 114, 4, 0, 0, 0
Massachusetts->Minnesota,0, 0, 118, 0, 0, 0, 0
Minnesota->Wyoming,0, 14, 0, 103, 0, 0, 0
NewYork->Wyoming,0, 3, 39, 74, 0, 0, 0
Texas->Florida,100, 0, 13, 1, 0, 0, 0
Wisconsin->Florida,0, 0, 10, 33, 29, 42, 0
Michigan->Massachusetts,36, 14, 2, 61, 0, 0, 0
Washington->Minnesota,0, 0, 105, 8, 0, 0, 0
NewYork->Florida,0, 0, 78, 35, 0, 0, 0
Wyoming->NewJersey,0, 0, 0, 113, 0, 0, 0
Virginia->Washington,8, 0, 100, 4, 0, 0, 0
Wyoming->Minnesota,0, 3, 9, 100, 0, 0, 0
Illinois->Georgia,0, 12, 100, 0, 0, 0, 0
Georgia->Pennsylvania,0, 0, 81, 31, 0, 0, 0
Arizona->Texas,0, 0, 12, 100, 0, 0, 0
NewMexico->Massachusetts,0, 0, 67, 45, 0, 0, 0
Pennsylvania->Connecticut,0, 0, 6, 106, 0, 0, 0
Nebraska->Illinois,0, 0, 0, 112, 0, 0, 0
NewMexico->Virginia,0, 0, 18, 93, 0, 0, 0
Florida->Arizona,0, 0, 100, 10, 0, 0, 0
Georgia->Illinois,0, 95, 14, 0, 0, 0, 0
Illinois->Pennsylvania,0, 0, 2, 7, 0, 100, 0
Massachusetts->Iowa,8, 0, 0, 100, 0, 0, 0
Connecticut->Pennsylvania,0, 19, 85, 4, 0, 0, 0
Pennsylvania->Texas,0, 5, 2, 101, 0, 0, 0
Virginia->Michigan,42, 0, 10, 54, 0, 0, 0
Arizona->California,18, 0, 88, 0, 0, 0, 0
Missouri->Washington,24, 68, 0, 0, 14, 0, 0
Nebraska->Minnesota,0, 0, 18, 88, 0, 0, 0
NewYork->Missouri,3, 0, 0, 100, 0, 0, 0
Missouri->Pennsylvania,103, 0, 0, 0, 0, 0, 0
NorthCarolina->Maryland,0, 8, 37, 58, 0, 0, 0
Oregon->NewJersey,0, 0, 1, 102, 0, 0, 0
Texas->Minnesota,0, 20, 82, 0, 0, 0, 0
Maryland->Arizona,0, 0, 101, 1, 0, 0, 0
Wyoming->Michigan,0, 0, 0, 102, 0, 0, 0
Virginia->Texas,4, 14, 78, 5, 0, 0, 0
Minnesota->Maryland,0, 0, 50, 51, 0, 0, 0
Connecticut->Wyoming,0, 0, 0, 101, 0, 0, 0
Nebraska->NewMexico,0, 0, 0, 101, 0, 0, 0
Florida->Texas,1, 0, 99, 0, 0, 0, 0
Texas->Arizona,0, 100, 0, 0, 0, 0, 0
Idaho->Maryland,0, 0, 100, 0, 0, 0, 0
Pennsylvania->Ohio,0, 0, 100, 0, 0, 0, 0
Louisiana->Maryland,0, 0, 100, 0, 0, 0, 0
Oregon->Alaska,0, 0, 0, 100, 0, 0, 0
California->Louisiana,0, 0, 0, 100, 0, 0, 0
Louisiana->Oregon,0, 0, 0, 100, 0, 0, 0
California->Wyoming,6, 20, 51, 22, 0, 0, 0
Washington->Georgia,0, 0, 94, 5, 0, 0, 0
Illinois->NewJersey,0, 0, 45, 11, 0, 43, 0
Georgia->Virginia,26, 0, 14, 58, 0, 0, 0
Missouri->Connecticut,97, 0, 1, 0, 0, 0, 0
Washington->Connecticut,0, 0, 66, 32, 0, 0, 0
Massachusetts->Michigan,52, 0, 3, 42, 0, 0, 0
Utah->NewMexico,13, 0, 80, 4, 0, 0, 0
Michigan->Wyoming,0, 0, 63, 34, 0, 0, 0
Massachusetts->Washington,0, 0, 0, 97, 0, 0, 0
Maryland->NorthCarolina,0, 20, 36, 40, 0, 0, 0
Arizona->Wisconsin,0, 0, 19, 77, 0, 0, 0
Connecticut->Arizona,0, 0, 26, 70, 0, 0, 0
Virginia->NewYork,0, 0, 85, 10, 0, 0, 0
Maryland->NewMexico,0, 0, 48, 46, 0, 0, 0
Arizona->Connecticut,0, 0, 0, 94, 0, 0, 0
Utah->Texas,11, 7, 60, 15, 0, 0, 0
Washington->Idaho,0, 0, 25, 68, 0, 0, 0
Utah->Louisiana,0, 0, 92, 0, 0, 0, 0
Utah->NewJersey,0, 48, 39, 4, 0, 0, 0
NewYork->NewMexico,0, 0, 5, 85, 0, 0, 0
NewYork->Wisconsin,0, 0, 21, 69, 0, 0, 0
Virginia->Minnesota,0, 1, 33, 55, 0, 0, 0
Washington->Florida,0, 14, 56, 19, 0, 0, 0
Georgia->Arizona,0, 1, 9, 79, 0, 0, 0
Virginia->Louisiana,0, 39, 27, 23, 0, 0, 0
Massachusetts->NewYork,0, 0, 59, 29, 0, 0, 0
Pennsylvania->Wisconsin,0, 0, 35, 53, 0, 0, 0
NewMexico->Nebraska,0, 0, 0, 87, 0, 0, 0
NewJersey->Minnesota,0, 0, 0, 87, 0, 0, 0
Georgia->Michigan,26, 0, 4, 55, 0, 0, 0
Alaska->NorthCarolina,12, 0, 42, 31, 0, 0, 0
Georgia->Washington,0, 0, 85, 0, 0, 0, 0
NorthCarolina->NewJersey,0, 0, 13, 71, 0, 0, 0
Wyoming->Texas,0, 33, 0, 50, 0, 0, 0
Connecticut->Iowa,0, 83, 0, 0, 0, 0, 0
Ohio->Connecticut,0, 0, 21, 62, 0, 0, 0
Oregon->Nebraska,0, 0, 43, 40, 0, 0, 0
Maryland->Wyoming,0, 0, 37, 46, 0, 0, 0
Minnesota->Florida,0, 2, 50, 1, 0, 29, 0
Wisconsin->Massachusetts,19, 0, 28, 34, 0, 0, 0
Georgia->Florida,0, 10, 51, 20, 0, 0, 0
Maryland->Connecticut,0, 0, 22, 59, 0, 0, 0
Minnesota->Georgia,0, 40, 37, 3, 0, 0, 0
Minnesota->Virginia,0, 3, 36, 41, 0, 0, 0
Louisiana->Alaska,0, 0, 61, 19, 0, 0, 0
Georgia->NewYork,0, 0, 1, 79, 0, 0, 0
Wisconsin->NewMexico,0, 0, 58, 22, 0, 0, 0
Florida->NewJersey,0, 0, 80, 0, 0, 0, 0
NewMexico->NorthCarolina,0, 0, 0, 80, 0, 0, 0
Utah->Missouri,79, 0, 0, 0, 0, 0, 0
NorthCarolina->Washington,0, 0, 39, 40, 0, 0, 0
Michigan->Arizona,0, 0, 79, 0, 0, 0, 0
Maryland->SouthCarolina,0, 0, 73, 6, 0, 0, 0
NewJersey->Illinois,0, 0, 46, 0, 0, 31, 0
Maryland->Alaska,5, 0, 0, 71, 0, 0, 0
Alaska->Florida,0, 0, 9, 67, 0, 0, 0
NewYork->Michigan,0, 0, 0, 76, 0, 0, 0
Missouri->California,64, 0, 10, 0, 0, 0, 0
Massachusetts->Georgia,70, 3, 0, 0, 0, 0, 0
Georgia->Minnesota,0, 14, 41, 18, 0, 0, 0
Minnesota->NewYork,0, 0, 31, 42, 0, 0, 0
NorthCarolina->Wisconsin,0, 0, 32, 41, 0, 0, 0
Washington->NewJersey,0, 0, 39, 33, 0, 0, 0
NorthCarolina->Connecticut,0, 0, 0, 72, 0, 0, 0
Illinois->Virginia,16, 0, 30, 25, 0, 0, 0
Massachusetts->NewJersey,0, 52, 12, 7, 0, 0, 0
NorthCarolina->Minnesota,0, 8, 0, 63, 0, 0, 0
NewJersey->Wisconsin,0, 0, 1, 70, 0, 0, 0
Alaska->Michigan,7, 0, 22, 40, 0, 0, 0
Nebraska->Oregon,0, 0, 30, 39, 0, 0, 0
Massachusetts->Nebraska,0, 0, 19, 49, 0, 0, 0
Michigan->Texas,0, 0, 10, 58, 0, 0, 0
NorthCarolina->Michigan,0, 0, 25, 43, 0, 0, 0
Massachusetts->Ohio,0, 0, 44, 23, 0, 0, 0
Illinois->California,0, 0, 32, 11, 24, 0, 0
Michigan->Oregon,0, 0, 37, 30, 0, 0, 0
Alaska->California,47, 0, 8, 10, 0, 0, 0
Alaska->Wisconsin,4, 0, 24, 37, 0, 0, 0
Wisconsin->Pennsylvania,0, 0, 42, 23, 0, 0, 0
Virginia->Georgia,18, 0, 0, 46, 0, 0, 0
Connecticut->Texas,0, 18, 19, 26, 0, 0, 0
SouthCarolina->Minnesota,0, 7, 55, 0, 0, 0, 0
Iowa->Utah,0, 4, 58, 0, 0, 0, 0
Arizona->NewYork,0, 0, 4, 58, 0, 0, 0
NorthCarolina->NewYork,0, 0, 0, 62, 0, 0, 0
Illinois->Washington,0, 0, 61, 0, 0, 0, 0
Wisconsin->Louisiana,0, 0, 60, 0, 0, 0, 0
Michigan->SouthCarolina,0, 0, 27, 33, 0, 0, 0
Virginia->Pennsylvania,0, 0, 14, 46, 0, 0, 0
NewMexico->Illinois,0, 0, 0, 60, 0, 0, 0
NorthCarolina->Alaska,3, 0, 20, 36, 0, 0, 0
Minnesota->Washington,0, 7, 52, 0, 0, 0, 0
Virginia->California,0, 0, 44, 15, 0, 0, 0
Wisconsin->NorthCarolina,4, 0, 16, 38, 0, 0, 0
Utah->Maryland,0, 0, 58, 0, 0, 0, 0
NorthCarolina->Wyoming,0, 0, 0, 58, 0, 0, 0
Louisiana->Arizona,0, 0, 0, 58, 0, 0, 0
Texas->Wisconsin,37, 0, 5, 15, 0, 0, 0
NorthCarolina->Florida,0, 14, 0, 43, 0, 0, 0
Maryland->NewYork,0, 0, 44, 13, 0, 0, 0
Oregon->Idaho,0, 0, 20, 37, 0, 0, 0
Georgia->Texas,0, 12, 0, 44, 0, 0, 0
Minnesota->NorthCarolina,0, 14, 0, 42, 0, 0, 0
Texas->Connecticut,0, 0, 19, 37, 0, 0, 0
NewJersey->NewYork,0, 0, 8, 48, 0, 0, 0
NewJersey->Wyoming,0, 0, 0, 56, 0, 0, 0
NewJersey->California,0, 0, 0, 56, 0, 0, 0
Virginia->Illinois,9, 0, 33, 13, 0, 0, 0
NewYork->Texas,0, 3, 0, 52, 0, 0, 0
Iowa->Minnesota,0, 28, 0, 16, 11, 0, 0
NewJersey->NewMexico,0, 0, 0, 54, 0, 0, 0
Alaska->Utah,50, 0, 3, 0, 0, 0, 0
Texas->NewYork,0, 1, 2, 42, 8, 0, 0
Michigan->Louisiana,0, 0, 0, 53, 0, 0, 0
Nebraska->Wisconsin,0, 0, 0, 53, 0, 0, 0
Connecticut->Massachusetts,0, 0, 28, 24, 0, 0, 0
Utah->NewYork,0, 0, 18, 34, 0, 0, 0
Nebraska->Georgia,0, 0, 0, 52, 0, 0, 0
Connecticut->Louisiana,0, 0, 0, 52, 0, 0, 0
Massachusetts->California,39, 0, 12, 0, 0, 0, 0
Missouri->Oregon,32, 3, 2, 0, 14, 0, 0
NewMexico->Pennsylvania,0, 0, 14, 37, 0, 0, 0
Wisconsin->Nebraska,0, 0, 0, 51, 0, 0, 0
Ohio->Michigan,0, 15, 34, 0, 0, 0, 0
Utah->Wyoming,0, 0, 49, 0, 0, 0, 0
NorthCarolina->Pennsylvania,0, 22, 0, 26, 0, 0, 0
NorthCarolina->Texas,25, 15, 0, 7, 0, 0, 0
Missouri->Florida,2, 38, 0, 7, 0, 0, 0
Ohio->Texas,0, 0, 47, 0, 0, 0, 0
Massachusetts->Illinois,0, 0, 15, 32, 0, 0, 0
NorthCarolina->Utah,0, 19, 16, 11, 0, 0, 0
NewMexico->NewJersey,0, 0, 0, 46, 0, 0, 0
NorthCarolina->Massachusetts,31, 0, 0, 14, 0, 0, 0
Missouri->Iowa,35, 0, 0, 10, 0, 0, 0
Nebraska->Texas,0, 0, 45, 0, 0, 0, 0
NewJersey->Florida,0, 0, 41, 4, 0, 0, 0
NewMexico->Georgia,0, 0, 0, 45, 0, 0, 0
Minnesota->California,14, 0, 18, 12, 0, 0, 0
Georgia->California,1, 0, 4, 39, 0, 0, 0
Wyoming->Oregon,0, 3, 6, 35, 0, 0, 0
California->NorthCarolina,0, 0, 41, 3, 0, 0, 0
NewJersey->Connecticut,0, 0, 1, 43, 0, 0, 0
Maryland->Georgia,0, 0, 0, 44, 0, 0, 0
NewJersey->Michigan,0, 0, 0, 44, 0, 0, 0
Florida->Ohio,0, 0, 0, 44, 0, 0, 0
Michigan->Alaska,13, 0, 8, 22, 0, 0, 0
Michigan->Georgia,12, 0, 0, 31, 0, 0, 0
Florida->Oregon,2, 0, 40, 0, 1, 0, 0
Minnesota->Missouri,0, 8, 35, 0, 0, 0, 0
Washington->Pennsylvania,0, 0, 38, 5, 0, 0, 0
Wisconsin->Oregon,0, 0, 0, 43, 0, 0, 0
Ohio->Massachusetts,0, 0, 35, 7, 0, 0, 0
Arizona->Illinois,0, 0, 4, 38, 0, 0, 0
Massachusetts->Oregon,3, 0, 38, 0, 0, 0, 0
Oregon->Texas,0, 9, 32, 0, 0, 0, 0
Florida->Georgia,0, 5, 36, 0, 0, 0, 0
Georgia->Massachusetts,0, 2, 22, 17, 0, 0, 0
Minnesota->Pennsylvania,0, 9, 3, 29, 0, 0, 0
Texas->Idaho,0, 0, 41, 0, 0, 0, 0
Virginia->Arizona,0, 0, 33, 8, 0, 0, 0
Arizona->Missouri,0, 0, 41, 0, 0, 0, 0
