edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
NorthCarolina->NewYork,0, 0, 200, 398, 0, 0, 0
NorthCarolina->Wisconsin,0, 0, 200, 396, 0, 0, 0
Arizona->Idaho,0, 100, 289, 200, 0, 0, 0
SouthCarolina->NorthCarolina,0, 100, 300, 189, 0, 0, 0
Arizona->Connecticut,0, 0, 189, 400, 0, 0, 0
Missouri->NewYork,50, 200, 335, 0, 0, 0, 0
Florida->Missouri,0, 0, 476, 100, 0, 0, 0
Missouri->Minnesota,0, 100, 300, 175, 0, 0, 0
NorthCarolina->Pennsylvania,0, 0, 544, 22, 0, 0, 0
NorthCarolina->Minnesota,0, 0, 300, 242, 0, 0, 0
Missouri->Connecticut,99, 0, 135, 305, 0, 0, 0
Arizona->Illinois,0, 0, 89, 439, 0, 0, 0
Missouri->Idaho,100, 0, 200, 214, 0, 0, 0
Illinois->Oregon,95, 170, 218, 23, 0, 0, 0
Pennsylvania->NewJersey,0, 100, 0, 404, 0, 0, 0
Minnesota->NewYork,0, 1, 201, 300, 0, 0, 0
Missouri->Arizona,200, 100, 100, 100, 0, 0, 0
Missouri->Iowa,200, 0, 200, 100, 0, 0, 0
Minnesota->Louisiana,0, 200, 0, 300, 0, 0, 0
Iowa->Florida,0, 100, 0, 400, 0, 0, 0
Virginia->Alaska,0, 0, 400, 100, 0, 0, 0
NewMexico->Minnesota,0, 0, 300, 200, 0, 0, 0
Wyoming->Connecticut,0, 0, 200, 300, 0, 0, 0
Pennsylvania->Texas,0, 0, 200, 300, 0, 0, 0
NewJersey->Oregon,0, 0, 400, 100, 0, 0, 0
Michigan->SouthCarolina,0, 0, 500, 0, 0, 0, 0
Maryland->Wyoming,0, 0, 200, 300, 0, 0, 0
NorthCarolina->Maryland,0, 0, 100, 400, 0, 0, 0
Washington->Wisconsin,0, 0, 100, 400, 0, 0, 0
Washington->NewYork,0, 0, 400, 100, 0, 0, 0
Wyoming->Florida,0, 0, 200, 300, 0, 0, 0
Alaska->Florida,0, 0, 200, 300, 0, 0, 0
Wyoming->Pennsylvania,0, 0, 100, 400, 0, 0, 0
Wyoming->NewMexico,0, 0, 100, 400, 0, 0, 0
