edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
NorthCarolina->NewJersey,0, 0, 100, 100, 0, 0, 0
NorthCarolina->Connecticut,0, 0, 100, 100, 0, 0, 0
Connecticut->Wyoming,0, 0, 200, 0, 0, 0, 0
Utah->Virginia,0, 0, 100, 100, 0, 0, 0
Virginia->Wyoming,0, 0, 100, 100, 0, 0, 0
Virginia->NewYork,0, 0, 200, 0, 0, 0, 0
NewYork->Iowa,0, 0, 200, 0, 0, 0, 0
Washington->California,0, 0, 200, 0, 0, 0, 0
California->Wyoming,0, 0, 200, 0, 0, 0, 0
Arizona->Virginia,0, 0, 100, 100, 0, 0, 0
Virginia->Pennsylvania,0, 0, 100, 100, 0, 0, 0
NewJersey->Oregon,0, 0, 200, 0, 0, 0, 0
Michigan->Ohio,0, 0, 100, 100, 0, 0, 0
Michigan->Washington,0, 0, 100, 100, 0, 0, 0
Missouri->Virginia,0, 0, 100, 100, 0, 0, 0
California->Georgia,0, 0, 100, 100, 0, 0, 0
California->Maryland,0, 0, 100, 100, 0, 0, 0
Maryland->Louisiana,0, 0, 100, 0, 100, 0, 0
Maryland->Washington,0, 0, 100, 0, 100, 0, 0
Maryland->Connecticut,0, 0, 100, 100, 0, 0, 0
Maryland->Oregon,0, 0, 100, 0, 100, 0, 0
Washington->Massachusetts,0, 0, 200, 0, 0, 0, 0
SouthCarolina->Pennsylvania,0, 0, 100, 100, 0, 0, 0
SouthCarolina->Georgia,0, 0, 100, 100, 0, 0, 0
Connecticut->Pennsylvania,0, 0, 200, 0, 0, 0, 0
Minnesota->Illinois,0, 0, 200, 0, 0, 0, 0
Minnesota->California,0, 0, 100, 100, 0, 0, 0
Massachusetts->Pennsylvania,0, 0, 100, 100, 0, 0, 0
Minnesota->NewYork,0, 0, 200, 0, 0, 0, 0
Texas->NewMexico,0, 0, 200, 0, 0, 0, 0
Texas->Wyoming,0, 0, 100, 100, 0, 0, 0
Texas->Massachusetts,0, 0, 100, 100, 0, 0, 0
Massachusetts->Maryland,0, 0, 100, 100, 0, 0, 0
Maryland->Texas,0, 0, 100, 100, 0, 0, 0
California->NewJersey,0, 0, 100, 100, 0, 0, 0
Oregon->Georgia,0, 0, 200, 0, 0, 0, 0
California->Arizona,0, 0, 100, 100, 0, 0, 0
Minnesota->Virginia,0, 0, 100, 100, 0, 0, 0
Georgia->Minnesota,0, 0, 100, 100, 0, 0, 0
Georgia->NorthCarolina,0, 0, 100, 100, 0, 0, 0
Georgia->Illinois,0, 0, 200, 0, 0, 0, 0
Florida->Nebraska,0, 0, 100, 100, 0, 0, 0
Oregon->Arizona,0, 0, 200, 0, 0, 0, 0
Texas->Idaho,0, 0, 100, 100, 0, 0, 0
Pennsylvania->Massachusetts,0, 0, 100, 100, 0, 0, 0
Wisconsin->Florida,0, 0, 100, 0, 0, 100, 0
Louisiana->Massachusetts,0, 0, 100, 100, 0, 0, 0
Louisiana->California,0, 0, 100, 100, 0, 0, 0
Arizona->Texas,0, 0, 200, 0, 0, 0, 0
Louisiana->Pennsylvania,0, 0, 200, 0, 0, 0, 0
Washington->Utah,0, 0, 0, 200, 0, 0, 0
SouthCarolina->Maryland,0, 0, 0, 200, 0, 0, 0
Maryland->Illinois,0, 0, 0, 200, 0, 0, 0
Pennsylvania->Washington,0, 0, 0, 200, 0, 0, 0
Pennsylvania->Georgia,0, 0, 0, 200, 0, 0, 0
Minnesota->Maryland,0, 0, 0, 200, 0, 0, 0
Idaho->Wisconsin,0, 0, 0, 200, 0, 0, 0
Idaho->Utah,0, 0, 0, 200, 0, 0, 0
Michigan->Nebraska,0, 0, 0, 200, 0, 0, 0
Virginia->NorthCarolina,0, 0, 0, 200, 0, 0, 0
NewMexico->Wyoming,0, 0, 0, 200, 0, 0, 0
Louisiana->Minnesota,0, 0, 0, 200, 0, 0, 0
Connecticut->Idaho,0, 0, 0, 200, 0, 0, 0
Virginia->Massachusetts,0, 0, 0, 200, 0, 0, 0
Florida->Iowa,0, 0, 0, 200, 0, 0, 0
Florida->Wyoming,0, 0, 0, 200, 0, 0, 0
Florida->Texas,0, 0, 0, 200, 0, 0, 0
Florida->Michigan,0, 0, 0, 200, 0, 0, 0
Pennsylvania->NewYork,0, 0, 0, 200, 0, 0, 0
Idaho->Minnesota,0, 0, 0, 200, 0, 0, 0
Oregon->NewJersey,0, 0, 0, 200, 0, 0, 0
Illinois->NewJersey,0, 0, 98, 0, 0, 100, 0
Michigan->Idaho,0, 0, 0, 180, 0, 0, 0
Missouri->Minnesota,0, 0, 0, 176, 0, 0, 0
Utah->Michigan,0, 0, 64, 0, 100, 0, 0
Washington->Missouri,0, 62, 0, 100, 0, 0, 0
Washington->Minnesota,0, 0, 0, 162, 0, 0, 0
Michigan->Missouri,0, 0, 80, 80, 0, 0, 0
Missouri->California,0, 38, 120, 0, 0, 0, 0
Illinois->Washington,0, 51, 0, 98, 0, 0, 0
Illinois->Utah,0, 0, 122, 24, 0, 0, 0
Illinois->Minnesota,0, 0, 24, 122, 0, 0, 0
Virginia->Michigan,0, 0, 20, 120, 0, 0, 0
Missouri->Oregon,0, 0, 138, 0, 0, 0, 0
Illinois->NewMexico,0, 0, 124, 0, 0, 0, 0
Illinois->Michigan,0, 0, 24, 100, 0, 0, 0
Illinois->Florida,0, 0, 0, 24, 0, 100, 0
Illinois->Ohio,0, 0, 0, 122, 0, 0, 0
Wyoming->Virginia,0, 0, 120, 0, 0, 0, 0
Virginia->California,0, 0, 120, 0, 0, 0, 0
Missouri->Michigan,0, 0, 100, 20, 0, 0, 0
Utah->NewYork,0, 0, 111, 0, 0, 0, 0
SouthCarolina->Minnesota,0, 0, 0, 111, 0, 0, 0
Connecticut->Illinois,0, 1, 6, 102, 0, 0, 0
Oregon->Minnesota,0, 0, 103, 3, 0, 0, 0
Oregon->Missouri,0, 3, 100, 0, 0, 0, 0
Connecticut->Utah,0, 1, 2, 100, 0, 0, 0
Oregon->SouthCarolina,0, 3, 0, 100, 0, 0, 0
Oregon->NewMexico,0, 0, 103, 0, 0, 0, 0
Connecticut->Wisconsin,0, 0, 0, 103, 0, 0, 0
Oregon->Ohio,0, 0, 0, 103, 0, 0, 0
NewYork->SouthCarolina,0, 2, 100, 0, 0, 0, 0
Massachusetts->Illinois,0, 0, 100, 2, 0, 0, 0
Connecticut->Massachusetts,0, 0, 100, 2, 0, 0, 0
Connecticut->NewJersey,0, 0, 2, 100, 0, 0, 0
Florida->California,0, 1, 0, 100, 0, 0, 0
Florida->Utah,0, 1, 0, 100, 0, 0, 0
Florida->Alaska,0, 0, 100, 1, 0, 0, 0
Florida->Connecticut,0, 0, 1, 100, 0, 0, 0
Florida->Virginia,0, 0, 0, 101, 0, 0, 0
Florida->Ohio,0, 0, 0, 101, 0, 0, 0
California->Texas,0, 100, 0, 0, 0, 0, 0
Missouri->Texas,0, 100, 0, 0, 0, 0, 0
Texas->Arizona,0, 100, 0, 0, 0, 0, 0
Texas->Pennsylvania,0, 100, 0, 0, 0, 0, 0
NewMexico->Michigan,0, 0, 100, 0, 0, 0, 0
NewMexico->Utah,0, 0, 100, 0, 0, 0, 0
NewMexico->Texas,0, 0, 100, 0, 0, 0, 0
Texas->NewYork,0, 0, 100, 0, 0, 0, 0
Texas->Florida,0, 0, 100, 0, 0, 0, 0
Wisconsin->Michigan,0, 0, 100, 0, 0, 0, 0
Connecticut->Maryland,0, 0, 100, 0, 0, 0, 0
Minnesota->Wyoming,0, 0, 100, 0, 0, 0, 0
Wyoming->Nebraska,0, 0, 100, 0, 0, 0, 0
Wyoming->California,0, 0, 100, 0, 0, 0, 0
Wyoming->NewYork,0, 0, 100, 0, 0, 0, 0
NorthCarolina->Alaska,0, 0, 100, 0, 0, 0, 0
NewYork->NorthCarolina,0, 0, 100, 0, 0, 0, 0
Virginia->Alaska,0, 0, 100, 0, 0, 0, 0
Virginia->Oregon,0, 0, 100, 0, 0, 0, 0
Texas->California,0, 0, 100, 0, 0, 0, 0
Iowa->Ohio,0, 0, 100, 0, 0, 0, 0
Iowa->Arizona,0, 0, 100, 0, 0, 0, 0
Arizona->NewYork,0, 0, 100, 0, 0, 0, 0
Virginia->Minnesota,0, 0, 100, 0, 0, 0, 0
NewJersey->Washington,0, 0, 100, 0, 0, 0, 0
NewJersey->Pennsylvania,0, 0, 100, 0, 0, 0, 0
NewJersey->SouthCarolina,0, 0, 100, 0, 0, 0, 0
NorthCarolina->Wyoming,0, 0, 100, 0, 0, 0, 0
Wyoming->Maryland,0, 0, 100, 0, 0, 0, 0
Missouri->Arizona,0, 0, 100, 0, 0, 0, 0
NewYork->Washington,0, 0, 100, 0, 0, 0, 0
Alaska->California,0, 0, 100, 0, 0, 0, 0
Utah->Massachusetts,0, 0, 100, 0, 0, 0, 0
Massachusetts->Washington,0, 0, 100, 0, 0, 0, 0
Massachusetts->California,0, 0, 100, 0, 0, 0, 0
Massachusetts->Louisiana,0, 0, 100, 0, 0, 0, 0
Maryland->Wyoming,0, 0, 100, 0, 0, 0, 0
Washington->Connecticut,0, 0, 100, 0, 0, 0, 0
Washington->NewJersey,0, 0, 100, 0, 0, 0, 0
Arizona->Washington,0, 0, 100, 0, 0, 0, 0
SouthCarolina->Michigan,0, 0, 100, 0, 0, 0, 0
Connecticut->Michigan,0, 0, 100, 0, 0, 0, 0
Oregon->Alaska,0, 0, 100, 0, 0, 0, 0
Oregon->Idaho,0, 0, 100, 0, 0, 0, 0
Minnesota->Pennsylvania,0, 0, 100, 0, 0, 0, 0
Minnesota->Utah,0, 0, 100, 0, 0, 0, 0
Minnesota->Washington,0, 0, 100, 0, 0, 0, 0
Louisiana->NewYork,0, 0, 100, 0, 0, 0, 0
Louisiana->Wisconsin,0, 0, 100, 0, 0, 0, 0
Arizona->Missouri,0, 0, 100, 0, 0, 0, 0
NewYork->Wisconsin,0, 0, 100, 0, 0, 0, 0
Idaho->Illinois,0, 0, 100, 0, 0, 0, 0
Wisconsin->NewMexico,0, 0, 100, 0, 0, 0, 0
Wisconsin->California,0, 0, 100, 0, 0, 0, 0
Wisconsin->Virginia,0, 0, 100, 0, 0, 0, 0
Florida->Georgia,0, 0, 100, 0, 0, 0, 0
Georgia->Massachusetts,0, 0, 100, 0, 0, 0, 0
Georgia->Florida,0, 0, 100, 0, 0, 0, 0
NewJersey->Arizona,0, 0, 100, 0, 0, 0, 0
Louisiana->Georgia,0, 0, 100, 0, 0, 0, 0
Arizona->Minnesota,0, 0, 100, 0, 0, 0, 0
Arizona->Idaho,0, 0, 100, 0, 0, 0, 0
Washington->Wisconsin,0, 0, 0, 100, 0, 0, 0
Washington->Maryland,0, 0, 0, 100, 0, 0, 0
Washington->Texas,0, 0, 0, 100, 0, 0, 0
Texas->Washington,0, 0, 0, 100, 0, 0, 0
SouthCarolina->Virginia,0, 0, 0, 100, 0, 0, 0
Washington->Ohio,0, 0, 0, 100, 0, 0, 0
Maryland->Arizona,0, 0, 0, 100, 0, 0, 0
Pennsylvania->Maryland,0, 0, 0, 100, 0, 0, 0
Pennsylvania->Arizona,0, 0, 0, 100, 0, 0, 0
NewYork->Nebraska,0, 0, 0, 100, 0, 0, 0
Idaho->Connecticut,0, 0, 0, 100, 0, 0, 0
Utah->Maryland,0, 0, 0, 100, 0, 0, 0
Utah->Texas,0, 0, 0, 100, 0, 0, 0
Minnesota->Michigan,0, 0, 0, 100, 0, 0, 0
Minnesota->Florida,0, 0, 0, 100, 0, 0, 0
Minnesota->Arizona,0, 0, 0, 100, 0, 0, 0
Maryland->NewJersey,0, 0, 0, 100, 0, 0, 0
Arizona->Georgia,0, 0, 0, 100, 0, 0, 0
Massachusetts->Wyoming,0, 0, 0, 100, 0, 0, 0
Massachusetts->Connecticut,0, 0, 0, 100, 0, 0, 0
Washington->Michigan,0, 0, 0, 100, 0, 0, 0
Idaho->Michigan,0, 0, 0, 100, 0, 0, 0
NorthCarolina->Florida,0, 0, 0, 100, 0, 0, 0
Idaho->Alaska,0, 0, 0, 100, 0, 0, 0
Idaho->SouthCarolina,0, 0, 0, 100, 0, 0, 0
Missouri->NewMexico,0, 0, 0, 100, 0, 0, 0
Missouri->Wisconsin,0, 0, 0, 100, 0, 0, 0
Washington->NorthCarolina,0, 0, 0, 100, 0, 0, 0
Illinois->Georgia,0, 0, 0, 100, 0, 0, 0
Texas->Utah,0, 0, 0, 100, 0, 0, 0
Idaho->NorthCarolina,0, 0, 0, 100, 0, 0, 0
Washington->Idaho,0, 0, 0, 100, 0, 0, 0
Georgia->Arizona,0, 0, 0, 100, 0, 0, 0
Missouri->NewJersey,0, 0, 0, 100, 0, 0, 0
Nebraska->NewMexico,0, 0, 0, 100, 0, 0, 0
Nebraska->Texas,0, 0, 0, 100, 0, 0, 0
Louisiana->Maryland,0, 0, 0, 100, 0, 0, 0
Connecticut->Arizona,0, 0, 0, 100, 0, 0, 0
Florida->NewMexico,0, 0, 0, 100, 0, 0, 0
Pennsylvania->Nebraska,0, 0, 0, 100, 0, 0, 0
Pennsylvania->NewJersey,0, 0, 0, 100, 0, 0, 0
Pennsylvania->NorthCarolina,0, 0, 0, 100, 0, 0, 0
Alaska->Wisconsin,0, 0, 0, 100, 0, 0, 0
Alaska->Virginia,0, 0, 0, 100, 0, 0, 0
NorthCarolina->NewYork,0, 0, 0, 100, 0, 0, 0
NorthCarolina->Virginia,0, 0, 0, 100, 0, 0, 0
California->Iowa,0, 0, 0, 100, 0, 0, 0
Idaho->Texas,0, 0, 0, 100, 0, 0, 0
Pennsylvania->Utah,0, 0, 0, 100, 0, 0, 0
NewYork->Texas,0, 0, 0, 100, 0, 0, 0
California->Alaska,0, 0, 0, 100, 0, 0, 0
Connecticut->Virginia,0, 0, 0, 100, 0, 0, 0
Connecticut->NewMexico,0, 0, 0, 100, 0, 0, 0
Alaska->NewYork,0, 0, 0, 100, 0, 0, 0
Louisiana->Connecticut,0, 0, 0, 100, 0, 0, 0
Massachusetts->NewJersey,0, 0, 0, 100, 0, 0, 0
Massachusetts->Alaska,0, 0, 0, 100, 0, 0, 0
Virginia->Iowa,0, 0, 0, 100, 0, 0, 0
Louisiana->Virginia,0, 0, 0, 100, 0, 0, 0
Illinois->Texas,0, 0, 0, 100, 0, 0, 0
Florida->Washington,0, 0, 0, 100, 0, 0, 0
California->Washington,0, 0, 0, 100, 0, 0, 0
Oregon->Massachusetts,0, 0, 0, 100, 0, 0, 0
Louisiana->Oregon,0, 0, 0, 100, 0, 0, 0
Arizona->Wisconsin,0, 0, 0, 0, 100, 0, 0
Maryland->Utah,0, 0, 0, 0, 100, 0, 0
Iowa->Wisconsin,0, 0, 0, 0, 100, 0, 0
Oregon->Wisconsin,0, 0, 0, 0, 100, 0, 0
Utah->Wisconsin,0, 0, 0, 0, 100, 0, 0
Illinois->Arizona,0, 0, 0, 0, 0, 100, 0
Illinois->Iowa,0, 0, 0, 0, 0, 100, 0
Illinois->Pennsylvania,0, 0, 0, 0, 0, 100, 0
Missouri->Florida,0, 38, 0, 58, 0, 0, 0
Wyoming->Michigan,0, 0, 80, 0, 0, 0, 0
Michigan->Alaska,0, 0, 80, 0, 0, 0, 0
Missouri->Illinois,0, 76, 0, 0, 0, 0, 0
Missouri->Washington,0, 76, 0, 0, 0, 0, 0
Missouri->SouthCarolina,0, 76, 0, 0, 0, 0, 0
Utah->Illinois,0, 11, 64, 0, 0, 0, 0
Illinois->Missouri,0, 75, 0, 0, 0, 0, 0
Illinois->SouthCarolina,0, 75, 0, 0, 0, 0, 0
Utah->Oregon,0, 0, 11, 64, 0, 0, 0
Utah->NewMexico,0, 0, 64, 0, 0, 0, 0
Utah->Nebraska,0, 0, 0, 64, 0, 0, 0
Washington->Wyoming,0, 0, 0, 62, 0, 0, 0
Illinois->Oregon,0, 0, 24, 24, 0, 0, 0
Missouri->Utah,0, 38, 0, 0, 0, 0, 0
Missouri->NewYork,0, 0, 38, 0, 0, 0, 0
Missouri->Connecticut,0, 0, 38, 0, 0, 0, 0
Missouri->Wyoming,0, 0, 0, 38, 0, 0, 0
Missouri->Ohio,0, 0, 0, 38, 0, 0, 0
Illinois->Nebraska,0, 0, 0, 24, 0, 0, 0
SouthCarolina->Illinois,0, 22, 0, 0, 0, 0, 0
SouthCarolina->Missouri,0, 22, 0, 0, 0, 0, 0
Virginia->Missouri,0, 0, 20, 0, 0, 0, 0
Missouri->Alaska,0, 0, 20, 0, 0, 0, 0
Missouri->Idaho,0, 0, 0, 20, 0, 0, 0
SouthCarolina->California,0, 11, 0, 0, 0, 0, 0
Utah->Missouri,0, 11, 0, 0, 0, 0, 0
SouthCarolina->Washington,0, 11, 0, 0, 0, 0, 0
Utah->SouthCarolina,0, 11, 0, 0, 0, 0, 0
SouthCarolina->Utah,0, 11, 0, 0, 0, 0, 0
SouthCarolina->Oregon,0, 0, 11, 0, 0, 0, 0
Utah->Connecticut,0, 0, 11, 0, 0, 0, 0
SouthCarolina->NewYork,0, 0, 11, 0, 0, 0, 0
SouthCarolina->Connecticut,0, 0, 11, 0, 0, 0, 0
Utah->Florida,0, 0, 0, 11, 0, 0, 0
Utah->Ohio,0, 0, 0, 11, 0, 0, 0
SouthCarolina->Ohio,0, 0, 0, 11, 0, 0, 0
California->Missouri,0, 9, 0, 0, 0, 0, 0
California->SouthCarolina,0, 9, 0, 0, 0, 0, 0
California->NewMexico,0, 0, 9, 0, 0, 0, 0
Oregon->Illinois,0, 3, 3, 0, 0, 0, 0
Oregon->Michigan,0, 0, 3, 0, 0, 0, 0
Oregon->Nebraska,0, 0, 0, 3, 0, 0, 0
Pennsylvania->Connecticut,0, 0, 2, 0, 0, 0, 0
Connecticut->Texas,0, 0, 0, 2, 0, 0, 0
NewYork->Ohio,0, 0, 0, 2, 0, 0, 0
Florida->Illinois,0, 1, 0, 0, 0, 0, 0
Connecticut->Missouri,0, 1, 0, 0, 0, 0, 0
Florida->Missouri,0, 1, 0, 0, 0, 0, 0
Connecticut->SouthCarolina,0, 1, 0, 0, 0, 0, 0
Florida->SouthCarolina,0, 1, 0, 0, 0, 0, 0
Florida->Oregon,0, 0, 1, 0, 0, 0, 0
Florida->NewJersey,0, 0, 1, 0, 0, 0, 0
