SEIR015_sl1000_mr025_nv5_7,0.769,0.5,0.5,0.55,0.731,0.818,0.789,0.857,0.833,0.833,0.833
SEIR015_sl1000_mr025_nv5_8,0.625,0.5,0.5,0.625,0.857,0.842,0.842,0.867,0.909,0.909,0.909
SEIR015_sl1000_mr025_nv5_9,0.457,0.394,0.387,0.4,0.489,0.561,0.553,0.645,0.607,0.607,0.607
SEIR015_sl1000_mr05_nv10_1,0.588,0.387,0.357,0.435,0.625,0.692,0.727,0.7,0.667,0.667,0.667
SEIR015_sl1000_mr05_nv10_10,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR015_sl1000_mr05_nv10_11,0.3,0.308,0.308,0.333,0.333,0.333,0.333,0.375,0.429,0.429,0.429
SEIR015_sl1000_mr05_nv10_12,0.636,0.533,0.533,0.615,0.727,0.727,0.727,0.667,0.667,0.667,0.625
SEIR015_sl1000_mr05_nv10_13,0.836,0.682,0.687,0.714,0.929,0.945,0.944,0.94,0.932,0.932,0.932
SEIR015_sl1000_mr05_nv10_14,0.654,0.467,0.477,0.5,0.738,0.744,0.778,0.758,0.759,0.786,0.786
SEIR015_sl1000_mr05_nv10_15,0.417,0.476,0.476,0.476,0.615,0.6,0.625,0.5,0.5,0.5,0.5
SEIR015_sl1000_mr05_nv10_16,0.708,0.588,0.588,0.619,0.756,0.825,0.846,0.848,0.875,0.875,0.875
SEIR015_sl1000_mr05_nv10_17,0.613,0.521,0.522,0.573,0.688,0.743,0.773,0.763,0.745,0.745,0.745
SEIR015_sl1000_mr05_nv10_18,0.622,0.571,0.571,0.61,0.706,0.723,0.791,0.781,0.741,0.741,0.741
SEIR015_sl1000_mr05_nv10_19,0.579,0.5,0.509,0.54,0.686,0.719,0.767,0.741,0.741,0.741,0.741
SEIR015_sl1000_mr05_nv10_2,0.69,0.494,0.507,0.529,0.853,0.933,0.933,0.895,0.895,0.895,0.895
SEIR015_sl1000_mr05_nv10_20,0.308,0.264,0.265,0.291,0.415,0.5,0.5,0.435,0.429,0.45,0.45
SEIR015_sl1000_mr05_nv10_3,0.776,0.65,0.645,0.71,0.8,0.839,0.868,0.875,0.87,0.87,0.87
SEIR015_sl1000_mr05_nv10_4,0.541,0.423,0.423,0.438,0.528,0.559,0.545,0.552,0.52,0.52,0.52
SEIR015_sl1000_mr05_nv10_5,0.727,0.562,0.562,0.6,0.727,0.778,0.778,0.778,0.778,0.778,0.778
SEIR015_sl1000_mr05_nv10_6,0.656,0.5,0.519,0.565,0.767,0.846,0.84,0.944,0.938,0.938,0.938
SEIR015_sl1000_mr05_nv10_7,0.474,0.391,0.391,0.409,0.429,0.471,0.5,0.5,0.5,0.5,0.5
SEIR015_sl1000_mr05_nv10_8,0.725,0.532,0.554,0.58,0.737,0.771,0.794,0.857,0.885,0.885,0.885
SEIR015_sl1000_mr05_nv10_9,0.588,0.458,0.458,0.524,0.55,0.647,0.733,0.692,0.6,0.6,0.6
SEIR015_sl250_mr025_nv10_1,0.519,0.485,0.516,0.517,0.556,0.652,0.667,0.667,0.667,0.65,0.65
SEIR015_sl250_mr025_nv10_10,0.443,0.353,0.373,0.381,0.488,0.556,0.563,0.569,0.564,0.564,0.574
SEIR015_sl250_mr025_nv10_11,0.444,0.379,0.379,0.424,0.55,0.579,0.595,0.562,0.556,0.556,0.538
SEIR015_sl250_mr025_nv10_12,0.478,0.343,0.347,0.4,0.478,0.516,0.508,0.537,0.591,0.591,0.591
SEIR015_sl250_mr025_nv10_13,0.588,0.48,0.48,0.5,0.75,0.8,0.8,0.75,0.727,0.727,0.727
SEIR015_sl250_mr025_nv10_14,0.289,0.258,0.271,0.296,0.311,0.359,0.389,0.4,0.394,0.375,0.355
SEIR015_sl250_mr025_nv10_15,0.508,0.393,0.407,0.425,0.466,0.473,0.481,0.568,0.615,0.615,0.615
SEIR015_sl250_mr025_nv10_16,0.105,0.074,0.081,0.093,0.121,0.118,0.136,0.154,0.167,0.167,0.176
SEIR015_sl250_mr025_nv10_17,0.286,0.286,0.286,0.28,0.444,0.5,0.5,0.333,0.333,0.333,0.333
SEIR015_sl250_mr025_nv10_18,0.25,0.286,0.296,0.308,0.286,0.3,0.294,0.357,0.273,0.273,0.273
SEIR015_sl250_mr025_nv10_19,0.477,0.42,0.42,0.429,0.535,0.575,0.579,0.615,0.583,0.565,0.565
SEIR015_sl250_mr025_nv10_2,0.176,0.17,0.18,0.195,0.212,0.241,0.259,0.24,0.208,0.208,0.217
SEIR015_sl250_mr025_nv10_20,0.535,0.472,0.472,0.49,0.511,0.548,0.548,0.639,0.676,0.676,0.676
SEIR015_sl250_mr025_nv10_3,0.476,0.478,0.478,0.5,0.524,0.579,0.588,0.562,0.562,0.562,0.562
SEIR015_sl250_mr025_nv10_4,0.643,0.529,0.529,0.545,0.621,0.643,0.667,0.739,0.727,0.727,0.727
SEIR015_sl250_mr025_nv10_5,0.556,0.583,0.583,0.636,0.75,0.75,0.75,0.833,0.833,0.833,0.833
SEIR015_sl250_mr025_nv10_6,0.452,0.426,0.426,0.44,0.512,0.537,0.525,0.5,0.516,0.516,0.516
SEIR015_sl250_mr025_nv10_7,0.273,0.333,0.333,0.273,0.3,0.3,0.333,0.333,0.375,0.375,0.375
SEIR015_sl250_mr025_nv10_8,0.667,0.529,0.553,0.619,0.786,0.8,0.826,0.8,0.824,0.824,0.824
SEIR015_sl250_mr025_nv10_9,0.478,0.4,0.4,0.424,0.722,0.706,0.706,0.583,0.583,0.545,0.545
SEIR015_sl500_mr025_nv10_1,0.636,0.533,0.533,0.5,0.6,0.667,0.667,0.667,0.667,0.667,0.667
SEIR015_sl500_mr025_nv10_10,0.711,0.621,0.621,0.672,0.841,0.878,0.872,0.875,0.893,0.893,0.893
SEIR015_sl500_mr025_nv10_11,0.4,0.304,0.368,0.438,0.455,0.571,0.25,0.25,0.25,0.25,0.25
SEIR015_sl500_mr025_nv10_12,0.508,0.436,0.438,0.479,0.632,0.739,0.738,0.73,0.727,0.727,0.727
SEIR015_sl500_mr025_nv10_13,0.444,0.345,0.345,0.37,0.471,0.516,0.571,0.583,0.583,0.583,0.583
SEIR015_sl500_mr025_nv10_14,0.8,0.615,0.615,0.727,0.889,1,1,1,1,1,1
SEIR015_sl500_mr025_nv10_15,0.721,0.559,0.559,0.59,0.763,0.833,0.833,0.837,0.868,0.868,0.868
SEIR015_sl500_mr025_nv10_16,0.588,0.379,0.423,0.478,0.579,0.667,0.692,0.667,0.667,0.571,0.571
SEIR015_sl500_mr025_nv10_17,0.684,0.52,0.52,0.565,0.765,0.765,0.765,0.765,0.75,0.75,0.75
SEIR015_sl500_mr025_nv10_18,0.593,0.442,0.426,0.415,0.652,0.737,0.765,0.786,0.769,0.769,0.769
SEIR015_sl500_mr025_nv10_19,0.818,0.588,0.588,0.625,0.9,0.9,1,1,1,1,1
SEIR015_sl500_mr025_nv10_2,0.375,0.417,0.417,0.455,0.625,0.625,0.625,0.6,0.5,0.5,0.5
SEIR015_sl500_mr025_nv10_20,0.676,0.561,0.561,0.596,0.75,0.758,0.78,0.827,0.816,0.812,0.812
SEIR015_sl500_mr025_nv10_3,0.558,0.426,0.439,0.483,0.65,0.676,0.697,0.69,0.692,0.692,0.692
SEIR015_sl500_mr025_nv10_4,0.577,0.44,0.456,0.462,0.577,0.617,0.644,0.611,0.647,0.647,0.647
SEIR015_sl500_mr025_nv10_5,0.812,0.636,0.636,0.65,0.812,0.812,0.867,0.833,0.889,0.889,0.889
SEIR015_sl500_mr025_nv10_6,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR015_sl500_mr025_nv10_7,0.417,0.381,0.383,0.406,0.507,0.593,0.627,0.675,0.722,0.743,0.743
SEIR015_sl500_mr025_nv10_8,0.573,0.395,0.411,0.451,0.603,0.639,0.657,0.627,0.667,0.667,0.667
SEIR015_sl500_mr025_nv10_9,0.615,0.588,0.588,0.625,0.6,0.6,0.636,0.7,0.778,0.778,0.778
SEIR01_sl1000_mr0125_nv10_1,0.684,0.6,0.6,0.583,0.65,0.684,0.722,0.786,0.846,0.846,0.846
SEIR01_sl1000_mr0125_nv10_10,0.87,0.699,0.7,0.734,0.836,0.9,0.915,0.93,0.951,0.951,0.951
SEIR01_sl1000_mr0125_nv10_11,0.846,0.8,0.8,0.8,0.857,0.923,0.923,0.909,0.909,0.909,0.909
SEIR01_sl1000_mr0125_nv10_12,0.2,0.3,0.3,0.333,0.25,0.333,0.5,0.5,0.5,0.5,0.5
SEIR01_sl1000_mr0125_nv10_13,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818
SEIR01_sl1000_mr0125_nv10_14,0.933,0.806,0.806,0.829,0.935,0.935,0.935,0.962,0.96,0.96,0.96
SEIR01_sl1000_mr0125_nv10_15,0.792,0.605,0.605,0.629,0.87,0.864,0.864,0.938,1,1,1
SEIR01_sl1000_mr0125_nv10_16,0.571,0.545,0.545,0.6,0.857,0.857,0.857,0.75,0.667,0.667,0.667
SEIR01_sl1000_mr0125_nv10_17,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr0125_nv10_18,0.771,0.712,0.712,0.714,0.787,0.822,0.86,0.925,0.925,0.925,0.925
SEIR01_sl1000_mr0125_nv10_19,0.839,0.744,0.744,0.763,0.931,0.931,0.931,0.926,0.92,0.92,0.92
SEIR01_sl1000_mr0125_nv10_2,0.846,0.706,0.706,0.727,0.923,0.923,0.923,0.95,0.944,0.944,0.944
SEIR01_sl1000_mr0125_nv10_20,0.92,0.889,0.889,0.889,0.889,0.923,0.958,0.958,0.958,0.958,0.958
SEIR01_sl1000_mr0125_nv10_3,0.842,0.68,0.68,0.733,0.842,0.889,0.886,0.867,0.857,0.857,0.857
SEIR01_sl1000_mr0125_nv10_4,0.792,0.647,0.677,0.667,0.864,0.85,0.895,0.895,0.895,0.895,0.895
SEIR01_sl1000_mr0125_nv10_5,0.812,0.772,0.772,0.8,0.857,0.875,0.894,0.929,0.923,0.923,0.923
SEIR01_sl1000_mr0125_nv10_6,0.755,0.639,0.657,0.662,0.82,0.891,0.953,0.969,0.968,0.968,0.968
SEIR01_sl1000_mr0125_nv10_7,0.897,0.755,0.755,0.804,0.925,0.949,0.949,0.969,0.966,0.966,0.966
SEIR01_sl1000_mr0125_nv10_8,0.5,0.5,0.5,0.571,0.571,0.667,0.6,0.6,0.5,0.5,0.5
SEIR01_sl1000_mr0125_nv10_9,0.812,0.719,0.719,0.793,0.917,0.935,0.933,0.973,0.971,0.971,0.971
SEIR01_sl1000_mr025_nv10_1,0.821,0.65,0.65,0.722,0.889,0.885,0.885,0.905,0.895,0.895,0.895
SEIR01_sl1000_mr025_nv10_10,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SEIR01_sl1000_mr025_nv10_11,0.811,0.673,0.673,0.688,0.833,0.857,0.857,0.929,0.926,0.926,0.926
SEIR01_sl1000_mr025_nv10_12,0.75,0.636,0.636,0.7,0.667,0.75,0.714,0.833,1,1,1
SEIR01_sl1000_mr025_nv10_13,0.476,0.474,0.471,0.484,0.789,0.824,0.812,0.727,0.7,0.7,0.7
SEIR01_sl1000_mr025_nv10_14,0.853,0.696,0.696,0.744,0.838,0.886,0.879,0.923,0.913,0.913,0.913
SEIR01_sl1000_mr025_nv10_15,0.7,0.667,0.667,0.667,0.727,0.8,0.8,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv10_16,0.837,0.631,0.661,0.684,0.902,0.902,0.923,1,1,1,1
SEIR01_sl1000_mr025_nv10_17,0.711,0.591,0.597,0.621,0.705,0.795,0.789,0.853,0.844,0.844,0.844
SEIR01_sl1000_mr025_nv10_18,0.778,0.8,0.8,0.8,0.8,0.778,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr025_nv10_19,0.726,0.593,0.598,0.649,0.787,0.793,0.833,0.87,0.902,0.902,0.902
SEIR01_sl1000_mr025_nv10_2,0.792,0.733,0.733,0.724,0.875,0.913,0.913,0.889,0.941,0.941,0.941
SEIR01_sl1000_mr025_nv10_20,0.765,0.667,0.667,0.667,0.824,0.824,0.824,0.786,0.769,0.769,0.769
SEIR01_sl1000_mr025_nv10_3,0.769,0.687,0.687,0.708,0.808,0.837,0.851,0.895,0.917,0.917,0.917
SEIR01_sl1000_mr025_nv10_4,0.87,0.725,0.725,0.82,0.891,0.904,0.959,0.956,0.949,0.949,0.949
SEIR01_sl1000_mr025_nv10_5,0.886,0.796,0.796,0.811,0.95,0.95,0.95,0.974,0.974,0.974,0.974
SEIR01_sl1000_mr025_nv10_6,0.857,0.75,0.75,0.75,0.75,0.714,0.833,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr025_nv10_7,0.732,0.635,0.635,0.66,0.674,0.69,0.744,0.875,0.9,0.9,0.9
SEIR01_sl1000_mr025_nv10_8,0.815,0.697,0.697,0.719,0.88,0.88,0.88,0.87,0.87,0.87,0.87
SEIR01_sl1000_mr025_nv10_9,0.809,0.672,0.672,0.688,0.87,0.907,0.927,0.938,0.935,0.935,0.935
SEIR01_sl1000_mr025_nv20_1,0.824,0.705,0.705,0.705,0.912,0.912,0.912,0.92,0.917,0.917,0.917
SEIR01_sl1000_mr025_nv20_10,0.556,0.538,0.538,0.583,0.667,0.667,0.667,0.833,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_11,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_12,0.833,0.762,0.762,0.762,0.842,0.889,0.941,0.933,0.933,0.933,0.933
SEIR01_sl1000_mr025_nv20_13,0.767,0.684,0.72,0.746,0.823,0.909,0.942,0.939,0.936,0.936,0.936
SEIR01_sl1000_mr025_nv20_14,0.846,0.786,0.786,0.786,0.786,0.786,0.846,0.846,0.846,0.846,0.846
SEIR01_sl1000_mr025_nv20_15,0.833,0.71,0.71,0.759,0.957,0.957,0.957,0.947,0.938,0.938,0.938
SEIR01_sl1000_mr025_nv20_16,0.5,0.5,0.5,0.545,0.545,0.545,0.6,0.556,0.5,0.5,0.5
SEIR01_sl1000_mr025_nv20_17,0.88,0.774,0.774,0.767,0.846,0.88,0.88,0.905,0.95,0.95,0.95
SEIR01_sl1000_mr025_nv20_18,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885
SEIR01_sl1000_mr025_nv20_19,0.925,0.893,0.893,0.909,0.926,0.926,0.943,0.942,0.941,0.941,0.941
SEIR01_sl1000_mr025_nv20_2,0.814,0.702,0.702,0.755,0.886,0.907,0.905,0.909,0.933,0.933,0.933
SEIR01_sl1000_mr025_nv20_20,0.727,0.604,0.63,0.683,0.833,0.862,0.889,0.875,0.87,0.87,0.87
SEIR01_sl1000_mr025_nv20_3,0.864,0.704,0.704,0.704,0.826,0.864,0.864,0.842,0.833,0.833,0.833
SEIR01_sl1000_mr025_nv20_4,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_5,0.824,0.738,0.738,0.725,0.848,0.848,0.875,0.929,0.929,0.929,0.929
SEIR01_sl1000_mr025_nv20_6,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917
SEIR01_sl1000_mr025_nv20_7,0.824,0.762,0.762,0.842,0.882,0.882,0.882,0.933,0.923,0.923,0.923
SEIR01_sl1000_mr025_nv20_8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
SEIR01_sl1000_mr025_nv20_9,0.917,0.923,0.923,0.923,0.923,0.917,1,1,1,1,1
SEIR01_sl1000_mr025_nv5_1,0.714,0.562,0.567,0.635,0.757,0.778,0.824,0.9,0.931,0.931,0.931
SEIR01_sl1000_mr025_nv5_10,0.676,0.5,0.516,0.58,0.774,0.885,0.917,0.947,1,1,1
SEIR01_sl1000_mr025_nv5_11,0.737,0.5,0.5,0.536,0.65,0.765,0.8,0.857,0.833,0.833,0.833
SEIR01_sl1000_mr025_nv5_12,0.632,0.516,0.516,0.552,0.824,0.824,0.824,0.833,0.778,0.778,0.778
SEIR01_sl1000_mr025_nv5_13,0.833,0.786,0.786,0.846,0.846,0.917,0.909,0.909,0.9,0.9,0.9
SEIR01_sl1000_mr025_nv5_14,0.773,0.655,0.655,0.655,0.826,0.864,0.95,0.929,0.929,0.929,0.929
SEIR01_sl1000_mr025_nv5_15,0.667,0.571,0.571,0.622,0.741,0.731,0.76,0.75,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv5_16,0.889,0.85,0.85,0.85,0.944,0.944,0.944,0.941,0.938,0.938,0.938
SEIR01_sl1000_mr025_nv5_17,0.818,0.667,0.667,0.714,0.833,0.909,0.909,0.875,0.857,0.857,0.857
SEIR01_sl1000_mr025_nv5_18,0.694,0.587,0.595,0.629,0.8,0.825,0.846,0.938,0.968,0.968,0.968
SEIR01_sl1000_mr025_nv5_19,0.845,0.77,0.77,0.792,0.932,0.948,0.947,0.957,0.976,0.976,0.976
SEIR01_sl1000_mr025_nv5_2,0.471,0.379,0.423,0.478,0.625,0.667,0.692,0.6,0.556,0.556,0.556
SEIR01_sl1000_mr025_nv5_20,0.64,0.562,0.562,0.581,0.652,0.652,0.652,0.636,0.684,0.684,0.684
SEIR01_sl1000_mr025_nv5_3,0.636,0.643,0.643,0.643,0.75,0.818,0.8,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv5_4,0.7,0.577,0.589,0.627,0.792,0.884,0.875,0.882,0.875,0.875,0.875
SEIR01_sl1000_mr025_nv5_5,0.556,0.462,0.466,0.494,0.653,0.762,0.744,0.774,0.759,0.759,0.759
