dataset,single,10,20,30,40,50,60,70,80,90,100
SEIR015_sl1000_mr025_nv10_14,0.69,0.489,0.523,0.524,0.714,0.76,0.76,0.842,0.875,0.875,0.875
SEIR015_sl1000_mr025_nv10_15,0.457,0.341,0.361,0.426,0.515,0.623,0.604,0.634,0.618,0.618,0.636
SEIR015_sl1000_mr025_nv10_16,0.625,0.565,0.565,0.6,0.733,0.769,0.833,0.833,0.833,0.833,0.833
SEIR015_sl1000_mr025_nv10_17,0.744,0.531,0.548,0.596,0.75,0.818,0.812,0.84,0.818,0.818,0.818
SEIR015_sl1000_mr025_nv10_18,0.545,0.485,0.476,0.483,0.65,0.703,0.788,0.769,0.769,0.76,0.76
SEIR015_sl1000_mr025_nv10_19,0.619,0.529,0.529,0.581,0.75,0.882,0.933,0.923,0.909,0.909,0.909
SEIR015_sl1000_mr025_nv10_2,0.661,0.531,0.531,0.581,0.768,0.843,0.837,0.838,0.862,0.862,0.893
SEIR015_sl1000_mr025_nv10_20,0.7,0.389,0.389,0.412,0.714,0.714,0.714,0.714,0.714,0.714,0.714
SEIR015_sl1000_mr025_nv10_3,0.776,0.657,0.667,0.724,0.84,0.854,0.953,0.949,0.943,0.943,0.943
SEIR015_sl1000_mr025_nv10_4,0.688,0.519,0.514,0.585,0.81,0.846,0.892,0.867,0.846,0.846,0.846
SEIR015_sl1000_mr025_nv10_5,0.729,0.584,0.584,0.634,0.83,0.886,0.927,0.969,0.967,0.964,0.963
SEIR015_sl1000_mr025_nv10_6,0.717,0.625,0.625,0.672,0.949,0.947,0.947,0.97,0.964,0.964,0.964
SEIR015_sl1000_mr025_nv10_7,0.778,0.727,0.727,0.8,0.889,0.889,0.889,0.875,0.857,0.857,0.857
SEIR015_sl1000_mr025_nv10_8,0.75,0.667,0.704,0.72,0.9,0.944,1,1,1,1,1
SEIR015_sl1000_mr025_nv10_9,0.797,0.628,0.634,0.671,0.847,0.907,0.922,0.902,0.892,0.892,0.892
SEIR015_sl1000_mr025_nv20_1,0.611,0.538,0.538,0.583,0.667,0.75,0.857,0.8,0.8,0.8,0.8
SEIR015_sl1000_mr025_nv20_10,0.364,0.412,0.412,0.412,0.385,0.333,0.364,0.375,0.375,0.429,0.429
SEIR015_sl1000_mr025_nv20_11,0.8,0.6,0.6,0.667,0.769,0.833,0.833,0.833,0.818,0.818,0.818
SEIR015_sl1000_mr025_nv20_12,0.52,0.406,0.406,0.433,0.481,0.542,0.591,0.579,0.579,0.579,0.579
SEIR015_sl1000_mr025_nv20_13,0.571,0.533,0.533,0.533,0.571,0.615,0.615,0.667,0.667,0.667,0.667
SEIR015_sl1000_mr025_nv20_14,0.636,0.556,0.556,0.588,0.842,0.889,0.882,0.857,0.833,0.833,0.833
SEIR015_sl1000_mr025_nv20_15,0.5,0.4,0.417,0.463,0.543,0.6,0.63,0.63,0.636,0.636,0.636
SEIR015_sl1000_mr025_nv20_16,0.806,0.683,0.683,0.683,0.862,0.862,0.862,0.913,0.913,0.913,0.913
SEIR015_sl1000_mr025_nv20_17,0.776,0.612,0.612,0.642,0.833,0.893,0.891,0.842,0.824,0.824,0.824
SEIR015_sl1000_mr025_nv20_18,0.583,0.463,0.463,0.508,0.633,0.66,0.66,0.59,0.588,0.588,0.588
SEIR015_sl1000_mr025_nv20_19,0.308,0.35,0.35,0.35,0.412,0.429,0.417,0.429,0.429,0.429,0.429
SEIR015_sl1000_mr025_nv20_2,0.704,0.595,0.595,0.647,0.815,0.815,0.815,0.9,0.941,0.941,0.941
SEIR015_sl1000_mr025_nv20_20,0.579,0.519,0.519,0.5,0.579,0.647,0.625,0.714,0.769,0.769,0.769
SEIR015_sl1000_mr025_nv20_3,0.543,0.448,0.454,0.495,0.613,0.638,0.677,0.672,0.672,0.684,0.684
SEIR015_sl1000_mr025_nv20_4,0.706,0.526,0.538,0.556,0.767,0.846,0.833,0.826,0.818,0.818,0.818
SEIR015_sl1000_mr025_nv20_5,0.795,0.627,0.627,0.698,0.868,0.943,0.941,0.929,0.913,0.913,0.913
SEIR015_sl1000_mr025_nv20_6,0.698,0.59,0.59,0.618,0.786,0.8,0.821,0.806,0.806,0.806,0.806
SEIR015_sl1000_mr025_nv20_7,0.917,0.766,0.766,0.837,0.943,1,1,1,1,1,1
SEIR015_sl1000_mr025_nv20_8,0.518,0.416,0.431,0.45,0.627,0.662,0.692,0.705,0.719,0.719,0.732
SEIR015_sl1000_mr025_nv20_9,0.632,0.424,0.424,0.519,0.647,0.769,0.769,0.727,0.727,0.727,0.727
SEIR015_sl1000_mr025_nv5_1,0.4,0.37,0.37,0.385,0.562,0.6,0.643,0.25,0.333,0.333,0.333
SEIR015_sl1000_mr025_nv5_10,0.487,0.433,0.448,0.471,0.548,0.59,0.6,0.643,0.682,0.682,0.682
SEIR015_sl1000_mr025_nv5_11,0.538,0.406,0.407,0.459,0.618,0.711,0.795,0.769,0.8,0.8,0.8
SEIR015_sl1000_mr025_nv5_12,0.273,0.273,0.278,0.25,0.4,0.444,0.429,0.5,0.6,0.6,0.6
SEIR015_sl1000_mr025_nv5_13,0.719,0.528,0.528,0.562,0.839,0.929,0.92,0.944,1,1,1
SEIR015_sl1000_mr025_nv5_14,0.588,0.48,0.48,0.5,0.556,0.625,0.643,0.692,0.75,0.75,0.75
SEIR015_sl1000_mr025_nv5_15,0.571,0.454,0.482,0.535,0.735,0.774,0.814,0.783,0.786,0.789,0.778
SEIR015_sl1000_mr025_nv5_16,0.808,0.619,0.619,0.641,0.889,1,1,1,1,1,1
SEIR015_sl1000_mr025_nv5_17,0.674,0.58,0.58,0.597,0.791,0.872,0.892,0.917,1,1,1
SEIR015_sl1000_mr025_nv5_18,0.579,0.436,0.484,0.544,0.654,0.744,0.816,0.824,0.812,0.812,0.812
SEIR015_sl1000_mr025_nv5_19,0.333,0.227,0.227,0.278,0.294,0.357,0.455,0.455,0.455,0.455,0.455
SEIR015_sl1000_mr025_nv5_2,0.556,0.444,0.375,0.5,0.667,0.857,0.857,0.833,0.8,0.8,0.8
SEIR015_sl1000_mr025_nv5_20,0.523,0.41,0.4,0.441,0.692,0.694,0.735,0.739,0.737,0.722,0.722
SEIR015_sl1000_mr025_nv5_3,0.448,0.353,0.415,0.425,0.571,0.6,0.7,0.667,0.647,0.625,0.625
SEIR015_sl1000_mr025_nv5_4,0.642,0.441,0.471,0.5,0.766,0.818,0.85,0.833,0.808,0.8,0.8
SEIR015_sl1000_mr025_nv5_5,0.609,0.41,0.41,0.444,0.625,0.714,0.737,0.7,0.714,0.714,0.714
SEIR015_sl1000_mr025_nv5_6,0.394,0.261,0.264,0.303,0.439,0.466,0.5,0.457,0.448,0.448,0.448
SEIR015_sl1000_mr025_nv5_7,0.577,0.5,0.5,0.526,0.818,0.818,0.818,0.812,0.833,0.833,0.833
SEIR015_sl1000_mr025_nv5_8,0.667,0.5,0.5,0.541,0.85,0.842,0.842,0.917,0.909,0.909,0.909
SEIR015_sl1000_mr025_nv5_9,0.489,0.394,0.397,0.429,0.511,0.535,0.55,0.581,0.607,0.607,0.607
SEIR015_sl1000_mr05_nv10_1,0.471,0.387,0.414,0.435,0.625,0.692,0.727,0.667,0.667,0.667,0.667
SEIR015_sl1000_mr05_nv10_10,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR015_sl1000_mr05_nv10_11,0.333,0.308,0.308,0.25,0.3,0.333,0.375,0.375,0.429,0.429,0.429
SEIR015_sl1000_mr05_nv10_12,0.727,0.533,0.533,0.571,0.727,0.727,0.727,0.667,0.667,0.667,0.625
SEIR015_sl1000_mr05_nv10_13,0.836,0.674,0.683,0.727,0.929,0.945,0.944,0.936,0.932,0.932,0.932
SEIR015_sl1000_mr05_nv10_14,0.604,0.467,0.483,0.5,0.698,0.763,0.778,0.75,0.759,0.786,0.786
SEIR015_sl1000_mr05_nv10_15,0.583,0.476,0.476,0.5,0.643,0.636,0.625,0.5,0.5,0.5,0.5
SEIR015_sl1000_mr05_nv10_16,0.681,0.588,0.588,0.623,0.767,0.805,0.842,0.861,0.875,0.875,0.875
SEIR015_sl1000_mr05_nv10_17,0.622,0.521,0.517,0.55,0.703,0.765,0.754,0.763,0.745,0.745,0.745
SEIR015_sl1000_mr05_nv10_18,0.674,0.571,0.571,0.583,0.66,0.708,0.721,0.735,0.741,0.741,0.741
SEIR015_sl1000_mr05_nv10_19,0.622,0.5,0.519,0.54,0.694,0.727,0.767,0.741,0.741,0.741,0.741
SEIR015_sl1000_mr05_nv10_2,0.619,0.487,0.5,0.523,0.757,0.903,0.931,0.905,0.895,0.895,0.895
SEIR015_sl1000_mr05_nv10_20,0.308,0.264,0.28,0.235,0.386,0.471,0.533,0.478,0.45,0.45,0.45
SEIR015_sl1000_mr05_nv10_3,0.767,0.65,0.649,0.69,0.817,0.855,0.868,0.854,0.87,0.87,0.87
SEIR015_sl1000_mr05_nv10_4,0.541,0.423,0.423,0.44,0.556,0.559,0.559,0.538,0.52,0.52,0.52
SEIR015_sl1000_mr05_nv10_5,0.583,0.562,0.562,0.533,0.636,0.7,0.778,0.778,0.778,0.778,0.778
SEIR015_sl1000_mr05_nv10_6,0.613,0.5,0.509,0.565,0.733,0.88,0.87,0.944,0.941,0.938,0.938
SEIR015_sl1000_mr05_nv10_7,0.444,0.391,0.409,0.409,0.429,0.474,0.5,0.5,0.5,0.5,0.5
SEIR015_sl1000_mr05_nv10_8,0.634,0.525,0.526,0.558,0.7,0.75,0.794,0.828,0.885,0.885,0.885
SEIR015_sl1000_mr05_nv10_9,0.529,0.458,0.458,0.478,0.579,0.688,0.733,0.636,0.6,0.6,0.6
SEIR015_sl250_mr025_nv10_1,0.577,0.471,0.5,0.552,0.577,0.682,0.682,0.667,0.667,0.65,0.65
SEIR015_sl250_mr025_nv10_10,0.466,0.353,0.373,0.376,0.512,0.556,0.557,0.576,0.564,0.574,0.574
SEIR015_sl250_mr025_nv10_11,0.467,0.379,0.379,0.403,0.561,0.579,0.595,0.552,0.556,0.556,0.538
SEIR015_sl250_mr025_nv10_12,0.464,0.343,0.354,0.37,0.508,0.524,0.517,0.531,0.591,0.591,0.591
SEIR015_sl250_mr025_nv10_13,0.588,0.48,0.48,0.571,0.75,0.8,0.8,0.769,0.727,0.727,0.727
SEIR015_sl250_mr025_nv10_14,0.304,0.254,0.262,0.281,0.35,0.368,0.378,0.412,0.394,0.355,0.355
SEIR015_sl250_mr025_nv10_15,0.459,0.393,0.407,0.423,0.433,0.464,0.481,0.571,0.6,0.615,0.615
SEIR015_sl250_mr025_nv10_16,0.105,0.075,0.081,0.096,0.117,0.13,0.14,0.154,0.167,0.167,0.176
SEIR015_sl250_mr025_nv10_17,0.286,0.286,0.286,0.292,0.4,0.5,0.5,0.333,0.333,0.333,0.333
SEIR015_sl250_mr025_nv10_18,0.2,0.276,0.296,0.269,0.286,0.3,0.278,0.308,0.273,0.273,0.273
SEIR015_sl250_mr025_nv10_19,0.523,0.42,0.42,0.438,0.568,0.575,0.568,0.538,0.583,0.565,0.565
SEIR015_sl250_mr025_nv10_2,0.2,0.17,0.184,0.2,0.219,0.25,0.259,0.231,0.208,0.217,0.217
SEIR015_sl250_mr025_nv10_20,0.545,0.472,0.472,0.472,0.535,0.548,0.548,0.657,0.676,0.676,0.676
SEIR015_sl250_mr025_nv10_3,0.524,0.478,0.478,0.478,0.55,0.55,0.611,0.588,0.562,0.562,0.562
SEIR015_sl250_mr025_nv10_4,0.643,0.529,0.529,0.562,0.621,0.643,0.667,0.667,0.727,0.727,0.727
SEIR015_sl250_mr025_nv10_5,0.75,0.583,0.583,0.545,0.667,0.75,0.75,0.714,0.833,0.833,0.833
SEIR015_sl250_mr025_nv10_6,0.524,0.426,0.426,0.442,0.548,0.537,0.55,0.529,0.516,0.516,0.516
SEIR015_sl250_mr025_nv10_7,0.3,0.333,0.333,0.333,0.3,0.3,0.333,0.375,0.375,0.375,0.375
SEIR015_sl250_mr025_nv10_8,0.677,0.529,0.553,0.561,0.733,0.769,0.792,0.778,0.824,0.824,0.824
SEIR015_sl250_mr025_nv10_9,0.476,0.4,0.4,0.387,0.6,0.706,0.706,0.615,0.583,0.545,0.545
SEIR015_sl500_mr025_nv10_1,0.545,0.533,0.533,0.533,0.667,0.667,0.667,0.667,0.667,0.667,0.667
SEIR015_sl500_mr025_nv10_10,0.733,0.621,0.621,0.651,0.8,0.854,0.897,0.903,0.893,0.893,0.893
SEIR015_sl500_mr025_nv10_11,0.6,0.304,0.333,0.333,0.4,0.571,0.25,0.25,0.25,0.25,0.25
SEIR015_sl500_mr025_nv10_12,0.587,0.44,0.43,0.512,0.627,0.646,0.738,0.743,0.727,0.727,0.727
SEIR015_sl500_mr025_nv10_13,0.421,0.345,0.345,0.352,0.485,0.571,0.571,0.583,0.583,0.583,0.583
SEIR015_sl500_mr025_nv10_14,0.889,0.615,0.615,0.667,1,1,1,1,1,1,1
SEIR015_sl500_mr025_nv10_15,0.705,0.559,0.559,0.605,0.793,0.833,0.83,0.878,0.868,0.868,0.868
SEIR015_sl500_mr025_nv10_16,0.529,0.379,0.423,0.5,0.588,0.625,0.75,0.727,0.625,0.571,0.571
SEIR015_sl500_mr025_nv10_17,0.65,0.52,0.52,0.565,0.765,0.765,0.765,0.765,0.75,0.75,0.75
SEIR015_sl500_mr025_nv10_18,0.556,0.434,0.404,0.436,0.696,0.684,0.765,0.769,0.769,0.769,0.769
SEIR015_sl500_mr025_nv10_19,0.833,0.588,0.588,0.625,0.818,0.9,0.9,1,1,1,1
SEIR015_sl500_mr025_nv10_2,0.5,0.417,0.417,0.417,0.625,0.625,0.625,0.5,0.5,0.5,0.5
SEIR015_sl500_mr025_nv10_20,0.676,0.561,0.561,0.58,0.734,0.767,0.78,0.792,0.816,0.812,0.812
SEIR015_sl500_mr025_nv10_3,0.581,0.42,0.431,0.458,0.571,0.629,0.656,0.704,0.692,0.692,0.692
SEIR015_sl500_mr025_nv10_4,0.62,0.44,0.464,0.492,0.58,0.617,0.644,0.615,0.647,0.647,0.647
SEIR015_sl500_mr025_nv10_5,0.733,0.636,0.636,0.667,0.824,0.867,0.929,0.917,0.889,0.889,0.889
SEIR015_sl500_mr025_nv10_6,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR015_sl500_mr025_nv10_7,0.574,0.376,0.375,0.388,0.547,0.576,0.604,0.69,0.722,0.743,0.743
SEIR015_sl500_mr025_nv10_8,0.531,0.395,0.411,0.436,0.582,0.648,0.657,0.638,0.654,0.667,0.667
SEIR015_sl500_mr025_nv10_9,0.615,0.588,0.588,0.625,0.6,0.615,0.636,0.636,0.778,0.778,0.778
SEIR01_sl1000_mr0125_nv10_1,0.737,0.6,0.6,0.6,0.7,0.684,0.722,0.786,0.846,0.846,0.846
SEIR01_sl1000_mr0125_nv10_10,0.852,0.699,0.71,0.746,0.852,0.9,0.917,0.933,0.951,0.951,0.951
SEIR01_sl1000_mr0125_nv10_11,0.923,0.8,0.8,0.8,0.923,0.923,0.923,0.917,0.909,0.909,0.909
SEIR01_sl1000_mr0125_nv10_12,0.2,0.3,0.3,0.333,0.25,0.25,0.5,0.5,0.5,0.5,0.5
SEIR01_sl1000_mr0125_nv10_13,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818
SEIR01_sl1000_mr0125_nv10_14,0.903,0.806,0.806,0.879,0.935,0.935,0.935,0.964,0.96,0.96,0.96
SEIR01_sl1000_mr0125_nv10_15,0.667,0.605,0.605,0.697,0.864,0.864,0.864,0.933,1,1,1
SEIR01_sl1000_mr0125_nv10_16,0.714,0.545,0.545,0.667,0.75,0.857,0.857,0.8,0.667,0.667,0.667
SEIR01_sl1000_mr0125_nv10_17,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr0125_nv10_18,0.776,0.712,0.712,0.714,0.792,0.841,0.881,0.902,0.925,0.925,0.925
SEIR01_sl1000_mr0125_nv10_19,0.903,0.744,0.744,0.784,0.931,0.931,0.931,0.926,0.92,0.92,0.92
SEIR01_sl1000_mr0125_nv10_2,0.846,0.706,0.706,0.75,0.889,0.923,0.92,0.9,0.944,0.944,0.944
SEIR01_sl1000_mr0125_nv10_20,0.923,0.889,0.889,0.889,0.889,0.96,0.958,0.958,0.958,0.958,0.958
SEIR01_sl1000_mr0125_nv10_3,0.816,0.68,0.68,0.739,0.892,0.889,0.889,0.871,0.857,0.857,0.857
SEIR01_sl1000_mr0125_nv10_4,0.792,0.629,0.677,0.75,0.864,0.85,0.895,0.895,0.895,0.895,0.895
SEIR01_sl1000_mr0125_nv10_5,0.896,0.772,0.772,0.786,0.857,0.875,0.875,0.925,0.923,0.923,0.923
SEIR01_sl1000_mr0125_nv10_6,0.776,0.648,0.652,0.694,0.911,0.911,0.932,0.944,0.968,0.968,0.968
SEIR01_sl1000_mr0125_nv10_7,0.897,0.755,0.755,0.755,0.949,0.949,0.949,0.966,0.966,0.966,0.966
SEIR01_sl1000_mr0125_nv10_8,0.5,0.5,0.5,0.5,0.667,0.667,0.667,0.5,0.5,0.5,0.5
SEIR01_sl1000_mr0125_nv10_9,0.812,0.719,0.719,0.721,0.896,0.935,0.933,0.971,0.971,0.971,0.971
SEIR01_sl1000_mr025_nv10_1,0.893,0.65,0.65,0.714,0.828,0.885,0.88,0.9,0.895,0.895,0.895
SEIR01_sl1000_mr025_nv10_10,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SEIR01_sl1000_mr025_nv10_11,0.784,0.673,0.673,0.696,0.795,0.833,0.879,0.931,0.926,0.926,0.926
SEIR01_sl1000_mr025_nv10_12,0.75,0.636,0.636,0.636,0.667,0.75,0.714,0.833,1,1,1
SEIR01_sl1000_mr025_nv10_13,0.667,0.474,0.457,0.467,0.667,0.765,0.812,0.75,0.7,0.7,0.7
SEIR01_sl1000_mr025_nv10_14,0.794,0.696,0.696,0.721,0.838,0.886,0.882,0.885,0.913,0.913,0.913
SEIR01_sl1000_mr025_nv10_15,0.7,0.667,0.667,0.727,0.8,0.8,0.8,0.778,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv10_16,0.773,0.631,0.672,0.727,0.86,0.9,0.921,1,1,1,1
SEIR01_sl1000_mr025_nv10_17,0.622,0.591,0.597,0.632,0.762,0.795,0.811,0.824,0.844,0.844,0.844
SEIR01_sl1000_mr025_nv10_18,0.889,0.8,0.8,0.8,0.8,0.889,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr025_nv10_19,0.758,0.593,0.605,0.602,0.758,0.793,0.836,0.886,0.902,0.902,0.902
SEIR01_sl1000_mr025_nv10_2,0.875,0.733,0.733,0.733,0.875,0.875,0.913,0.944,0.941,0.941,0.941
SEIR01_sl1000_mr025_nv10_20,0.765,0.667,0.667,0.737,0.778,0.824,0.812,0.8,0.769,0.769,0.769
SEIR01_sl1000_mr025_nv10_3,0.784,0.687,0.687,0.698,0.827,0.84,0.872,0.895,0.917,0.917,0.917
SEIR01_sl1000_mr025_nv10_4,0.849,0.725,0.725,0.758,0.906,0.941,0.94,0.951,0.949,0.949,0.949
SEIR01_sl1000_mr025_nv10_5,0.955,0.796,0.796,0.84,0.929,0.95,0.95,0.974,0.974,0.974,0.974
SEIR01_sl1000_mr025_nv10_6,0.714,0.75,0.75,0.75,0.75,0.714,0.833,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr025_nv10_7,0.756,0.635,0.635,0.66,0.674,0.707,0.707,0.8,0.9,0.9,0.9
SEIR01_sl1000_mr025_nv10_8,0.778,0.697,0.697,0.733,0.815,0.88,0.88,0.875,0.87,0.87,0.87
SEIR01_sl1000_mr025_nv10_9,0.787,0.672,0.672,0.661,0.907,0.907,0.907,0.889,0.935,0.935,0.935
SEIR01_sl1000_mr025_nv20_1,0.794,0.705,0.705,0.756,0.912,0.912,0.912,0.926,0.917,0.917,0.917
SEIR01_sl1000_mr025_nv20_10,0.556,0.538,0.538,0.636,0.6,0.667,0.625,0.714,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_11,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_12,0.833,0.762,0.762,0.8,0.8,0.889,0.941,0.938,0.933,0.933,0.933
SEIR01_sl1000_mr025_nv20_13,0.814,0.684,0.701,0.73,0.833,0.893,0.941,0.938,0.936,0.936,0.936
SEIR01_sl1000_mr025_nv20_14,0.846,0.786,0.786,0.786,0.786,0.786,0.846,0.846,0.846,0.846,0.846
SEIR01_sl1000_mr025_nv20_15,0.87,0.71,0.71,0.733,0.917,0.957,0.955,0.941,0.938,0.938,0.938
SEIR01_sl1000_mr025_nv20_16,0.5,0.5,0.5,0.545,0.545,0.545,0.6,0.556,0.5,0.5,0.5
SEIR01_sl1000_mr025_nv20_17,0.88,0.774,0.774,0.793,0.88,0.88,0.88,0.952,0.95,0.95,0.95
SEIR01_sl1000_mr025_nv20_18,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885
SEIR01_sl1000_mr025_nv20_19,0.925,0.893,0.893,0.909,0.926,0.926,0.943,0.942,0.941,0.941,0.941
SEIR01_sl1000_mr025_nv20_2,0.814,0.702,0.702,0.714,0.886,0.907,0.905,0.938,0.933,0.933,0.933
SEIR01_sl1000_mr025_nv20_20,0.697,0.604,0.609,0.651,0.833,0.828,0.889,0.87,0.87,0.87,0.87
SEIR01_sl1000_mr025_nv20_3,0.864,0.704,0.704,0.731,0.826,0.826,0.864,0.85,0.833,0.833,0.833
SEIR01_sl1000_mr025_nv20_4,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_5,0.818,0.738,0.738,0.738,0.824,0.875,0.875,0.929,0.929,0.929,0.929
SEIR01_sl1000_mr025_nv20_6,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917
SEIR01_sl1000_mr025_nv20_7,0.824,0.762,0.762,0.762,0.882,0.882,0.882,0.923,0.923,0.923,0.923
SEIR01_sl1000_mr025_nv20_8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
SEIR01_sl1000_mr025_nv20_9,1,0.923,0.923,0.923,0.923,0.923,1,1,1,1,1
SEIR01_sl1000_mr025_nv5_1,0.707,0.562,0.569,0.62,0.775,0.778,0.848,0.871,0.931,0.931,0.931
SEIR01_sl1000_mr025_nv5_10,0.647,0.492,0.5,0.527,0.833,0.885,0.917,1,1,1,1
SEIR01_sl1000_mr025_nv5_11,0.7,0.5,0.5,0.571,0.619,0.765,0.812,0.8,0.833,0.833,0.833
SEIR01_sl1000_mr025_nv5_12,0.684,0.516,0.516,0.552,0.824,0.824,0.824,0.75,0.778,0.778,0.778
SEIR01_sl1000_mr025_nv5_13,0.833,0.786,0.786,0.786,0.917,0.917,0.917,0.9,0.9,0.9,0.9
SEIR01_sl1000_mr025_nv5_14,0.81,0.655,0.655,0.704,0.826,0.905,0.905,0.938,0.929,0.929,0.929
SEIR01_sl1000_mr025_nv5_15,0.679,0.571,0.571,0.615,0.714,0.692,0.75,0.789,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv5_16,0.889,0.85,0.85,0.85,0.944,0.944,0.944,0.938,0.938,0.938,0.938
SEIR01_sl1000_mr025_nv5_17,0.818,0.667,0.667,0.714,0.833,0.909,0.9,0.875,0.857,0.857,0.857
SEIR01_sl1000_mr025_nv5_18,0.735,0.587,0.587,0.6,0.773,0.805,0.868,0.909,0.968,0.968,0.968
SEIR01_sl1000_mr025_nv5_19,0.862,0.77,0.77,0.812,0.933,0.948,0.965,0.958,0.976,0.976,0.976
SEIR01_sl1000_mr025_nv5_2,0.529,0.393,0.423,0.458,0.625,0.643,0.692,0.636,0.556,0.556,0.556
SEIR01_sl1000_mr025_nv5_20,0.56,0.562,0.562,0.586,0.625,0.652,0.652,0.667,0.65,0.684,0.684
SEIR01_sl1000_mr025_nv5_3,0.727,0.643,0.643,0.692,0.692,0.818,0.8,0.778,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv5_4,0.72,0.579,0.589,0.631,0.83,0.864,0.881,0.889,0.875,0.875,0.875
SEIR01_sl1000_mr025_nv5_5,0.63,0.453,0.449,0.476,0.688,0.762,0.744,0.742,0.759,0.759,0.759
