edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
Wisconsin->Alaska,0, 100, 0, 100, 0, 0, 0
Utah->Massachusetts,0, 100, 0, 100, 0, 0, 0
Utah->NewYork,0, 0, 100, 0, 0, 0, 100
Washington->Arizona,0, 0, 200, 0, 0, 0, 0
Oregon->Utah,0, 0, 100, 100, 0, 0, 0
Washington->California,0, 0, 200, 0, 0, 0, 0
Washington->Georgia,0, 0, 200, 0, 0, 0, 0
Washington->Pennsylvania,0, 0, 100, 100, 0, 0, 0
Oregon->Maryland,0, 0, 100, 100, 0, 0, 0
Massachusetts->Pennsylvania,0, 0, 100, 100, 0, 0, 0
California->NewMexico,0, 0, 100, 100, 0, 0, 0
Wisconsin->NewJersey,0, 0, 100, 100, 0, 0, 0
Florida->Connecticut,0, 0, 100, 100, 0, 0, 0
NorthCarolina->Washington,0, 0, 200, 0, 0, 0, 0
Washington->Oregon,0, 0, 100, 0, 100, 0, 0
Washington->Texas,0, 0, 100, 100, 0, 0, 0
California->Nebraska,0, 0, 100, 100, 0, 0, 0
Arizona->Nebraska,0, 0, 100, 100, 0, 0, 0
Virginia->Connecticut,0, 0, 100, 100, 0, 0, 0
Idaho->Illinois,0, 0, 200, 0, 0, 0, 0
Utah->NorthCarolina,0, 0, 100, 100, 0, 0, 0
Virginia->Minnesota,0, 0, 0, 200, 0, 0, 0
Maryland->Illinois,0, 0, 0, 200, 0, 0, 0
Wisconsin->California,0, 0, 0, 200, 0, 0, 0
Washington->Illinois,0, 0, 0, 200, 0, 0, 0
Pennsylvania->Arizona,0, 0, 0, 200, 0, 0, 0
Arizona->Michigan,0, 0, 0, 200, 0, 0, 0
Utah->Maryland,0, 0, 0, 200, 0, 0, 0
Georgia->Illinois,0, 0, 0, 200, 0, 0, 0
NewMexico->Louisiana,0, 0, 0, 200, 0, 0, 0
Maryland->Wisconsin,0, 0, 0, 200, 0, 0, 0
Maryland->NewMexico,0, 0, 0, 200, 0, 0, 0
Michigan->Connecticut,0, 0, 0, 200, 0, 0, 0
Louisiana->NewJersey,0, 0, 0, 200, 0, 0, 0
Pennsylvania->Virginia,0, 0, 0, 200, 0, 0, 0
Louisiana->Oregon,0, 0, 0, 200, 0, 0, 0
Idaho->Louisiana,0, 0, 0, 200, 0, 0, 0
Utah->Michigan,0, 0, 0, 200, 0, 0, 0
Connecticut->NewYork,0, 0, 0, 200, 0, 0, 0
Alaska->NewYork,0, 0, 0, 200, 0, 0, 0
Maryland->Massachusetts,0, 0, 0, 200, 0, 0, 0
Wyoming->Minnesota,0, 0, 0, 200, 0, 0, 0
California->NorthCarolina,0, 0, 0, 200, 0, 0, 0
Arizona->Louisiana,0, 0, 0, 200, 0, 0, 0
Louisiana->Florida,0, 0, 0, 200, 0, 0, 0
NewMexico->Maryland,0, 0, 0, 200, 0, 0, 0
Virginia->Louisiana,0, 0, 0, 200, 0, 0, 0
California->Texas,0, 0, 0, 200, 0, 0, 0
Louisiana->Wyoming,0, 0, 0, 200, 0, 0, 0
Louisiana->NewYork,0, 0, 0, 200, 0, 0, 0
California->Connecticut,0, 0, 0, 200, 0, 0, 0
NewYork->Idaho,0, 0, 0, 200, 0, 0, 0
Michigan->NewJersey,0, 0, 0, 200, 0, 0, 0
Michigan->Illinois,0, 0, 0, 200, 0, 0, 0
Connecticut->Washington,0, 0, 0, 200, 0, 0, 0
Michigan->Arizona,0, 0, 0, 200, 0, 0, 0
Utah->Idaho,0, 0, 0, 200, 0, 0, 0
Connecticut->Ohio,0, 0, 0, 200, 0, 0, 0
Maryland->Virginia,0, 0, 0, 200, 0, 0, 0
Virginia->Wisconsin,0, 0, 0, 200, 0, 0, 0
Washington->Michigan,0, 0, 0, 200, 0, 0, 0
Louisiana->Iowa,0, 0, 0, 200, 0, 0, 0
California->Iowa,0, 0, 0, 100, 0, 100, 0
Illinois->Massachusetts,0, 0, 0, 0, 0, 200, 0
NewYork->Arizona,0, 98, 0, 100, 0, 0, 0
NewYork->Washington,0, 0, 98, 100, 0, 0, 0
Michigan->Maryland,0, 0, 0, 198, 0, 0, 0
NewYork->Georgia,0, 0, 0, 198, 0, 0, 0
Iowa->Maryland,0, 96, 0, 100, 0, 0, 0
Illinois->NewJersey,94, 0, 0, 0, 0, 100, 0
Maryland->Pennsylvania,0, 96, 0, 96, 0, 0, 0
Illinois->Michigan,94, 0, 94, 0, 0, 0, 0
Illinois->NewMexico,94, 0, 0, 94, 0, 0, 0
Illinois->Oregon,94, 0, 94, 0, 0, 0, 0
Illinois->Washington,0, 94, 94, 0, 0, 0, 0
Illinois->Louisiana,0, 94, 0, 94, 0, 0, 0
Illinois->Virginia,0, 94, 0, 94, 0, 0, 0
SouthCarolina->Minnesota,0, 0, 94, 94, 0, 0, 0
Illinois->Ohio,0, 0, 0, 188, 0, 0, 0
Maryland->Ohio,0, 0, 0, 130, 0, 0, 0
NewYork->Michigan,4, 0, 4, 100, 0, 0, 0
NewYork->California,100, 4, 4, 0, 0, 0, 0
Pennsylvania->Maryland,0, 4, 0, 104, 0, 0, 0
NewYork->Nebraska,0, 0, 4, 104, 0, 0, 0
Missouri->Washington,0, 106, 0, 0, 0, 0, 0
Minnesota->Virginia,0, 2, 0, 104, 0, 0, 0
Florida->Illinois,0, 0, 100, 6, 0, 0, 0
Florida->Texas,0, 0, 0, 106, 0, 0, 0
Iowa->Pennsylvania,0, 104, 0, 0, 0, 0, 0
Louisiana->Utah,0, 4, 0, 100, 0, 0, 0
Pennsylvania->NewYork,0, 4, 0, 100, 0, 0, 0
Louisiana->NewMexico,0, 0, 0, 104, 0, 0, 0
Minnesota->NewJersey,2, 0, 0, 100, 0, 0, 0
Minnesota->Connecticut,0, 0, 2, 100, 0, 0, 0
Minnesota->Nebraska,0, 0, 2, 100, 0, 0, 0
Oregon->Connecticut,100, 0, 0, 0, 0, 0, 0
NewJersey->Ohio,0, 100, 0, 0, 0, 0, 0
Arizona->NewJersey,0, 100, 0, 0, 0, 0, 0
NewJersey->NewYork,0, 100, 0, 0, 0, 0, 0
NewYork->Utah,0, 100, 0, 0, 0, 0, 0
Arizona->Iowa,0, 100, 0, 0, 0, 0, 0
Iowa->Ohio,0, 100, 0, 0, 0, 0, 0
Iowa->SouthCarolina,0, 100, 0, 0, 0, 0, 0
Iowa->Texas,0, 100, 0, 0, 0, 0, 0
Texas->Pennsylvania,0, 100, 0, 0, 0, 0, 0
Missouri->Oregon,0, 100, 0, 0, 0, 0, 0
Missouri->Pennsylvania,0, 100, 0, 0, 0, 0, 0
Missouri->NewYork,0, 100, 0, 0, 0, 0, 0
Missouri->Utah,0, 100, 0, 0, 0, 0, 0
Virginia->Oregon,0, 100, 0, 0, 0, 0, 0
Oregon->NewYork,0, 100, 0, 0, 0, 0, 0
Oregon->NewMexico,0, 100, 0, 0, 0, 0, 0
SouthCarolina->Illinois,0, 6, 0, 94, 0, 0, 0
Utah->California,0, 100, 0, 0, 0, 0, 0
Massachusetts->California,0, 100, 0, 0, 0, 0, 0
Oregon->Florida,0, 0, 100, 0, 0, 0, 0
Massachusetts->Missouri,0, 0, 100, 0, 0, 0, 0
Massachusetts->Michigan,0, 0, 100, 0, 0, 0, 0
Massachusetts->Wisconsin,0, 0, 100, 0, 0, 0, 0
Massachusetts->NewJersey,0, 0, 100, 0, 0, 0, 0
Georgia->Pennsylvania,0, 0, 100, 0, 0, 0, 0
Georgia->NorthCarolina,0, 0, 100, 0, 0, 0, 0
Georgia->Michigan,0, 0, 100, 0, 0, 0, 0
Massachusetts->Illinois,0, 0, 100, 0, 0, 0, 0
California->Georgia,0, 0, 100, 0, 0, 0, 0
California->Ohio,0, 0, 100, 0, 0, 0, 0
Wisconsin->Virginia,0, 0, 100, 0, 0, 0, 0
Florida->NewJersey,0, 0, 100, 0, 0, 0, 0
Florida->Utah,0, 0, 100, 0, 0, 0, 0
Florida->Idaho,0, 0, 100, 0, 0, 0, 0
Wyoming->Texas,0, 0, 100, 0, 0, 0, 0
Wyoming->Illinois,0, 0, 100, 0, 0, 0, 0
Wyoming->NorthCarolina,0, 0, 100, 0, 0, 0, 0
Wyoming->Florida,0, 0, 100, 0, 0, 0, 0
NorthCarolina->Minnesota,0, 0, 100, 0, 0, 0, 0
NorthCarolina->California,0, 0, 100, 0, 0, 0, 0
NorthCarolina->Utah,0, 0, 100, 0, 0, 0, 0
NorthCarolina->Illinois,0, 0, 100, 0, 0, 0, 0
Washington->NorthCarolina,0, 0, 100, 0, 0, 0, 0
Utah->Texas,0, 0, 100, 0, 0, 0, 0
Arizona->Minnesota,0, 0, 100, 0, 0, 0, 0
Arizona->Missouri,0, 0, 100, 0, 0, 0, 0
Virginia->Idaho,0, 0, 100, 0, 0, 0, 0
Idaho->Michigan,0, 0, 100, 0, 0, 0, 0
Idaho->Utah,0, 0, 100, 0, 0, 0, 0
Idaho->Maryland,0, 0, 100, 0, 0, 0, 0
NorthCarolina->Wyoming,0, 0, 100, 0, 0, 0, 0
NorthCarolina->SouthCarolina,0, 0, 100, 0, 0, 0, 0
NorthCarolina->Louisiana,0, 0, 100, 0, 0, 0, 0
NorthCarolina->Pennsylvania,0, 0, 100, 0, 0, 0, 0
NorthCarolina->Florida,0, 0, 100, 0, 0, 0, 0
Washington->Connecticut,0, 0, 100, 0, 0, 0, 0
Washington->Wyoming,0, 0, 100, 0, 0, 0, 0
Washington->Louisiana,0, 0, 100, 0, 0, 0, 0
Virginia->Ohio,0, 0, 0, 100, 0, 0, 0
Virginia->Illinois,0, 0, 0, 100, 0, 0, 0
Maryland->Nebraska,0, 0, 0, 100, 0, 0, 0
Arizona->Illinois,0, 0, 0, 100, 0, 0, 0
Arizona->NorthCarolina,0, 0, 0, 100, 0, 0, 0
Utah->Ohio,0, 0, 0, 100, 0, 0, 0
Virginia->Washington,0, 0, 0, 100, 0, 0, 0
Virginia->NewMexico,0, 0, 0, 100, 0, 0, 0
Pennsylvania->Wisconsin,0, 0, 0, 100, 0, 0, 0
Pennsylvania->NorthCarolina,0, 0, 0, 100, 0, 0, 0
Louisiana->NorthCarolina,0, 0, 0, 100, 0, 0, 0
Pennsylvania->Massachusetts,0, 0, 0, 100, 0, 0, 0
Massachusetts->Minnesota,0, 0, 0, 100, 0, 0, 0
Pennsylvania->Wyoming,0, 0, 0, 100, 0, 0, 0
Pennsylvania->Minnesota,0, 0, 0, 100, 0, 0, 0
California->Missouri,0, 0, 0, 100, 0, 0, 0
Massachusetts->Alaska,0, 0, 0, 100, 0, 0, 0
Idaho->NewJersey,0, 0, 0, 100, 0, 0, 0
Connecticut->Oregon,0, 0, 0, 100, 0, 0, 0
Connecticut->Texas,0, 0, 0, 100, 0, 0, 0
California->Alaska,0, 0, 0, 100, 0, 0, 0
Connecticut->Michigan,0, 0, 0, 100, 0, 0, 0
Connecticut->Utah,0, 0, 0, 100, 0, 0, 0
Connecticut->California,0, 0, 0, 100, 0, 0, 0
Alaska->California,0, 0, 0, 100, 0, 0, 0
Alaska->Ohio,0, 0, 0, 100, 0, 0, 0
Alaska->NewJersey,0, 0, 0, 100, 0, 0, 0
Alaska->Washington,0, 0, 0, 100, 0, 0, 0
Alaska->Michigan,0, 0, 0, 100, 0, 0, 0
Alaska->SouthCarolina,0, 0, 0, 100, 0, 0, 0
Alaska->Minnesota,0, 0, 0, 100, 0, 0, 0
Alaska->Virginia,0, 0, 0, 100, 0, 0, 0
Utah->Wyoming,0, 0, 0, 100, 0, 0, 0
Wyoming->Louisiana,0, 0, 0, 100, 0, 0, 0
Texas->Massachusetts,0, 0, 0, 100, 0, 0, 0
Texas->Wyoming,0, 0, 0, 100, 0, 0, 0
Louisiana->Massachusetts,0, 0, 0, 100, 0, 0, 0
Louisiana->SouthCarolina,0, 0, 0, 100, 0, 0, 0
NewMexico->NewJersey,0, 0, 0, 100, 0, 0, 0
NewMexico->Illinois,0, 0, 0, 100, 0, 0, 0
NewMexico->Wyoming,0, 0, 0, 100, 0, 0, 0
Michigan->Virginia,0, 0, 0, 100, 0, 0, 0
Virginia->Nebraska,0, 0, 0, 100, 0, 0, 0
Connecticut->Nebraska,0, 0, 0, 100, 0, 0, 0
Connecticut->NewMexico,0, 0, 0, 100, 0, 0, 0
NewMexico->Wisconsin,0, 0, 0, 100, 0, 0, 0
NewMexico->Utah,0, 0, 0, 100, 0, 0, 0
Iowa->California,0, 0, 0, 100, 0, 0, 0
Connecticut->Pennsylvania,0, 0, 0, 100, 0, 0, 0
Connecticut->Florida,0, 0, 0, 100, 0, 0, 0
Connecticut->NorthCarolina,0, 0, 0, 100, 0, 0, 0
Connecticut->Arizona,0, 0, 0, 100, 0, 0, 0
Missouri->Iowa,0, 0, 0, 100, 0, 0, 0
Missouri->Florida,0, 0, 0, 100, 0, 0, 0
Maryland->Alaska,0, 0, 0, 100, 0, 0, 0
Maryland->Connecticut,0, 0, 0, 100, 0, 0, 0
Maryland->Louisiana,0, 0, 0, 100, 0, 0, 0
Maryland->Georgia,0, 0, 0, 100, 0, 0, 0
Michigan->Utah,0, 0, 0, 100, 0, 0, 0
Michigan->Missouri,0, 0, 0, 100, 0, 0, 0
Michigan->Massachusetts,0, 0, 0, 100, 0, 0, 0
Louisiana->Connecticut,0, 0, 0, 100, 0, 0, 0
Connecticut->Maryland,0, 0, 0, 100, 0, 0, 0
Idaho->NewYork,0, 0, 0, 100, 0, 0, 0
Utah->Minnesota,0, 0, 0, 100, 0, 0, 0
Washington->Idaho,0, 0, 0, 100, 0, 0, 0
NorthCarolina->Idaho,0, 0, 0, 100, 0, 0, 0
NorthCarolina->Michigan,0, 0, 0, 100, 0, 0, 0
Wisconsin->Arizona,0, 0, 0, 100, 0, 0, 0
California->NewJersey,0, 0, 0, 100, 0, 0, 0
Maryland->Texas,0, 0, 0, 100, 0, 0, 0
Connecticut->NewJersey,0, 0, 0, 100, 0, 0, 0
Oregon->Alaska,0, 0, 0, 100, 0, 0, 0
Oregon->Idaho,0, 0, 0, 100, 0, 0, 0
Virginia->NorthCarolina,0, 0, 0, 100, 0, 0, 0
Texas->Louisiana,0, 0, 0, 100, 0, 0, 0
Texas->Minnesota,0, 0, 0, 100, 0, 0, 0
Texas->Idaho,0, 0, 0, 100, 0, 0, 0
Idaho->Minnesota,0, 0, 0, 100, 0, 0, 0
Virginia->NewJersey,0, 0, 0, 100, 0, 0, 0
Connecticut->Wisconsin,0, 0, 0, 100, 0, 0, 0
Wyoming->NewJersey,0, 0, 0, 100, 0, 0, 0
Florida->Wisconsin,0, 0, 0, 100, 0, 0, 0
Michigan->Iowa,0, 0, 0, 100, 0, 0, 0
Virginia->Georgia,0, 0, 0, 100, 0, 0, 0
Pennsylvania->California,0, 0, 0, 100, 0, 0, 0
Pennsylvania->Texas,0, 0, 0, 100, 0, 0, 0
Pennsylvania->Connecticut,0, 0, 0, 100, 0, 0, 0
Texas->Alaska,0, 0, 0, 100, 0, 0, 0
Nebraska->NewMexico,0, 0, 0, 100, 0, 0, 0
Wisconsin->Iowa,0, 0, 0, 100, 0, 0, 0
Arizona->Georgia,0, 0, 0, 100, 0, 0, 0
Texas->Michigan,0, 0, 0, 100, 0, 0, 0
Texas->NorthCarolina,0, 0, 0, 100, 0, 0, 0
Florida->Michigan,0, 0, 0, 100, 0, 0, 0
Florida->Ohio,0, 0, 0, 100, 0, 0, 0
Washington->Wisconsin,0, 0, 0, 100, 0, 0, 0
Pennsylvania->Iowa,0, 0, 0, 100, 0, 0, 0
Iowa->Massachusetts,0, 0, 0, 100, 0, 0, 0
Iowa->NorthCarolina,0, 0, 0, 100, 0, 0, 0
California->Louisiana,0, 0, 0, 100, 0, 0, 0
Virginia->Massachusetts,0, 0, 0, 100, 0, 0, 0
Iowa->Arizona,0, 0, 0, 100, 0, 0, 0
Massachusetts->Washington,0, 0, 0, 100, 0, 0, 0
NewJersey->Georgia,0, 0, 0, 100, 0, 0, 0
Oregon->Virginia,0, 0, 0, 100, 0, 0, 0
Louisiana->Washington,0, 0, 0, 100, 0, 0, 0
NorthCarolina->Wisconsin,0, 0, 0, 100, 0, 0, 0
NewJersey->Oregon,0, 0, 0, 100, 0, 0, 0
NewJersey->Virginia,0, 0, 0, 100, 0, 0, 0
NewJersey->Michigan,0, 0, 0, 100, 0, 0, 0
Arizona->Wisconsin,0, 0, 0, 100, 0, 0, 0
Washington->Florida,0, 0, 0, 100, 0, 0, 0
Washington->Massachusetts,0, 0, 0, 100, 0, 0, 0
Virginia->Michigan,0, 0, 0, 0, 100, 0, 0
Iowa->Wisconsin,0, 0, 0, 0, 100, 0, 0
Missouri->Michigan,0, 0, 0, 0, 100, 0, 0
Utah->Washington,0, 0, 0, 0, 100, 0, 0
Utah->Oregon,0, 0, 0, 0, 100, 0, 0
Illinois->Arizona,0, 0, 0, 0, 0, 100, 0
Illinois->Pennsylvania,0, 0, 0, 0, 0, 0, 100
Michigan->Ohio,0, 0, 98, 0, 0, 0, 0
Maryland->Florida,0, 96, 0, 0, 0, 0, 0
Maryland->Utah,0, 96, 0, 0, 0, 0, 0
Maryland->Oregon,0, 96, 0, 0, 0, 0, 0
Maryland->Missouri,0, 96, 0, 0, 0, 0, 0
Maryland->NewYork,0, 96, 0, 0, 0, 0, 0
Nebraska->Alaska,0, 0, 96, 0, 0, 0, 0
Nebraska->Michigan,0, 0, 96, 0, 0, 0, 0
Nebraska->NewYork,0, 0, 96, 0, 0, 0, 0
Nebraska->California,0, 0, 96, 0, 0, 0, 0
Maryland->NewJersey,0, 0, 0, 96, 0, 0, 0
Nebraska->Oregon,0, 0, 0, 96, 0, 0, 0
Illinois->Wyoming,94, 0, 0, 0, 0, 0, 0
Illinois->Utah,0, 94, 0, 0, 0, 0, 0
Illinois->Nebraska,0, 0, 94, 0, 0, 0, 0
SouthCarolina->Virginia,0, 0, 0, 94, 0, 0, 0
SouthCarolina->Massachusetts,0, 0, 0, 94, 0, 0, 0
SouthCarolina->Maryland,0, 0, 0, 94, 0, 0, 0
SouthCarolina->Texas,0, 0, 0, 94, 0, 0, 0
Illinois->NorthCarolina,0, 0, 0, 94, 0, 0, 0
SouthCarolina->Arizona,0, 0, 0, 94, 0, 0, 0
SouthCarolina->NorthCarolina,0, 0, 0, 94, 0, 0, 0
SouthCarolina->Pennsylvania,0, 0, 0, 94, 0, 0, 0
Minnesota->Ohio,0, 0, 2, 72, 0, 0, 0
Minnesota->Arizona,0, 2, 0, 70, 0, 0, 0
Maryland->Arizona,0, 0, 0, 30, 0, 0, 0
Florida->SouthCarolina,0, 0, 12, 6, 0, 0, 0
Minnesota->NewYork,2, 2, 2, 0, 0, 0, 0
Minnesota->Illinois,0, 2, 2, 2, 0, 0, 0
Minnesota->Texas,0, 2, 0, 4, 0, 0, 0
Wisconsin->Missouri,0, 6, 0, 0, 0, 0, 0
Missouri->Texas,0, 6, 0, 0, 0, 0, 0
Missouri->SouthCarolina,0, 6, 0, 0, 0, 0, 0
Missouri->Illinois,0, 6, 0, 0, 0, 0, 0
Wisconsin->Washington,0, 0, 6, 0, 0, 0, 0
Wisconsin->Oregon,0, 0, 6, 0, 0, 0, 0
Georgia->Minnesota,0, 0, 6, 0, 0, 0, 0
Wisconsin->Ohio,0, 0, 0, 6, 0, 0, 0
Missouri->NorthCarolina,0, 0, 0, 6, 0, 0, 0
Missouri->Minnesota,0, 0, 0, 6, 0, 0, 0
