edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
Maryland->Massachusetts,15, 0, 20, 221, 0, 0, 0
Florida->Arizona,0, 46, 94, 115, 0, 0, 0
Michigan->California,0, 0, 39, 150, 66, 0, 0
Michigan->Wisconsin,0, 100, 40, 114, 0, 0, 0
Maryland->Illinois,0, 0, 46, 208, 0, 0, 0
Wisconsin->Texas,0, 100, 0, 153, 0, 0, 0
Washington->Arizona,2, 0, 210, 38, 0, 0, 0
Connecticut->NewYork,0, 0, 0, 250, 0, 0, 0
Illinois->Michigan,95, 5, 53, 96, 0, 0, 0
Arizona->Washington,0, 100, 116, 33, 0, 0, 0
Arizona->Texas,0, 15, 5, 229, 0, 0, 0
Illinois->Connecticut,0, 9, 118, 20, 0, 100, 0
Virginia->Louisiana,7, 10, 0, 229, 0, 0, 0
California->Illinois,28, 0, 100, 117, 0, 0, 0
Florida->Michigan,0, 0, 31, 199, 13, 0, 0
Michigan->Illinois,0, 7, 7, 228, 0, 0, 0
Washington->California,0, 36, 200, 6, 0, 0, 0
Virginia->Florida,0, 87, 19, 136, 0, 0, 0
Wisconsin->NewJersey,0, 0, 97, 100, 0, 0, 44
Massachusetts->Pennsylvania,0, 23, 105, 112, 0, 0, 0
Pennsylvania->NewJersey,0, 100, 0, 138, 0, 0, 0
Utah->NewYork,0, 36, 116, 17, 37, 0, 29
Massachusetts->Texas,0, 9, 55, 170, 0, 0, 0
Arizona->California,100, 100, 30, 3, 0, 0, 0
Maryland->Wisconsin,0, 0, 0, 233, 0, 0, 0
Illinois->Missouri,95, 137, 0, 0, 0, 0, 0
SouthCarolina->Florida,0, 0, 195, 37, 0, 0, 0
Virginia->Massachusetts,22, 11, 32, 166, 0, 0, 0
Illinois->Maryland,0, 4, 60, 164, 0, 0, 0
Georgia->Illinois,0, 0, 15, 213, 0, 0, 0
Oregon->Utah,0, 17, 100, 110, 0, 0, 0
NewYork->Massachusetts,45, 0, 19, 162, 0, 0, 0
Massachusetts->Maryland,5, 0, 110, 111, 0, 0, 0
Massachusetts->Wisconsin,0, 38, 28, 119, 0, 40, 0
California->NewMexico,0, 0, 100, 120, 0, 0, 0
NewYork->Idaho,0, 0, 0, 220, 0, 0, 0
Oregon->Virginia,0, 2, 8, 209, 0, 0, 0
Florida->Utah,0, 87, 109, 23, 0, 0, 0
Virginia->Minnesota,0, 1, 0, 217, 0, 0, 0
Pennsylvania->Virginia,6, 38, 0, 173, 0, 0, 0
Michigan->Florida,0, 0, 37, 179, 0, 0, 0
Louisiana->Wisconsin,0, 0, 0, 216, 0, 0, 0
Illinois->NewYork,6, 66, 0, 10, 0, 133, 0
California->Virginia,51, 2, 102, 60, 0, 0, 0
Alaska->NewYork,0, 0, 11, 204, 0, 0, 0
NorthCarolina->Louisiana,0, 0, 100, 115, 0, 0, 0
Utah->NorthCarolina,1, 0, 100, 113, 0, 0, 0
Pennsylvania->Louisiana,0, 0, 0, 213, 0, 0, 0
Arizona->Utah,111, 0, 1, 100, 0, 0, 0
Virginia->NewYork,26, 74, 0, 112, 0, 0, 0
Michigan->Connecticut,0, 0, 42, 170, 0, 0, 0
NewYork->Alaska,0, 0, 3, 207, 0, 0, 0
Michigan->Maryland,0, 0, 0, 210, 0, 0, 0
Arizona->NewYork,100, 0, 1, 108, 0, 0, 0
Louisiana->NorthCarolina,0, 0, 0, 207, 0, 0, 0
Oregon->Maryland,0, 0, 103, 103, 0, 0, 0
NorthCarolina->Minnesota,0, 0, 100, 104, 0, 0, 0
Illinois->SouthCarolina,95, 108, 0, 0, 0, 0, 0
Louisiana->Oregon,14, 0, 0, 189, 0, 0, 0
Virginia->Wisconsin,0, 0, 0, 203, 0, 0, 0
California->Minnesota,11, 0, 103, 78, 0, 10, 0
Pennsylvania->Arizona,5, 55, 2, 138, 0, 0, 0
Michigan->Utah,0, 33, 5, 162, 0, 0, 0
NorthCarolina->Michigan,0, 0, 0, 200, 0, 0, 0
Arizona->Pennsylvania,1, 156, 26, 16, 0, 0, 0
NewMexico->Louisiana,7, 0, 0, 191, 0, 0, 0
Wisconsin->Connecticut,0, 32, 100, 66, 0, 0, 0
California->Washington,27, 44, 0, 126, 0, 0, 0
California->Massachusetts,18, 100, 3, 76, 0, 0, 0
Maryland->Texas,0, 10, 19, 167, 0, 0, 0
Illinois->California,0, 85, 0, 9, 0, 100, 0
Georgia->Pennsylvania,0, 50, 105, 37, 0, 0, 0
NewMexico->Michigan,0, 0, 0, 192, 0, 0, 0
Connecticut->Ohio,0, 0, 0, 191, 0, 0, 0
Minnesota->Connecticut,0, 0, 3, 187, 0, 0, 0
Connecticut->Oregon,0, 0, 29, 157, 1, 0, 0
Wisconsin->Virginia,0, 0, 97, 90, 0, 0, 0
Utah->Wisconsin,0, 21, 0, 102, 34, 0, 29
Michigan->NewJersey,0, 0, 3, 183, 0, 0, 0
Wyoming->Minnesota,0, 0, 23, 163, 0, 0, 0
NewJersey->NewYork,36, 52, 0, 96, 0, 0, 0
Arizona->Alaska,0, 115, 56, 13, 0, 0, 0
Louisiana->Florida,2, 0, 0, 181, 0, 0, 0
Connecticut->NewMexico,0, 86, 0, 97, 0, 0, 0
Utah->Illinois,4, 49, 127, 2, 0, 0, 0
Maryland->NewMexico,0, 25, 0, 157, 0, 0, 0
Texas->Michigan,0, 0, 0, 180, 0, 0, 0
Louisiana->Minnesota,0, 2, 43, 134, 0, 0, 0
Oregon->Florida,0, 2, 160, 17, 0, 0, 0
Louisiana->Wyoming,0, 0, 13, 166, 0, 0, 0
Wisconsin->Florida,0, 39, 35, 63, 0, 41, 0
Texas->Illinois,0, 0, 68, 109, 0, 0, 0
Washington->Connecticut,0, 0, 140, 34, 0, 0, 0
California->Iowa,0, 0, 0, 74, 0, 100, 0
Missouri->California,0, 158, 0, 11, 4, 0, 0
Oregon->Wisconsin,0, 73, 0, 100, 0, 0, 0
California->Louisiana,0, 3, 0, 169, 0, 0, 0
Pennsylvania->Massachusetts,0, 56, 5, 111, 0, 0, 0
Connecticut->Washington,0, 1, 43, 127, 1, 0, 0
Utah->Oregon,0, 51, 16, 89, 16, 0, 0
Washington->Michigan,0, 0, 28, 144, 0, 0, 0
Arizona->Iowa,0, 104, 0, 66, 0, 0, 0
Utah->NewMexico,0, 26, 100, 42, 0, 0, 0
Washington->Illinois,2, 0, 37, 127, 0, 0, 0
Minnesota->Virginia,0, 1, 0, 162, 0, 0, 0
Washington->Georgia,0, 0, 162, 0, 0, 0, 0
Washington->Pennsylvania,0, 0, 123, 38, 0, 0, 0
Idaho->Virginia,0, 0, 0, 159, 0, 0, 0
Michigan->NewMexico,0, 0, 0, 159, 0, 0, 0
Arizona->NewJersey,0, 158, 0, 0, 0, 0, 0
Missouri->NewYork,0, 156, 0, 0, 0, 0, 0
Virginia->Michigan,0, 0, 0, 117, 39, 0, 0
NewYork->Georgia,0, 15, 0, 140, 0, 0, 0
California->Connecticut,0, 1, 0, 154, 0, 0, 0
Virginia->Oregon,1, 63, 0, 90, 0, 0, 0
Arizona->Georgia,0, 12, 31, 111, 0, 0, 0
Idaho->NewYork,0, 0, 0, 154, 0, 0, 0
Nebraska->NewMexico,0, 0, 0, 153, 0, 0, 0
Louisiana->NewJersey,7, 0, 0, 145, 0, 0, 0
Florida->Georgia,0, 32, 18, 102, 0, 0, 0
NorthCarolina->Idaho,0, 0, 0, 152, 0, 0, 0
Michigan->Idaho,0, 0, 0, 151, 0, 0, 0
Pennsylvania->Minnesota,1, 0, 3, 146, 0, 0, 0
Pennsylvania->California,0, 25, 6, 119, 0, 0, 0
Connecticut->NewJersey,0, 0, 0, 150, 0, 0, 0
Utah->Idaho,0, 29, 38, 82, 0, 0, 0
California->Nebraska,0, 0, 100, 49, 0, 0, 0
Connecticut->Maryland,0, 0, 35, 114, 0, 0, 0
Illinois->Arizona,0, 0, 0, 49, 0, 100, 0
Washington->Texas,0, 12, 108, 27, 0, 0, 0
Massachusetts->California,0, 130, 0, 16, 0, 0, 0
NewMexico->Wisconsin,0, 27, 0, 119, 0, 0, 0
Idaho->Illinois,0, 0, 125, 21, 0, 0, 0
Maryland->Ohio,0, 0, 0, 146, 0, 0, 0
Florida->Wisconsin,0, 0, 0, 146, 0, 0, 0
Iowa->Massachusetts,0, 0, 0, 146, 0, 0, 0
Minnesota->Wisconsin,0, 33, 0, 68, 0, 43, 0
Iowa->Arizona,0, 3, 0, 141, 0, 0, 0
NorthCarolina->Wisconsin,0, 0, 0, 144, 0, 0, 0
Maryland->Louisiana,0, 2, 0, 141, 0, 0, 0
Georgia->Michigan,0, 0, 102, 41, 0, 0, 0
Florida->Illinois,0, 0, 109, 24, 0, 10, 0
Florida->Idaho,0, 0, 44, 99, 0, 0, 0
Connecticut->Louisiana,0, 0, 18, 125, 0, 0, 0
Washington->NorthCarolina,0, 2, 100, 40, 0, 0, 0
NewYork->Washington,0, 0, 42, 99, 0, 0, 0
Texas->Massachusetts,0, 0, 23, 118, 0, 0, 0
Wisconsin->California,0, 0, 0, 141, 0, 0, 0
Massachusetts->Minnesota,0, 0, 30, 110, 0, 0, 0
Iowa->Florida,0, 69, 0, 69, 0, 0, 0
Connecticut->Arizona,0, 0, 0, 138, 0, 0, 0
Florida->NorthCarolina,0, 34, 38, 65, 0, 0, 0
Florida->SouthCarolina,0, 86, 8, 43, 0, 0, 0
Texas->Idaho,0, 0, 0, 137, 0, 0, 0
Washington->Idaho,0, 0, 0, 137, 0, 0, 0
NorthCarolina->Florida,0, 35, 75, 26, 0, 0, 0
Connecticut->NorthCarolina,0, 0, 0, 136, 0, 0, 0
Pennsylvania->Maryland,0, 26, 0, 109, 0, 0, 0
Texas->NorthCarolina,0, 11, 16, 108, 0, 0, 0
California->Ohio,0, 0, 100, 35, 0, 0, 0
Illinois->NewJersey,4, 0, 25, 5, 0, 100, 0
Utah->Minnesota,6, 1, 1, 126, 0, 0, 0
Wisconsin->Massachusetts,0, 30, 0, 72, 0, 32, 0
NorthCarolina->Pennsylvania,0, 0, 76, 58, 0, 0, 0
Connecticut->Texas,0, 0, 3, 130, 0, 0, 0
Minnesota->Nebraska,0, 0, 33, 100, 0, 0, 0
Illinois->Nebraska,0, 0, 98, 33, 0, 0, 0
Utah->Wyoming,0, 0, 0, 131, 0, 0, 0
Georgia->Minnesota,0, 0, 128, 1, 0, 0, 0
Minnesota->Arizona,0, 0, 2, 127, 0, 0, 0
Wisconsin->Alaska,0, 83, 0, 45, 0, 0, 0
Florida->Ohio,0, 27, 0, 100, 0, 0, 0
Louisiana->NewMexico,21, 1, 0, 104, 0, 0, 0
NorthCarolina->Illinois,1, 0, 46, 79, 0, 0, 0
Illinois->Washington,0, 15, 68, 43, 0, 0, 0
Michigan->Alaska,0, 0, 19, 107, 0, 0, 0
Pennsylvania->NewYork,0, 4, 0, 121, 0, 0, 0
NewJersey->Louisiana,1, 112, 0, 11, 0, 0, 0
Massachusetts->Alaska,0, 11, 13, 100, 0, 0, 0
Idaho->Louisiana,0, 0, 0, 124, 0, 0, 0
Connecticut->Wisconsin,0, 0, 0, 124, 0, 0, 0
Georgia->Arizona,0, 88, 18, 17, 0, 0, 0
Massachusetts->Washington,0, 0, 20, 102, 1, 0, 0
Texas->Pennsylvania,0, 100, 2, 20, 0, 0, 0
Florida->NewJersey,0, 1, 78, 43, 0, 0, 0
Michigan->Massachusetts,0, 0, 0, 122, 0, 0, 0
Maryland->Arizona,0, 21, 0, 100, 0, 0, 0
Texas->Wisconsin,0, 0, 0, 120, 0, 0, 0
Maryland->Connecticut,0, 0, 0, 120, 0, 0, 0
California->Wyoming,116, 0, 0, 3, 0, 0, 0
Arizona->Idaho,0, 100, 0, 19, 0, 0, 0
Maryland->Pennsylvania,0, 65, 0, 54, 0, 0, 0
Utah->Missouri,0, 105, 0, 13, 0, 0, 0
Missouri->Oregon,0, 118, 0, 0, 0, 0, 0
NorthCarolina->Washington,0, 8, 67, 42, 0, 0, 0
Connecticut->Pennsylvania,0, 0, 0, 117, 0, 0, 0
Iowa->Wisconsin,0, 0, 0, 9, 100, 6, 0
Louisiana->NewYork,5, 11, 0, 98, 0, 0, 0
Missouri->Washington,0, 114, 0, 0, 0, 0, 0
SouthCarolina->Illinois,0, 72, 25, 17, 0, 0, 0
Florida->Connecticut,0, 0, 63, 51, 0, 0, 0
Pennsylvania->NorthCarolina,0, 0, 0, 114, 0, 0, 0
Wisconsin->NewMexico,0, 37, 0, 76, 0, 0, 0
Louisiana->Connecticut,0, 0, 3, 109, 0, 0, 0
Oregon->NewJersey,34, 0, 0, 76, 0, 0, 0
Oregon->Connecticut,100, 0, 8, 1, 0, 0, 0
Connecticut->Florida,0, 0, 9, 100, 0, 0, 0
Iowa->Maryland,0, 40, 0, 68, 0, 0, 0
Pennsylvania->Wisconsin,0, 0, 0, 108, 0, 0, 0
Alaska->Utah,0, 100, 0, 7, 0, 0, 0
Louisiana->Massachusetts,0, 0, 0, 107, 0, 0, 0
Wyoming->NewJersey,0, 0, 0, 107, 0, 0, 0
Idaho->Minnesota,0, 0, 0, 107, 0, 0, 0
Illinois->Pennsylvania,4, 0, 0, 2, 0, 0, 100
Idaho->Maryland,0, 0, 46, 60, 0, 0, 0
Illinois->Wyoming,95, 0, 0, 10, 0, 0, 0
Texas->Alaska,0, 0, 2, 103, 0, 0, 0
Virginia->Georgia,0, 0, 0, 105, 0, 0, 0
NewJersey->Arizona,0, 87, 1, 16, 0, 0, 0
Texas->California,0, 29, 0, 75, 0, 0, 0
Michigan->Virginia,0, 0, 3, 101, 0, 0, 0
Utah->Washington,0, 12, 36, 39, 16, 0, 0
Wyoming->Louisiana,0, 0, 31, 72, 0, 0, 0
Michigan->Arizona,0, 0, 0, 103, 0, 0, 0
Virginia->NewJersey,0, 31, 0, 71, 0, 0, 0
Missouri->Pennsylvania,0, 102, 0, 0, 0, 0, 0
NewYork->Michigan,7, 5, 11, 78, 0, 0, 0
NorthCarolina->Utah,0, 0, 73, 28, 0, 0, 0
Virginia->Ohio,0, 0, 0, 101, 0, 0, 0
NewYork->Arizona,0, 37, 0, 63, 0, 0, 0
Maryland->Utah,0, 31, 37, 32, 0, 0, 0
Massachusetts->NewJersey,0, 0, 100, 0, 0, 0, 0
Georgia->NorthCarolina,0, 0, 100, 0, 0, 0, 0
Michigan->Ohio,0, 0, 100, 0, 0, 0, 0
NorthCarolina->Wyoming,0, 0, 100, 0, 0, 0, 0
NorthCarolina->SouthCarolina,0, 0, 100, 0, 0, 0, 0
Maryland->Nebraska,0, 0, 0, 100, 0, 0, 0
Louisiana->Iowa,0, 0, 0, 100, 0, 0, 0
Pennsylvania->Wyoming,0, 0, 0, 100, 0, 0, 0
Texas->Wyoming,0, 0, 0, 100, 0, 0, 0
Maryland->Alaska,0, 0, 0, 100, 0, 0, 0
Minnesota->NewJersey,0, 0, 0, 100, 0, 0, 0
Iowa->NorthCarolina,0, 0, 0, 100, 0, 0, 0
Nebraska->Oregon,0, 0, 0, 100, 0, 0, 0
Connecticut->Illinois,0, 9, 65, 25, 0, 0, 0
Michigan->Missouri,0, 10, 16, 73, 0, 0, 0
Utah->Maryland,0, 2, 7, 90, 0, 0, 0
Utah->SouthCarolina,0, 0, 0, 99, 0, 0, 0
Minnesota->Ohio,0, 0, 0, 98, 0, 0, 0
Washington->Florida,0, 0, 61, 36, 0, 0, 0
Oregon->Pennsylvania,0, 7, 24, 64, 0, 0, 0
Arizona->Wisconsin,0, 0, 0, 95, 0, 0, 0
Virginia->Illinois,2, 0, 14, 78, 0, 0, 0
Texas->Connecticut,0, 1, 2, 91, 0, 0, 0
Florida->Iowa,0, 45, 0, 49, 0, 0, 0
Utah->Massachusetts,0, 50, 37, 6, 0, 0, 0
Arizona->Missouri,0, 0, 93, 0, 0, 0, 0
NewJersey->Ohio,0, 80, 0, 12, 0, 0, 0
Texas->Minnesota,0, 3, 13, 76, 0, 0, 0
Florida->Nebraska,0, 0, 2, 90, 0, 0, 0
Maryland->Idaho,0, 0, 33, 59, 0, 0, 0
NewJersey->Utah,0, 43, 0, 48, 0, 0, 0
Maryland->NewJersey,0, 0, 0, 91, 0, 0, 0
Utah->Pennsylvania,2, 87, 0, 1, 0, 0, 0
Utah->Arizona,3, 0, 2, 84, 0, 0, 0
Virginia->Washington,0, 0, 15, 74, 0, 0, 0
Ohio->Connecticut,0, 0, 0, 89, 0, 0, 0
California->Alaska,0, 0, 4, 84, 0, 0, 0
Illinois->Louisiana,41, 18, 0, 28, 0, 0, 0
Connecticut->Virginia,0, 0, 0, 86, 0, 0, 0
Missouri->Michigan,0, 8, 24, 49, 4, 0, 0
Oregon->California,0, 0, 19, 28, 38, 0, 0
Arizona->NorthCarolina,0, 0, 0, 85, 0, 0, 0
Illinois->Utah,12, 34, 38, 0, 0, 0, 0
Louisiana->Utah,0, 34, 0, 50, 0, 0, 0
Arizona->Massachusetts,0, 4, 27, 52, 0, 0, 0
Georgia->Washington,0, 0, 83, 0, 0, 0, 0
Missouri->Illinois,0, 82, 0, 0, 0, 0, 0
Connecticut->Nebraska,0, 0, 1, 81, 0, 0, 0
Connecticut->Minnesota,0, 0, 18, 64, 0, 0, 0
Idaho->Michigan,0, 0, 16, 66, 0, 0, 0
Oregon->NewMexico,18, 63, 0, 0, 0, 0, 0
Wyoming->Texas,0, 0, 81, 0, 0, 0, 0
Minnesota->Florida,0, 0, 2, 46, 0, 32, 0
Virginia->NewMexico,4, 0, 0, 75, 0, 0, 0
Texas->Florida,0, 0, 25, 54, 0, 0, 0
Alaska->California,0, 0, 8, 71, 0, 0, 0
NewJersey->Maryland,0, 0, 0, 79, 0, 0, 0
Arizona->Minnesota,4, 0, 20, 54, 0, 0, 0
Missouri->Iowa,0, 43, 0, 35, 0, 0, 0
Massachusetts->Illinois,0, 27, 10, 40, 0, 0, 0
Arizona->Maryland,0, 9, 0, 68, 0, 0, 0
Alaska->Florida,0, 0, 7, 70, 0, 0, 0
Arizona->Nebraska,0, 0, 3, 74, 0, 0, 0
Missouri->Idaho,0, 0, 0, 77, 0, 0, 0
Illinois->Virginia,36, 6, 6, 28, 0, 0, 0
NewYork->Utah,0, 59, 17, 0, 0, 0, 0
Nebraska->Alaska,0, 0, 74, 2, 0, 0, 0
NewMexico->California,0, 0, 0, 76, 0, 0, 0
Pennsylvania->Iowa,0, 5, 0, 70, 0, 0, 0
Massachusetts->Missouri,0, 37, 38, 0, 0, 0, 0
Nebraska->Michigan,0, 0, 51, 23, 0, 0, 0
Virginia->Texas,0, 10, 30, 33, 0, 0, 0
Iowa->Ohio,0, 73, 0, 0, 0, 0, 0
Pennsylvania->Texas,0, 5, 0, 68, 0, 0, 0
Washington->Massachusetts,0, 0, 34, 39, 0, 0, 0
Nebraska->Texas,0, 0, 42, 30, 0, 0, 0
Georgia->Massachusetts,0, 35, 15, 21, 0, 0, 0
Florida->Washington,0, 0, 71, 0, 0, 0, 0
Oregon->Alaska,0, 0, 0, 71, 0, 0, 0
Minnesota->Washington,0, 2, 13, 55, 0, 0, 0
NewMexico->Minnesota,0, 0, 0, 70, 0, 0, 0
Maryland->Georgia,0, 0, 0, 70, 0, 0, 0
Pennsylvania->Georgia,0, 33, 0, 36, 0, 0, 0
Georgia->Virginia,0, 0, 33, 36, 0, 0, 0
Florida->Oregon,2, 9, 55, 2, 0, 0, 0
NorthCarolina->Arizona,1, 0, 0, 67, 0, 0, 0
NewJersey->Virginia,0, 44, 0, 24, 0, 0, 0
Oregon->Louisiana,5, 0, 0, 62, 0, 0, 0
Maryland->NewYork,17, 2, 0, 48, 0, 0, 0
SouthCarolina->Pennsylvania,0, 0, 0, 67, 0, 0, 0
Michigan->Iowa,0, 0, 0, 67, 0, 0, 0
Utah->Texas,0, 24, 37, 5, 0, 0, 0
Florida->Alaska,0, 0, 17, 49, 0, 0, 0
Louisiana->Alaska,0, 0, 0, 66, 0, 0, 0
Idaho->Missouri,0, 0, 0, 66, 0, 0, 0
Alaska->Idaho,0, 0, 0, 66, 0, 0, 0
Florida->NewMexico,3, 7, 0, 55, 0, 0, 0
NewMexico->Maryland,0, 37, 0, 28, 0, 0, 0
Massachusetts->Michigan,0, 16, 25, 24, 0, 0, 0
Virginia->NorthCarolina,0, 0, 0, 65, 0, 0, 0
Washington->NewMexico,0, 0, 0, 65, 0, 0, 0
Illinois->Ohio,0, 0, 0, 65, 0, 0, 0
California->Missouri,0, 2, 36, 26, 0, 0, 0
Texas->Oregon,0, 0, 3, 57, 4, 0, 0
Arizona->Louisiana,0, 0, 0, 64, 0, 0, 0
Connecticut->Massachusetts,0, 56, 0, 7, 0, 0, 0
Texas->Virginia,0, 20, 17, 25, 0, 0, 0
Minnesota->Louisiana,0, 0, 33, 29, 0, 0, 0
SouthCarolina->Virginia,0, 0, 0, 62, 0, 0, 0
Wyoming->California,61, 0, 0, 0, 0, 0, 0
Virginia->Arizona,3, 22, 1, 35, 0, 0, 0
Illinois->NorthCarolina,1, 7, 36, 16, 0, 0, 0
California->NewJersey,0, 0, 9, 51, 0, 0, 0
Idaho->Utah,0, 0, 27, 33, 0, 0, 0
NewMexico->Connecticut,0, 0, 0, 60, 0, 0, 0
Texas->NewMexico,0, 0, 0, 60, 0, 0, 0
Louisiana->SouthCarolina,0, 0, 0, 60, 0, 0, 0
Idaho->Alaska,0, 0, 0, 60, 0, 0, 0
Minnesota->Illinois,1, 0, 2, 48, 0, 8, 0
Utah->NewJersey,0, 31, 0, 28, 0, 0, 0
Wisconsin->Arizona,0, 35, 0, 24, 0, 0, 0
Arizona->Michigan,0, 0, 0, 59, 0, 0, 0
Louisiana->Idaho,0, 0, 0, 59, 0, 0, 0
NewMexico->NewYork,15, 0, 0, 43, 0, 0, 0
Alaska->Massachusetts,0, 14, 31, 13, 0, 0, 0
Louisiana->Nebraska,0, 0, 0, 58, 0, 0, 0
NewYork->Louisiana,6, 13, 0, 38, 0, 0, 0
Texas->Arizona,0, 25, 0, 32, 0, 0, 0
