edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
SouthCarolina->Georgia,0, 0, 100, 100, 0, 0, 0
Idaho->Missouri,0, 0, 100, 100, 0, 0, 0
Maryland->California,0, 0, 107, 93, 0, 0, 0
Washington->Florida,0, 0, 158, 40, 0, 0, 0
Minnesota->NewMexico,0, 0, 74, 123, 0, 0, 0
NewJersey->Minnesota,0, 0, 118, 79, 0, 0, 0
Virginia->NewYork,0, 0, 65, 132, 0, 0, 0
Louisiana->Connecticut,0, 0, 153, 42, 0, 0, 0
Utah->Washington,0, 12, 102, 36, 44, 0, 0
Wyoming->NewJersey,0, 0, 192, 0, 0, 0, 0
Oregon->Massachusetts,0, 0, 180, 12, 0, 0, 0
NewMexico->Connecticut,0, 0, 116, 75, 0, 0, 0
Massachusetts->Alaska,0, 0, 191, 0, 0, 0, 0
Washington->California,0, 0, 181, 9, 0, 0, 0
Maryland->NorthCarolina,0, 0, 1, 186, 0, 0, 0
Massachusetts->Utah,0, 7, 178, 0, 0, 0, 0
NewMexico->Massachusetts,0, 0, 88, 96, 0, 0, 0
Arizona->Oregon,0, 0, 184, 0, 0, 0, 0
Wisconsin->Connecticut,0, 0, 9, 175, 0, 0, 0
Virginia->Massachusetts,0, 0, 55, 128, 0, 0, 0
Michigan->Washington,0, 0, 160, 22, 0, 0, 0
Pennsylvania->California,0, 0, 174, 7, 0, 0, 0
Wisconsin->Florida,0, 0, 2, 106, 0, 73, 0
Washington->Wyoming,0, 0, 80, 100, 0, 0, 0
Connecticut->Illinois,0, 0, 179, 0, 0, 0, 0
NewJersey->Pennsylvania,0, 0, 147, 31, 0, 0, 0
Maryland->NewYork,0, 0, 39, 139, 0, 0, 0
Wisconsin->California,0, 0, 0, 178, 0, 0, 0
NewYork->Massachusetts,0, 0, 142, 35, 0, 0, 0
Wisconsin->Virginia,0, 0, 0, 177, 0, 0, 0
Massachusetts->Connecticut,0, 0, 50, 126, 0, 0, 0
Arizona->NewYork,0, 0, 141, 34, 0, 0, 0
Connecticut->Florida,0, 0, 137, 37, 0, 0, 0
Texas->Washington,0, 0, 170, 3, 0, 0, 0
Florida->NewYork,0, 0, 67, 106, 0, 0, 0
NewMexico->Illinois,0, 0, 173, 0, 0, 0, 0
California->Florida,0, 0, 109, 48, 16, 0, 0
Washington->Massachusetts,0, 0, 168, 5, 0, 0, 0
Ohio->Florida,0, 0, 90, 44, 38, 0, 0
California->Iowa,0, 0, 0, 72, 0, 100, 0
California->NewJersey,0, 0, 128, 43, 0, 0, 0
Oregon->Virginia,0, 0, 134, 37, 0, 0, 0
Illinois->Minnesota,0, 0, 50, 86, 0, 34, 0
Illinois->NorthCarolina,0, 0, 120, 50, 0, 0, 0
Arizona->NewJersey,0, 0, 154, 15, 0, 0, 0
Wyoming->Michigan,0, 0, 169, 0, 0, 0, 0
California->Ohio,0, 0, 0, 135, 34, 0, 0
California->Missouri,50, 100, 3, 15, 0, 0, 0
SouthCarolina->Florida,0, 0, 60, 108, 0, 0, 0
Wyoming->Maryland,0, 0, 168, 0, 0, 0, 0
NewJersey->Utah,0, 0, 168, 0, 0, 0, 0
Illinois->Florida,0, 0, 33, 23, 0, 111, 0
California->Maryland,0, 0, 48, 119, 0, 0, 0
Minnesota->Florida,0, 0, 131, 19, 0, 16, 0
Wyoming->Louisiana,0, 0, 166, 0, 0, 0, 0
Connecticut->NewJersey,0, 0, 28, 138, 0, 0, 0
Connecticut->Wyoming,0, 0, 66, 100, 0, 0, 0
NewJersey->Arizona,0, 0, 165, 0, 0, 0, 0
Utah->Texas,0, 0, 126, 39, 0, 0, 0
Oregon->Wisconsin,0, 0, 44, 121, 0, 0, 0
Florida->Missouri,0, 0, 164, 0, 0, 0, 0
Louisiana->Illinois,0, 0, 147, 17, 0, 0, 0
Idaho->Wisconsin,0, 0, 28, 136, 0, 0, 0
Virginia->Michigan,0, 0, 84, 67, 13, 0, 0
Florida->Washington,0, 0, 134, 27, 0, 0, 0
Utah->Wyoming,0, 0, 161, 0, 0, 0, 0
Wisconsin->Washington,0, 0, 9, 152, 0, 0, 0
SouthCarolina->Illinois,0, 34, 126, 0, 0, 0, 0
Minnesota->Illinois,0, 0, 60, 57, 0, 43, 0
Texas->NewYork,0, 0, 143, 16, 0, 0, 0
California->Pennsylvania,0, 0, 67, 92, 0, 0, 0
Illinois->Massachusetts,0, 0, 33, 0, 0, 0, 126
Washington->Texas,0, 100, 54, 4, 0, 0, 0
Massachusetts->Illinois,0, 0, 58, 100, 0, 0, 0
Arizona->Georgia,0, 0, 57, 100, 0, 0, 0
NewJersey->Wyoming,0, 0, 156, 0, 0, 0, 0
Texas->Missouri,0, 100, 0, 55, 0, 0, 0
Minnesota->Massachusetts,0, 0, 155, 0, 0, 0, 0
California->Texas,0, 0, 54, 100, 0, 0, 0
Minnesota->Maryland,0, 0, 54, 99, 0, 0, 0
NorthCarolina->Minnesota,0, 0, 73, 79, 0, 0, 0
Maryland->Michigan,0, 0, 128, 23, 0, 0, 0
NorthCarolina->NewYork,0, 0, 113, 38, 0, 0, 0
NewYork->Alaska,0, 0, 113, 38, 0, 0, 0
Illinois->NewYork,2, 0, 47, 1, 0, 0, 100
Illinois->Washington,0, 10, 50, 90, 0, 0, 0
Virginia->Illinois,0, 0, 129, 21, 0, 0, 0
California->Alaska,0, 0, 76, 73, 0, 0, 0
Idaho->Minnesota,0, 0, 140, 9, 0, 0, 0
Arizona->Florida,0, 0, 75, 73, 0, 0, 0
Louisiana->Minnesota,0, 0, 144, 4, 0, 0, 0
Louisiana->Oregon,0, 0, 65, 83, 0, 0, 0
Wyoming->NewYork,0, 0, 148, 0, 0, 0, 0
Maryland->Arizona,0, 0, 22, 126, 0, 0, 0
Florida->Texas,0, 0, 8, 140, 0, 0, 0
Wisconsin->Michigan,0, 0, 74, 72, 0, 0, 0
Pennsylvania->Utah,0, 0, 46, 100, 0, 0, 0
Maryland->Pennsylvania,0, 0, 57, 89, 0, 0, 0
Utah->Alaska,0, 0, 146, 0, 0, 0, 0
NewYork->Wisconsin,0, 0, 3, 48, 0, 22, 72
Florida->Georgia,0, 0, 142, 2, 0, 0, 0
Ohio->Connecticut,0, 0, 0, 122, 22, 0, 0
NewMexico->Arizona,0, 0, 110, 33, 0, 0, 0
Minnesota->Oregon,0, 0, 77, 66, 0, 0, 0
Virginia->NewJersey,0, 0, 81, 61, 0, 0, 0
Wyoming->NorthCarolina,0, 0, 142, 0, 0, 0, 0
Virginia->California,0, 0, 65, 77, 0, 0, 0
Texas->Louisiana,0, 0, 104, 37, 0, 0, 0
Arizona->Washington,0, 0, 141, 0, 0, 0, 0
Illinois->Utah,0, 0, 130, 11, 0, 0, 0
NorthCarolina->Virginia,0, 0, 41, 100, 0, 0, 0
Massachusetts->NewMexico,0, 0, 58, 82, 0, 0, 0
Arizona->Massachusetts,0, 0, 76, 62, 0, 0, 0
Pennsylvania->Florida,0, 0, 55, 83, 0, 0, 0
Washington->Missouri,0, 100, 19, 17, 0, 0, 0
Pennsylvania->Michigan,0, 0, 77, 59, 0, 0, 0
Texas->Minnesota,0, 0, 51, 85, 0, 0, 0
Michigan->Idaho,0, 0, 136, 0, 0, 0, 0
Washington->Arizona,0, 0, 135, 0, 0, 0, 0
Michigan->Nebraska,0, 0, 100, 35, 0, 0, 0
Arizona->Pennsylvania,0, 33, 65, 36, 0, 0, 0
NewYork->Illinois,2, 0, 30, 100, 0, 0, 0
Texas->NewMexico,0, 0, 45, 87, 0, 0, 0
Virginia->Pennsylvania,0, 0, 5, 127, 0, 0, 0
California->Wyoming,0, 0, 131, 0, 0, 0, 0
Utah->Virginia,0, 0, 131, 0, 0, 0, 0
Maryland->NewJersey,0, 0, 54, 77, 0, 0, 0
Georgia->Virginia,0, 0, 53, 78, 0, 0, 0
Florida->Alaska,0, 0, 128, 0, 0, 0, 0
Washington->NewYork,0, 0, 127, 1, 0, 0, 0
Washington->Idaho,0, 0, 0, 128, 0, 0, 0
Virginia->Connecticut,0, 0, 0, 128, 0, 0, 0
Minnesota->California,0, 0, 73, 54, 0, 0, 0
NewYork->Texas,0, 0, 97, 29, 0, 0, 0
Florida->Ohio,0, 0, 48, 39, 39, 0, 0
Illinois->NewJersey,0, 0, 26, 0, 0, 0, 100
Maryland->Massachusetts,0, 0, 1, 125, 0, 0, 0
Illinois->Arizona,0, 0, 3, 23, 0, 100, 0
Maryland->Connecticut,0, 0, 83, 42, 0, 0, 0
Iowa->Wisconsin,0, 0, 0, 16, 100, 9, 0
NewMexico->Wisconsin,0, 0, 48, 76, 0, 0, 0
Pennsylvania->Connecticut,0, 0, 110, 14, 0, 0, 0
California->Virginia,0, 0, 38, 86, 0, 0, 0
Illinois->Connecticut,0, 0, 23, 0, 0, 100, 0
Michigan->NewYork,0, 0, 46, 77, 0, 0, 0
Florida->Louisiana,0, 0, 64, 58, 0, 0, 0
Idaho->Illinois,0, 0, 22, 100, 0, 0, 0
Georgia->Arizona,0, 0, 121, 1, 0, 0, 0
Idaho->Texas,0, 0, 122, 0, 0, 0, 0
Minnesota->Michigan,0, 0, 23, 97, 0, 0, 0
Louisiana->Wyoming,0, 0, 114, 6, 0, 0, 0
Wisconsin->Maryland,0, 0, 0, 120, 0, 0, 0
Georgia->Florida,0, 0, 119, 0, 0, 0, 0
Arizona->Michigan,0, 0, 15, 104, 0, 0, 0
Minnesota->Virginia,0, 0, 100, 17, 0, 0, 0
Connecticut->NewMexico,0, 0, 81, 36, 0, 0, 0
Illinois->Georgia,0, 0, 16, 101, 0, 0, 0
Michigan->NorthCarolina,0, 0, 64, 53, 0, 0, 0
Texas->Pennsylvania,0, 67, 48, 0, 0, 0, 0
NewJersey->Virginia,0, 0, 46, 68, 0, 0, 0
Florida->NewJersey,0, 0, 93, 21, 0, 0, 0
NorthCarolina->Pennsylvania,0, 0, 50, 64, 0, 0, 0
California->Nebraska,0, 0, 100, 14, 0, 0, 0
Illinois->SouthCarolina,0, 36, 77, 0, 0, 0, 0
NewMexico->Michigan,0, 0, 57, 56, 0, 0, 0
Connecticut->Virginia,0, 0, 0, 113, 0, 0, 0
NorthCarolina->Washington,0, 0, 77, 35, 0, 0, 0
Illinois->Texas,0, 0, 12, 100, 0, 0, 0
Washington->Alaska,0, 0, 73, 38, 0, 0, 0
Massachusetts->Georgia,0, 0, 105, 6, 0, 0, 0
NewMexico->Virginia,0, 0, 33, 77, 0, 0, 0
NewMexico->NewYork,0, 0, 31, 79, 0, 0, 0
Michigan->Wisconsin,0, 0, 33, 76, 0, 0, 0
Arizona->Minnesota,0, 0, 34, 74, 0, 0, 0
Texas->Wyoming,0, 0, 8, 100, 0, 0, 0
Oregon->Maryland,0, 0, 1, 107, 0, 0, 0
Arizona->Maryland,0, 0, 102, 5, 0, 0, 0
Alaska->Idaho,0, 0, 107, 0, 0, 0, 0
Utah->Connecticut,0, 6, 92, 8, 0, 0, 0
Alaska->Texas,0, 0, 49, 57, 0, 0, 0
SouthCarolina->Michigan,0, 0, 106, 0, 0, 0, 0
SouthCarolina->NorthCarolina,0, 0, 105, 1, 0, 0, 0
NorthCarolina->Massachusetts,0, 0, 96, 9, 0, 0, 0
Iowa->Arizona,0, 0, 105, 0, 0, 0, 0
NorthCarolina->Illinois,0, 0, 29, 75, 0, 0, 0
Washington->Louisiana,0, 0, 104, 0, 0, 0, 0
Virginia->NorthCarolina,0, 0, 0, 104, 0, 0, 0
Florida->NewMexico,0, 0, 63, 40, 0, 0, 0
Michigan->SouthCarolina,0, 0, 103, 0, 0, 0, 0
Michigan->Arizona,0, 0, 103, 0, 0, 0, 0
Oregon->Texas,0, 0, 2, 100, 0, 0, 0
Louisiana->Washington,0, 0, 102, 0, 0, 0, 0
SouthCarolina->Minnesota,0, 0, 101, 1, 0, 0, 0
Washington->Maryland,0, 0, 8, 94, 0, 0, 0
Arizona->Alaska,0, 0, 86, 15, 0, 0, 0
Ohio->Virginia,0, 0, 100, 0, 0, 0, 0
Ohio->Michigan,0, 0, 100, 0, 0, 0, 0
Alaska->Massachusetts,0, 0, 86, 14, 0, 0, 0
Massachusetts->NewJersey,0, 0, 100, 0, 0, 0, 0
NewJersey->Nebraska,0, 0, 100, 0, 0, 0, 0
NewJersey->Massachusetts,0, 0, 100, 0, 0, 0, 0
Pennsylvania->SouthCarolina,0, 0, 100, 0, 0, 0, 0
NewYork->Nebraska,0, 0, 100, 0, 0, 0, 0
Iowa->Pennsylvania,0, 0, 100, 0, 0, 0, 0
Iowa->SouthCarolina,0, 0, 100, 0, 0, 0, 0
Arizona->Texas,0, 0, 0, 100, 0, 0, 0
Virginia->Oregon,0, 0, 0, 100, 0, 0, 0
Louisiana->Georgia,0, 0, 0, 100, 0, 0, 0
Alaska->NewYork,0, 0, 0, 100, 0, 0, 0
Idaho->Oregon,0, 0, 0, 100, 0, 0, 0
Georgia->Minnesota,0, 0, 97, 1, 0, 0, 0
Virginia->Utah,0, 0, 62, 36, 0, 0, 0
Wisconsin->Pennsylvania,0, 0, 0, 45, 0, 0, 53
Utah->Pennsylvania,0, 5, 83, 9, 0, 0, 0
Massachusetts->Minnesota,0, 0, 94, 3, 0, 0, 0
Minnesota->Arizona,0, 0, 27, 69, 0, 0, 0
Pennsylvania->NorthCarolina,0, 0, 30, 66, 0, 0, 0
Washington->Wisconsin,0, 0, 8, 87, 0, 0, 0
Minnesota->NewYork,0, 0, 39, 55, 0, 0, 0
Georgia->Oregon,0, 0, 94, 0, 0, 0, 0
California->NorthCarolina,0, 0, 73, 18, 0, 0, 0
Wisconsin->NorthCarolina,0, 0, 17, 74, 0, 0, 0
Washington->Michigan,0, 0, 53, 37, 0, 0, 0
NewMexico->Minnesota,0, 0, 54, 36, 0, 0, 0
Michigan->Wyoming,0, 0, 89, 0, 0, 0, 0
Texas->Connecticut,0, 0, 0, 89, 0, 0, 0
Oregon->Nebraska,0, 0, 0, 89, 0, 0, 0
Florida->Maryland,0, 0, 25, 62, 0, 0, 0
Massachusetts->Washington,0, 0, 84, 1, 2, 0, 0
Pennsylvania->NewYork,0, 0, 44, 42, 0, 0, 0
Oregon->Louisiana,0, 0, 19, 67, 0, 0, 0
Connecticut->Pennsylvania,0, 0, 69, 16, 0, 0, 0
Louisiana->NewMexico,0, 0, 84, 0, 0, 0, 0
NewYork->Georgia,0, 0, 33, 50, 0, 0, 0
Florida->Wisconsin,0, 0, 5, 78, 0, 0, 0
Idaho->Maryland,0, 0, 83, 0, 0, 0, 0
Virginia->Louisiana,0, 0, 51, 32, 0, 0, 0
NewMexico->Maryland,0, 0, 36, 46, 0, 0, 0
Illinois->Pennsylvania,0, 0, 33, 2, 0, 0, 47
Florida->NorthCarolina,0, 0, 61, 20, 0, 0, 0
Alaska->Pennsylvania,0, 0, 81, 0, 0, 0, 0
Massachusetts->Louisiana,0, 0, 76, 5, 0, 0, 0
NorthCarolina->NewMexico,0, 0, 70, 10, 0, 0, 0
Oregon->Pennsylvania,0, 0, 46, 33, 0, 0, 0
Minnesota->NewJersey,0, 0, 29, 50, 0, 0, 0
Massachusetts->Iowa,0, 0, 0, 79, 0, 0, 0
NewYork->NorthCarolina,0, 0, 12, 66, 0, 0, 0
Virginia->Georgia,0, 0, 0, 78, 0, 0, 0
Utah->Wisconsin,0, 0, 0, 47, 0, 31, 0
Massachusetts->Missouri,0, 0, 32, 45, 0, 0, 0
Connecticut->Massachusetts,0, 0, 26, 51, 0, 0, 0
NewMexico->Washington,0, 0, 77, 0, 0, 0, 0
Wisconsin->Idaho,0, 0, 26, 51, 0, 0, 0
Connecticut->Georgia,0, 0, 76, 0, 0, 0, 0
Utah->Maryland,0, 7, 57, 11, 0, 0, 0
Massachusetts->NewYork,0, 0, 75, 0, 0, 0, 0
Minnesota->Utah,0, 0, 75, 0, 0, 0, 0
Georgia->Pennsylvania,0, 0, 75, 0, 0, 0, 0
Missouri->Utah,0, 74, 0, 0, 0, 0, 0
Ohio->NewYork,0, 0, 0, 74, 0, 0, 0
Alaska->Michigan,0, 0, 47, 26, 0, 0, 0
Connecticut->NorthCarolina,0, 0, 48, 25, 0, 0, 0
Texas->Arizona,0, 72, 0, 0, 0, 0, 0
Ohio->Massachusetts,0, 0, 4, 68, 0, 0, 0
NewJersey->NorthCarolina,0, 0, 72, 0, 0, 0, 0
Alaska->Iowa,0, 0, 0, 72, 0, 0, 0
Minnesota->Louisiana,0, 0, 3, 68, 0, 0, 0
Utah->Iowa,0, 0, 0, 71, 0, 0, 0
Washington->Pennsylvania,0, 0, 70, 0, 0, 0, 0
Wyoming->Connecticut,0, 0, 70, 0, 0, 0, 0
Oregon->Florida,0, 0, 56, 14, 0, 0, 0
Oregon->Connecticut,0, 0, 45, 25, 0, 0, 0
Iowa->Oregon,0, 0, 70, 0, 0, 0, 0
Florida->Utah,0, 15, 22, 32, 0, 0, 0
Pennsylvania->Washington,0, 0, 69, 0, 0, 0, 0
SouthCarolina->Pennsylvania,0, 0, 69, 0, 0, 0, 0
Arizona->Illinois,0, 0, 5, 64, 0, 0, 0
Ohio->Wisconsin,0, 0, 0, 69, 0, 0, 0
Louisiana->Missouri,0, 0, 0, 69, 0, 0, 0
NorthCarolina->Wisconsin,0, 0, 35, 33, 0, 0, 0
Missouri->California,49, 0, 0, 18, 0, 0, 0
Missouri->Illinois,1, 66, 0, 0, 0, 0, 0
Illinois->Virginia,0, 0, 12, 55, 0, 0, 0
Alaska->Washington,0, 0, 46, 21, 0, 0, 0
NewYork->Arizona,0, 0, 22, 45, 0, 0, 0
Oregon->Georgia,0, 0, 67, 0, 0, 0, 0
Wyoming->Utah,0, 0, 67, 0, 0, 0, 0
Texas->Nebraska,0, 0, 35, 32, 0, 0, 0
Wyoming->Florida,0, 0, 21, 44, 0, 0, 0
Missouri->SouthCarolina,0, 64, 0, 0, 0, 0, 0
Oregon->Idaho,0, 0, 0, 64, 0, 0, 0
Minnesota->Pennsylvania,0, 0, 60, 3, 0, 0, 0
Arizona->Missouri,0, 0, 41, 22, 0, 0, 0
Alaska->California,0, 0, 63, 0, 0, 0, 0
NewMexico->Texas,0, 0, 60, 3, 0, 0, 0
Ohio->Pennsylvania,0, 0, 63, 0, 0, 0, 0
Missouri->Florida,0, 35, 27, 0, 0, 0, 0
Oregon->Alaska,0, 0, 0, 62, 0, 0, 0
NorthCarolina->Texas,0, 0, 58, 3, 0, 0, 0
Virginia->Washington,0, 0, 60, 0, 0, 0, 0
California->NewMexico,0, 0, 26, 33, 0, 0, 0
Utah->Ohio,0, 1, 50, 6, 0, 0, 0
Louisiana->Ohio,0, 0, 57, 0, 0, 0, 0
Florida->Illinois,0, 0, 23, 9, 0, 25, 0
Florida->Wyoming,0, 0, 17, 40, 0, 0, 0
NewJersey->Connecticut,0, 0, 14, 43, 0, 0, 0
