edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
NewYork->Michigan,0, 0, 400, 0, 0, 0, 0
Louisiana->NorthCarolina,0, 0, 300, 100, 0, 0, 0
Washington->California,0, 0, 300, 100, 0, 0, 0
Utah->Michigan,0, 0, 300, 100, 0, 0, 0
Connecticut->Minnesota,0, 0, 300, 100, 0, 0, 0
Connecticut->Texas,0, 0, 200, 200, 0, 0, 0
Michigan->Minnesota,0, 0, 200, 200, 0, 0, 0
Oregon->Arizona,0, 0, 400, 0, 0, 0, 0
Connecticut->Idaho,0, 0, 200, 200, 0, 0, 0
Washington->Minnesota,0, 0, 200, 200, 0, 0, 0
Louisiana->California,0, 0, 300, 100, 0, 0, 0
Massachusetts->Maryland,0, 0, 400, 0, 0, 0, 0
Massachusetts->Texas,0, 0, 200, 200, 0, 0, 0
Virginia->Maryland,0, 0, 100, 300, 0, 0, 0
Massachusetts->NorthCarolina,0, 0, 300, 100, 0, 0, 0
Washington->Illinois,0, 0, 0, 400, 0, 0, 0
Oregon->Wisconsin,0, 0, 0, 400, 0, 0, 0
Wisconsin->Minnesota,0, 0, 0, 200, 0, 200, 0
Pennsylvania->Louisiana,0, 0, 390, 0, 0, 0, 0
California->NewYork,49, 0, 200, 100, 0, 0, 0
Louisiana->Illinois,0, 0, 290, 56, 0, 0, 0
Florida->California,0, 0, 300, 44, 0, 0, 0
Florida->Arizona,0, 0, 344, 0, 0, 0, 0
NewJersey->NewYork,0, 0, 200, 112, 0, 0, 0
Florida->Pennsylvania,0, 0, 200, 100, 0, 0, 0
NewYork->Oregon,0, 0, 300, 0, 0, 0, 0
NewYork->Texas,0, 0, 200, 100, 0, 0, 0
NewYork->Minnesota,0, 0, 300, 0, 0, 0, 0
NewYork->Wyoming,0, 0, 200, 100, 0, 0, 0
NewYork->Alaska,0, 0, 200, 100, 0, 0, 0
Michigan->California,0, 0, 300, 0, 0, 0, 0
Louisiana->Minnesota,0, 0, 300, 0, 0, 0, 0
Louisiana->Washington,0, 0, 300, 0, 0, 0, 0
Washington->Arizona,0, 0, 300, 0, 0, 0, 0
California->Arizona,0, 0, 100, 200, 0, 0, 0
Arizona->California,0, 0, 300, 0, 0, 0, 0
NewMexico->Wyoming,0, 0, 100, 200, 0, 0, 0
NewMexico->Louisiana,0, 0, 200, 100, 0, 0, 0
Michigan->Texas,0, 0, 100, 200, 0, 0, 0
Connecticut->Louisiana,0, 0, 300, 0, 0, 0, 0
Michigan->Utah,0, 0, 200, 100, 0, 0, 0
Louisiana->Wisconsin,0, 0, 200, 100, 0, 0, 0
Louisiana->Massachusetts,0, 0, 300, 0, 0, 0, 0
Oregon->NewJersey,0, 0, 300, 0, 0, 0, 0
Oregon->Georgia,0, 0, 300, 0, 0, 0, 0
Washington->Florida,0, 0, 200, 100, 0, 0, 0
Utah->Minnesota,0, 0, 300, 0, 0, 0, 0
Georgia->SouthCarolina,0, 0, 300, 0, 0, 0, 0
Louisiana->Connecticut,0, 0, 300, 0, 0, 0, 0
NewYork->Utah,0, 0, 300, 0, 0, 0, 0
NewYork->Maryland,0, 0, 300, 0, 0, 0, 0
Massachusetts->Florida,0, 0, 300, 0, 0, 0, 0
Massachusetts->Utah,0, 0, 300, 0, 0, 0, 0
Maryland->Ohio,0, 0, 200, 100, 0, 0, 0
Maryland->Pennsylvania,0, 0, 100, 200, 0, 0, 0
NewYork->Arizona,0, 0, 100, 200, 0, 0, 0
Utah->Illinois,0, 0, 300, 0, 0, 0, 0
NewYork->Massachusetts,0, 0, 200, 100, 0, 0, 0
NewYork->NorthCarolina,0, 0, 200, 100, 0, 0, 0
Michigan->NewMexico,0, 0, 100, 200, 0, 0, 0
Maryland->Nebraska,0, 0, 100, 200, 0, 0, 0
California->Oregon,0, 0, 100, 200, 0, 0, 0
Oregon->Missouri,0, 0, 200, 100, 0, 0, 0
Idaho->Alaska,0, 0, 100, 200, 0, 0, 0
Washington->Connecticut,0, 0, 100, 200, 0, 0, 0
SouthCarolina->Florida,0, 0, 100, 200, 0, 0, 0
Maryland->Arizona,0, 0, 0, 300, 0, 0, 0
Washington->Utah,0, 0, 0, 300, 0, 0, 0
Oregon->California,0, 0, 0, 300, 0, 0, 0
Maryland->NorthCarolina,0, 0, 0, 300, 0, 0, 0
Wisconsin->Texas,0, 0, 0, 300, 0, 0, 0
Wisconsin->Connecticut,0, 0, 0, 300, 0, 0, 0
Wisconsin->NewJersey,0, 0, 0, 200, 0, 100, 0
NewMexico->Virginia,0, 0, 0, 300, 0, 0, 0
Idaho->Wisconsin,0, 0, 0, 300, 0, 0, 0
Arizona->Wisconsin,0, 0, 0, 300, 0, 0, 0
California->Connecticut,0, 0, 200, 49, 49, 0, 0
Arizona->Louisiana,0, 0, 188, 100, 0, 0, 0
Louisiana->Oregon,0, 0, 156, 100, 0, 0, 0
Illinois->California,0, 0, 151, 0, 0, 100, 0
Illinois->NorthCarolina,0, 0, 151, 100, 0, 0, 0
Connecticut->Ohio,0, 0, 0, 200, 51, 0, 0
California->Minnesota,0, 0, 149, 0, 0, 100, 0
California->Ohio,0, 0, 0, 100, 149, 0, 0
Arizona->NewJersey,0, 0, 144, 100, 0, 0, 0
Arizona->Virginia,0, 0, 144, 100, 0, 0, 0
Florida->Minnesota,0, 0, 100, 144, 0, 0, 0
NewJersey->Florida,0, 0, 156, 56, 0, 0, 0
NewJersey->Minnesota,0, 0, 100, 112, 0, 0, 0
Washington->Missouri,0, 100, 0, 100, 0, 0, 0
California->Massachusetts,0, 100, 100, 0, 0, 0, 0
Texas->Pennsylvania,0, 100, 100, 0, 0, 0, 0
Missouri->Massachusetts,0, 0, 200, 0, 0, 0, 0
Missouri->Florida,0, 0, 200, 0, 0, 0, 0
Missouri->Connecticut,0, 0, 100, 100, 0, 0, 0
Michigan->NewJersey,0, 0, 200, 0, 0, 0, 0
California->NewJersey,0, 0, 100, 100, 0, 0, 0
California->Louisiana,0, 0, 100, 100, 0, 0, 0
Arizona->Florida,0, 0, 100, 100, 0, 0, 0
Arizona->Massachusetts,0, 0, 100, 100, 0, 0, 0
Missouri->NewMexico,0, 0, 200, 0, 0, 0, 0
NewMexico->Illinois,0, 0, 200, 0, 0, 0, 0
NewMexico->Connecticut,0, 0, 100, 100, 0, 0, 0
NewMexico->Massachusetts,0, 0, 100, 100, 0, 0, 0
NewMexico->Wisconsin,0, 0, 100, 100, 0, 0, 0
Arizona->Utah,0, 0, 200, 0, 0, 0, 0
Utah->Connecticut,0, 0, 100, 100, 0, 0, 0
Utah->Maryland,0, 0, 100, 100, 0, 0, 0
NewYork->Ohio,0, 0, 100, 100, 0, 0, 0
Connecticut->Utah,0, 0, 100, 100, 0, 0, 0
Connecticut->Oregon,0, 0, 200, 0, 0, 0, 0
Connecticut->Illinois,0, 0, 200, 0, 0, 0, 0
Pennsylvania->Utah,0, 0, 100, 100, 0, 0, 0
Michigan->Virginia,0, 0, 100, 100, 0, 0, 0
Washington->Oregon,0, 0, 200, 0, 0, 0, 0
Washington->NorthCarolina,0, 0, 200, 0, 0, 0, 0
Washington->Massachusetts,0, 0, 200, 0, 0, 0, 0
Utah->Pennsylvania,0, 0, 100, 100, 0, 0, 0
Utah->Wyoming,0, 0, 200, 0, 0, 0, 0
Utah->Texas,0, 0, 200, 0, 0, 0, 0
Illinois->Michigan,0, 0, 200, 0, 0, 0, 0
Michigan->Idaho,0, 0, 200, 0, 0, 0, 0
Connecticut->Washington,0, 0, 100, 100, 0, 0, 0
Minnesota->Texas,0, 0, 100, 100, 0, 0, 0
Texas->Washington,0, 0, 200, 0, 0, 0, 0
SouthCarolina->Minnesota,0, 0, 100, 100, 0, 0, 0
SouthCarolina->NorthCarolina,0, 0, 100, 100, 0, 0, 0
SouthCarolina->Illinois,0, 0, 200, 0, 0, 0, 0
SouthCarolina->Georgia,0, 0, 100, 100, 0, 0, 0
Idaho->Missouri,0, 0, 100, 100, 0, 0, 0
Idaho->Texas,0, 0, 200, 0, 0, 0, 0
Wyoming->Michigan,0, 0, 200, 0, 0, 0, 0
Michigan->NorthCarolina,0, 0, 100, 100, 0, 0, 0
Virginia->California,0, 0, 100, 100, 0, 0, 0
Virginia->NewYork,0, 0, 100, 100, 0, 0, 0
California->Alaska,0, 0, 100, 100, 0, 0, 0
Connecticut->NewMexico,0, 0, 100, 100, 0, 0, 0
Texas->Michigan,0, 0, 200, 0, 0, 0, 0
Texas->Massachusetts,0, 0, 100, 100, 0, 0, 0
NewJersey->Oregon,0, 0, 200, 0, 0, 0, 0
NewJersey->Pennsylvania,0, 0, 200, 0, 0, 0, 0
Oregon->Florida,0, 0, 100, 100, 0, 0, 0
California->Florida,0, 0, 100, 0, 100, 0, 0
Massachusetts->Illinois,0, 0, 100, 100, 0, 0, 0
Florida->Texas,0, 0, 100, 100, 0, 0, 0
Oregon->Utah,0, 0, 200, 0, 0, 0, 0
Oregon->Massachusetts,0, 0, 100, 100, 0, 0, 0
Oregon->Virginia,0, 0, 100, 100, 0, 0, 0
Maryland->Florida,0, 0, 100, 100, 0, 0, 0
Maryland->Illinois,0, 0, 200, 0, 0, 0, 0
Maryland->NewJersey,0, 0, 100, 100, 0, 0, 0
Pennsylvania->Arizona,0, 0, 200, 0, 0, 0, 0
NewYork->Georgia,0, 0, 100, 100, 0, 0, 0
Idaho->Connecticut,0, 0, 100, 100, 0, 0, 0
Utah->Virginia,0, 0, 200, 0, 0, 0, 0
Maryland->California,0, 0, 100, 100, 0, 0, 0
Utah->Alaska,0, 0, 200, 0, 0, 0, 0
Idaho->Minnesota,0, 0, 100, 100, 0, 0, 0
California->Nebraska,0, 0, 100, 100, 0, 0, 0
Massachusetts->Pennsylvania,0, 0, 100, 100, 0, 0, 0
Maryland->NewMexico,0, 0, 0, 200, 0, 0, 0
Washington->Michigan,0, 0, 0, 200, 0, 0, 0
Washington->Maryland,0, 0, 0, 200, 0, 0, 0
California->Virginia,0, 0, 0, 200, 0, 0, 0
NewYork->Pennsylvania,0, 0, 0, 200, 0, 0, 0
California->NewMexico,0, 0, 0, 200, 0, 0, 0
Maryland->Massachusetts,0, 0, 0, 200, 0, 0, 0
Maryland->Wisconsin,0, 0, 0, 200, 0, 0, 0
Maryland->Louisiana,0, 0, 0, 200, 0, 0, 0
Maryland->Connecticut,0, 0, 0, 200, 0, 0, 0
Idaho->NorthCarolina,0, 0, 0, 200, 0, 0, 0
NewYork->Wisconsin,0, 0, 0, 100, 0, 0, 100
Massachusetts->Wisconsin,0, 0, 0, 200, 0, 0, 0
NewMexico->NewYork,0, 0, 0, 200, 0, 0, 0
Wisconsin->NewYork,0, 0, 0, 100, 0, 100, 0
Wisconsin->Maryland,0, 0, 0, 200, 0, 0, 0
Maryland->Virginia,0, 0, 0, 200, 0, 0, 0
Maryland->NewYork,0, 0, 0, 200, 0, 0, 0
Wisconsin->Florida,0, 0, 0, 100, 0, 100, 0
Oregon->Pennsylvania,0, 0, 0, 200, 0, 0, 0
Wisconsin->Massachusetts,0, 0, 0, 100, 0, 0, 100
Utah->NewYork,0, 0, 0, 100, 0, 100, 0
California->Iowa,0, 0, 0, 100, 0, 100, 0
Louisiana->Ohio,0, 0, 190, 0, 0, 0, 0
Arizona->NewYork,0, 0, 144, 44, 0, 0, 0
NewJersey->Louisiana,0, 0, 156, 0, 0, 0, 0
NewJersey->California,0, 0, 100, 56, 0, 0, 0
Missouri->Illinois,51, 100, 0, 0, 0, 0, 0
Missouri->NewYork,51, 0, 100, 0, 0, 0, 0
Illinois->Connecticut,0, 0, 51, 0, 0, 100, 0
Illinois->Minnesota,0, 0, 51, 100, 0, 0, 0
California->Missouri,49, 100, 0, 0, 0, 0, 0
California->Washington,0, 49, 0, 100, 0, 0, 0
Arizona->Oregon,0, 0, 144, 0, 0, 0, 0
Florida->Virginia,0, 0, 100, 44, 0, 0, 0
Arizona->Minnesota,0, 0, 0, 144, 0, 0, 0
NewJersey->Arizona,0, 0, 112, 0, 0, 0, 0
Florida->Michigan,0, 0, 110, 0, 0, 0, 0
Washington->Texas,0, 100, 0, 0, 0, 0, 0
Texas->Missouri,0, 100, 0, 0, 0, 0, 0
Texas->Arizona,0, 100, 0, 0, 0, 0, 0
Missouri->SouthCarolina,0, 100, 0, 0, 0, 0, 0
Missouri->Utah,0, 100, 0, 0, 0, 0, 0
Florida->Georgia,0, 0, 100, 0, 0, 0, 0
Michigan->SouthCarolina,0, 0, 100, 0, 0, 0, 0
Washington->Alaska,0, 0, 100, 0, 0, 0, 0
Arizona->Maryland,0, 0, 100, 0, 0, 0, 0
Arizona->Alaska,0, 0, 100, 0, 0, 0, 0
Arizona->Pennsylvania,0, 0, 100, 0, 0, 0, 0
Missouri->NorthCarolina,0, 0, 100, 0, 0, 0, 0
Missouri->Washington,0, 0, 100, 0, 0, 0, 0
NewMexico->Arizona,0, 0, 100, 0, 0, 0, 0
NewMexico->Michigan,0, 0, 100, 0, 0, 0, 0
Michigan->Nebraska,0, 0, 100, 0, 0, 0, 0
Michigan->Arizona,0, 0, 100, 0, 0, 0, 0
Utah->NewMexico,0, 0, 100, 0, 0, 0, 0
NewMexico->Washington,0, 0, 100, 0, 0, 0, 0
NewMexico->Minnesota,0, 0, 100, 0, 0, 0, 0
Ohio->Virginia,0, 0, 100, 0, 0, 0, 0
Ohio->Michigan,0, 0, 100, 0, 0, 0, 0
Connecticut->Florida,0, 0, 100, 0, 0, 0, 0
Connecticut->Pennsylvania,0, 0, 100, 0, 0, 0, 0
Pennsylvania->Michigan,0, 0, 100, 0, 0, 0, 0
Michigan->Massachusetts,0, 0, 100, 0, 0, 0, 0
Louisiana->Idaho,0, 0, 100, 0, 0, 0, 0
Illinois->Oregon,0, 0, 100, 0, 0, 0, 0
Illinois->NewMexico,0, 0, 100, 0, 0, 0, 0
Arizona->Washington,0, 0, 100, 0, 0, 0, 0
Utah->NorthCarolina,0, 0, 100, 0, 0, 0, 0
Texas->NewYork,0, 0, 100, 0, 0, 0, 0
SouthCarolina->Michigan,0, 0, 100, 0, 0, 0, 0
SouthCarolina->Pennsylvania,0, 0, 100, 0, 0, 0, 0
Wyoming->NewYork,0, 0, 100, 0, 0, 0, 0
Michigan->Wyoming,0, 0, 100, 0, 0, 0, 0
Wyoming->Maryland,0, 0, 100, 0, 0, 0, 0
Wyoming->NewJersey,0, 0, 100, 0, 0, 0, 0
Wyoming->NorthCarolina,0, 0, 100, 0, 0, 0, 0
Wyoming->Utah,0, 0, 100, 0, 0, 0, 0
Wyoming->Louisiana,0, 0, 100, 0, 0, 0, 0
Wyoming->Virginia,0, 0, 100, 0, 0, 0, 0
Virginia->NewJersey,0, 0, 100, 0, 0, 0, 0
Louisiana->Alaska,0, 0, 100, 0, 0, 0, 0
Pennsylvania->Connecticut,0, 0, 100, 0, 0, 0, 0
Pennsylvania->California,0, 0, 100, 0, 0, 0, 0
California->Wyoming,0, 0, 100, 0, 0, 0, 0
Connecticut->NorthCarolina,0, 0, 100, 0, 0, 0, 0
Texas->Louisiana,0, 0, 100, 0, 0, 0, 0
NewJersey->Utah,0, 0, 100, 0, 0, 0, 0
Oregon->Minnesota,0, 0, 100, 0, 0, 0, 0
Washington->NewYork,0, 0, 100, 0, 0, 0, 0
Massachusetts->NewJersey,0, 0, 100, 0, 0, 0, 0
Florida->Missouri,0, 0, 100, 0, 0, 0, 0
Florida->Alaska,0, 0, 100, 0, 0, 0, 0
Florida->Massachusetts,0, 0, 100, 0, 0, 0, 0
Florida->NewMexico,0, 0, 100, 0, 0, 0, 0
Florida->Nebraska,0, 0, 100, 0, 0, 0, 0
Georgia->Florida,0, 0, 100, 0, 0, 0, 0
Missouri->Oregon,0, 0, 100, 0, 0, 0, 0
Massachusetts->Georgia,0, 0, 100, 0, 0, 0, 0
Illinois->Utah,0, 0, 100, 0, 0, 0, 0
NewYork->SouthCarolina,0, 0, 100, 0, 0, 0, 0
Maryland->Michigan,0, 0, 100, 0, 0, 0, 0
NewJersey->Nebraska,0, 0, 100, 0, 0, 0, 0
NewJersey->Massachusetts,0, 0, 100, 0, 0, 0, 0
NewJersey->NorthCarolina,0, 0, 100, 0, 0, 0, 0
Pennsylvania->SouthCarolina,0, 0, 100, 0, 0, 0, 0
NewJersey->Wyoming,0, 0, 100, 0, 0, 0, 0
NewYork->NewMexico,0, 0, 100, 0, 0, 0, 0
NewYork->Nebraska,0, 0, 100, 0, 0, 0, 0
Michigan->Washington,0, 0, 100, 0, 0, 0, 0
Georgia->Pennsylvania,0, 0, 100, 0, 0, 0, 0
Georgia->Virginia,0, 0, 100, 0, 0, 0, 0
Virginia->Minnesota,0, 0, 100, 0, 0, 0, 0
Virginia->Illinois,0, 0, 100, 0, 0, 0, 0
Alaska->Idaho,0, 0, 100, 0, 0, 0, 0
Oregon->Iowa,0, 0, 100, 0, 0, 0, 0
Iowa->Pennsylvania,0, 0, 100, 0, 0, 0, 0
Iowa->SouthCarolina,0, 0, 100, 0, 0, 0, 0
Iowa->Arizona,0, 0, 100, 0, 0, 0, 0
Iowa->Oregon,0, 0, 100, 0, 0, 0, 0
Idaho->Maryland,0, 0, 100, 0, 0, 0, 0
Idaho->Michigan,0, 0, 100, 0, 0, 0, 0
Idaho->Utah,0, 0, 100, 0, 0, 0, 0
Utah->Idaho,0, 0, 100, 0, 0, 0, 0
Illinois->SouthCarolina,0, 0, 100, 0, 0, 0, 0
SouthCarolina->Massachusetts,0, 0, 100, 0, 0, 0, 0
Massachusetts->Alaska,0, 0, 100, 0, 0, 0, 0
Washington->Wyoming,0, 0, 0, 100, 0, 0, 0
Washington->Wisconsin,0, 0, 0, 100, 0, 0, 0
Florida->Connecticut,0, 0, 0, 100, 0, 0, 0
Utah->Ohio,0, 0, 0, 100, 0, 0, 0
Texas->Wyoming,0, 0, 0, 100, 0, 0, 0
Virginia->Wisconsin,0, 0, 0, 100, 0, 0, 0
Michigan->Illinois,0, 0, 0, 100, 0, 0, 0
Connecticut->Michigan,0, 0, 0, 100, 0, 0, 0
Alaska->Iowa,0, 0, 0, 100, 0, 0, 0
Alaska->Texas,0, 0, 0, 100, 0, 0, 0
Alaska->Massachusetts,0, 0, 0, 100, 0, 0, 0
Massachusetts->Missouri,0, 0, 0, 100, 0, 0, 0
California->Pennsylvania,0, 0, 0, 100, 0, 0, 0
Minnesota->NewMexico,0, 0, 0, 100, 0, 0, 0
Oregon->Maryland,0, 0, 0, 100, 0, 0, 0
Michigan->NewYork,0, 0, 0, 100, 0, 0, 0
Connecticut->Wyoming,0, 0, 0, 100, 0, 0, 0
Connecticut->Maryland,0, 0, 0, 100, 0, 0, 0
Ohio->Massachusetts,0, 0, 0, 100, 0, 0, 0
Ohio->Wisconsin,0, 0, 0, 100, 0, 0, 0
Minnesota->Michigan,0, 0, 0, 100, 0, 0, 0
Minnesota->NorthCarolina,0, 0, 0, 100, 0, 0, 0
NorthCarolina->Illinois,0, 0, 0, 100, 0, 0, 0
NorthCarolina->Nebraska,0, 0, 0, 100, 0, 0, 0
NorthCarolina->Florida,0, 0, 0, 100, 0, 0, 0
NorthCarolina->Michigan,0, 0, 0, 100, 0, 0, 0
Virginia->NorthCarolina,0, 0, 0, 100, 0, 0, 0
SouthCarolina->Arizona,0, 0, 0, 100, 0, 0, 0
Massachusetts->NewMexico,0, 0, 0, 100, 0, 0, 0
Wisconsin->Virginia,0, 0, 0, 100, 0, 0, 0
Missouri->Arizona,0, 0, 0, 100, 0, 0, 0
Maryland->Georgia,0, 0, 0, 100, 0, 0, 0
Washington->Idaho,0, 0, 0, 100, 0, 0, 0
Illinois->Georgia,0, 0, 0, 100, 0, 0, 0
Arizona->Texas,0, 0, 0, 100, 0, 0, 0
California->Maryland,0, 0, 0, 100, 0, 0, 0
California->Texas,0, 0, 0, 100, 0, 0, 0
NewYork->Illinois,0, 0, 0, 100, 0, 0, 0
Virginia->Connecticut,0, 0, 0, 100, 0, 0, 0
Arizona->Michigan,0, 0, 0, 100, 0, 0, 0
Connecticut->Virginia,0, 0, 0, 100, 0, 0, 0
Virginia->Oregon,0, 0, 0, 100, 0, 0, 0
NorthCarolina->Virginia,0, 0, 0, 100, 0, 0, 0
Oregon->Idaho,0, 0, 0, 100, 0, 0, 0
Oregon->Alaska,0, 0, 0, 100, 0, 0, 0
NewMexico->Georgia,0, 0, 0, 100, 0, 0, 0
Massachusetts->Connecticut,0, 0, 0, 100, 0, 0, 0
Minnesota->Oregon,0, 0, 0, 100, 0, 0, 0
Minnesota->Louisiana,0, 0, 0, 100, 0, 0, 0
Virginia->Utah,0, 0, 0, 100, 0, 0, 0
Virginia->Michigan,0, 0, 0, 100, 0, 0, 0
Louisiana->Georgia,0, 0, 0, 100, 0, 0, 0
Massachusetts->Iowa,0, 0, 0, 100, 0, 0, 0
Connecticut->NewJersey,0, 0, 0, 100, 0, 0, 0
Ohio->Florida,0, 0, 0, 100, 0, 0, 0
Ohio->Louisiana,0, 0, 0, 100, 0, 0, 0
Ohio->Maryland,0, 0, 0, 100, 0, 0, 0
Alaska->NewYork,0, 0, 0, 100, 0, 0, 0
Virginia->Pennsylvania,0, 0, 0, 100, 0, 0, 0
Arizona->Missouri,0, 0, 0, 100, 0, 0, 0
Idaho->Oregon,0, 0, 0, 100, 0, 0, 0
Oregon->Michigan,0, 0, 0, 100, 0, 0, 0
Illinois->Texas,0, 0, 0, 100, 0, 0, 0
Wisconsin->California,0, 0, 0, 100, 0, 0, 0
Wisconsin->Washington,0, 0, 0, 100, 0, 0, 0
Idaho->Illinois,0, 0, 0, 100, 0, 0, 0
Minnesota->Washington,0, 0, 0, 100, 0, 0, 0
Minnesota->Wisconsin,0, 0, 0, 100, 0, 0, 0
Arizona->Georgia,0, 0, 0, 100, 0, 0, 0
Maryland->Washington,0, 0, 0, 100, 0, 0, 0
Oregon->Nebraska,0, 0, 0, 100, 0, 0, 0
SouthCarolina->Maryland,0, 0, 0, 100, 0, 0, 0
Oregon->Texas,0, 0, 0, 100, 0, 0, 0
Iowa->Wisconsin,0, 0, 0, 0, 100, 0, 0
Illinois->Arizona,0, 0, 0, 0, 0, 100, 0
Illinois->Florida,0, 0, 0, 0, 0, 100, 0
Utah->Wisconsin,0, 0, 0, 0, 0, 100, 0
Illinois->Massachusetts,0, 0, 0, 0, 0, 0, 100
Illinois->NewYork,0, 0, 0, 0, 0, 0, 100
Illinois->NewJersey,0, 0, 0, 0, 0, 0, 100
Wisconsin->Pennsylvania,0, 0, 0, 0, 0, 0, 100
Louisiana->Iowa,0, 0, 0, 90, 0, 0, 0
Florida->NewJersey,0, 0, 44, 44, 0, 0, 0
NewMexico->NewJersey,0, 0, 56, 0, 0, 0, 0
NewJersey->Virginia,0, 0, 0, 56, 0, 0, 0
NewJersey->Ohio,0, 0, 0, 56, 0, 0, 0
Florida->NewYork,0, 0, 10, 44, 0, 0, 0
Florida->Ohio,0, 0, 10, 44, 0, 0, 0
Missouri->California,51, 0, 0, 0, 0, 0, 0
Illinois->Washington,0, 51, 0, 0, 0, 0, 0
Connecticut->California,0, 0, 0, 51, 0, 0, 0
California->NorthCarolina,0, 0, 49, 0, 0, 0, 0
NewMexico->Florida,0, 0, 44, 0, 0, 0, 0
Arizona->Illinois,0, 0, 0, 44, 0, 0, 0
Florida->Louisiana,0, 0, 10, 10, 0, 0, 0
Pennsylvania->Florida,0, 0, 10, 0, 0, 0, 0
Florida->Illinois,0, 0, 10, 0, 0, 0, 0
Florida->Maryland,0, 0, 10, 0, 0, 0, 0
Florida->Utah,0, 0, 0, 10, 0, 0, 0
Florida->Iowa,0, 0, 0, 10, 0, 0, 0
